hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
20,cloud,cloud-location-0,16,1767,1000,64,,,97.23469180887771,2873.9201250601127
21,cloud,cloud-location-0,32,1124,1000,64,,,99.5169204307128,6011.2087272461085
22,cloud,cloud-location-0,8,1122,1000,16,,,99.07026221232309,906.6402796330304
23,cloud,cloud-location-0,4,1077,1000,16,,,97.14000607460372,717.8598566305168
24,cloud,cloud-location-0,32,1566,1000,128,,,98.72324674662777,5317.431387224842
25,cloud,cloud-location-0,8,1201,1000,16,,,97.8309965497546,2395.43730424387
26,cloud,cloud-location-0,16,1505,1000,64,,,98.3452432049518,2867.138188511338
27,cloud,cloud-location-0,8,1435,1000,32,,,97.70199696701115,2283.6067171680497
28,cloud,cloud-location-1,16,1418,1000,32,,,97.7544558397408,3714.892040598552
29,cloud,cloud-location-1,8,1510,1000,16,,,97.26101217711428,1118.130516138364
30,cloud,cloud-location-1,8,1267,1000,16,,,99.07530019924472,870.9960521650736
31,cloud,cloud-location-1,32,1165,1000,64,,,99.37534149399116,5544.265022513377
32,cloud,cloud-location-1,8,1448,1000,16,,,98.81644252602592,1423.5978700616424
33,cloud,cloud-location-1,8,1670,1000,16,,,99.6691797616586,1784.9508966155588
34,cloud,cloud-location-1,16,1385,1000,64,,,97.69868517418922,2696.459825313914
35,cloud,cloud-location-1,16,958,1000,64,,,99.88654263753854,4586.503779286418
36,cloud,cloud-location-1,32,1175,1000,64,,,100.0,4701.277371095069
37,cloud,cloud-location-1,16,940,1000,32,,,99.0431008549878,2756.611769050206
38,cloud,cloud-location-1,16,962,1000,64,,,99.85698910209688,2755.8796355102404
39,cloud,cloud-location-1,8,1618,1000,16,,,99.04086677238486,1487.6304021882554
40,cloud,cloud-location-1,4,1675,1000,16,,,97.98239825780068,475.25122698287686
41,cloud,cloud-location-1,16,1787,1000,32,,,95.54371477629806,3739.09468297427
42,cloud,cloud-location-1,16,1629,1000,64,,,100.0,1951.613838212744
43,cloud,cloud-location-2,16,1207,1000,32,,,99.73202247601134,2757.9895095697884
44,cloud,cloud-location-2,16,1217,1000,64,,,97.06848162616724,2307.2626582474945
45,cloud,cloud-location-2,8,1354,1000,32,,,100.0,2237.338696394603
46,cloud,cloud-location-2,32,1366,1000,128,,,98.99560246406664,7479.104056670215
47,cloud,cloud-location-2,16,1393,1000,64,,,97.31770908849217,3728.7196066832594
48,cloud,cloud-location-2,32,1698,1000,128,,,97.19864744003868,8509.788025263766
49,cloud,cloud-location-2,8,1633,1000,16,,,96.33763967734758,1263.4743698536176
50,cloud,cloud-location-2,8,1500,1000,16,,,99.82014656478904,1451.93577663404
51,cloud,cloud-location-2,4,1557,1000,16,,,97.717412302987,816.6478922770441
52,cloud,cloud-location-2,16,1248,1000,32,,,98.25206744458154,4226.549337666609
53,cloud,cloud-location-2,16,912,1000,64,,,99.3882548045106,2388.640476515575
54,cloud,cloud-location-2,32,953,1000,128,,,97.51726628828476,6532.936319126011
55,cloud,cloud-location-2,16,914,1000,64,,,97.22786361368048,2230.9627365795477
56,cloud,cloud-location-2,8,1379,1000,32,,,97.54006822524596,1981.9050214522333
57,cloud,cloud-location-2,4,1258,1000,16,,,99.52828687114705,1052.2966661448104
58,cloud,cloud-location-2,8,1630,1000,32,,,99.15566385789757,2363.45764015906
59,cloud,cloud-location-2,8,1658,1000,32,,,98.53844280631311,1149.4330524734178
60,fog,fog-location-0,4,969,1000,16,3136.40890138422,3498.8864535027697,95.01827673380248,1138.195298697184
61,fog,fog-location-0,4,544,1000,16,2505.662042734234,1902.3908157096992,98.69230832873234,830.4894159988739
62,fog,fog-location-0,4,855,1000,16,3609.1329133476047,2584.649232344338,92.5755513974165,732.8971910512819
63,fog,fog-location-0,2,841,1000,8,777.6445385151038,723.644267817824,92.87678942238496,227.91584427521232
64,fog,fog-location-0,2,576,1000,8,1077.076658410195,563.9197857632927,97.8593849947868,585.5267406109713
65,fog,fog-location-0,2,884,1000,4,594.9479184376958,176.58512716752767,91.27657976038482,203.63825248012463
66,fog,fog-location-0,4,1191,1000,16,3807.748958099405,2590.139590778728,90.24840213538523,1126.907596508318
67,fog,fog-location-0,2,817,1000,4,1960.163144713673,359.5113394865008,90.59986298034924,484.10579410279973
68,fog,fog-location-0,2,794,1000,4,2691.8695368111435,1340.8476096970044,97.59992170240524,422.65699782890886
69,fog,fog-location-0,4,851,1000,8,342.78216279825926,5629.851856403991,91.07189784330863,752.9623163047784
70,fog,fog-location-0,2,536,1000,4,724.572177373849,843.4460611685788,94.4078994469966,487.37904318088175
71,fog,fog-location-0,2,684,1000,8,326.36746701602584,1441.7136506577726,92.73156710454772,551.4901140615378
72,fog,fog-location-0,2,941,1000,8,1185.9639527343954,362.94366388676104,92.55281869610693,249.50553420250293
73,fog,fog-location-0,2,1165,1000,4,1648.3100771315276,1751.6321870938452,94.0076343115401,475.1415327170657
74,fog,fog-location-0,2,594,1000,8,2117.890373556647,1250.1595492367512,93.85306862831068,586.3576922804754
75,fog,fog-location-1,2,916,1000,8,936.6078783049388,2834.15913007163,95.98949271144676,470.2979241171134
76,fog,fog-location-1,4,608,1000,16,2586.9604644637125,2511.164065993857,93.08832317538467,604.4304321392023
77,fog,fog-location-1,2,1019,1000,4,1516.8363660083592,2938.6126862218684,93.45878044645777,279.63347825511516
78,fog,fog-location-1,4,769,1000,8,2177.63774048589,1093.648102273428,93.07696241252144,645.9694201975967
79,fog,fog-location-1,4,724,1000,8,5625.587188536746,3957.442797656712,88.62466840979783,1087.0061484974108
80,fog,fog-location-1,4,1051,1000,8,2987.6247103494948,5394.988750327772,95.89296615242507,485.90604174364375
81,fog,fog-location-1,2,779,1000,4,443.1946708685558,2006.9257254353024,92.1366130913038,402.61200184337656
82,fog,fog-location-1,4,1180,1000,16,2442.7210409974305,5055.057111588556,99.56038520890198,1066.5072285361498
83,fog,fog-location-1,2,714,1000,8,59.763255586953264,449.9007326942434,90.441728044943,222.6426924613846
84,fog,fog-location-1,4,531,1000,16,179.3450300160234,3688.213560137339,93.09256715655656,703.9080736233632
85,fog,fog-location-1,2,538,1000,8,1550.68827193603,2334.8986436879227,99.93407606406365,230.20834074178308
86,fog,fog-location-1,4,994,1000,16,5517.028193650443,3528.7497517903375,92.0924920347074,471.3386062585408
87,fog,fog-location-1,4,650,1000,8,1493.1080313091154,1915.4374296039823,95.4094820360623,968.2829829414304
88,fog,fog-location-2,2,542,1000,8,59.50978554522046,1811.6900197324992,96.65067351770097,427.63677888023017
89,fog,fog-location-2,4,643,1000,16,3642.866616135192,2180.7818243503157,97.5861560542337,898.4825612215008
90,fog,fog-location-2,4,1082,1000,16,2533.5239189644885,5288.227274909828,94.2606950884202,1173.49794483307
91,fog,fog-location-2,4,930,1000,8,4417.343443857752,1239.615939747257,97.81747037420476,992.8633567466698
92,fog,fog-location-2,4,865,1000,8,2204.0795308027587,5027.672560105963,93.14887688978526,850.3458284620417
93,fog,fog-location-2,2,1110,1000,8,347.90618382723954,474.8790945030773,92.56847846518156,439.6105380851936
94,fog,fog-location-3,4,928,1000,16,762.7455252939702,4475.263897321926,99.86665561054023,501.2839862144358
95,fog,fog-location-3,2,1187,1000,8,2276.2083879705524,1154.6818148178777,90.30180777897426,567.2762470235846
96,fog,fog-location-3,4,1004,1000,8,4444.309367619651,400.8704865009605,100.0,718.019076915205
97,fog,fog-location-3,4,661,1000,8,3164.871287267829,4181.053839690075,99.85065905081504,818.2010502477026
98,fog,fog-location-3,4,858,1000,8,3719.5377333362553,4727.976366717342,90.40936207797864,673.3851127520179
99,fog,fog-location-3,2,1027,1000,8,1687.0431724994194,2684.1244584506685,95.3223672427688,575.0849661135238
100,fog,fog-location-4,2,906,1000,4,271.2185638248427,2889.57203908715,92.31483418072344,545.1659032374087
101,fog,fog-location-4,2,1162,1000,8,194.18509228700904,353.98836706383855,88.23879334599556,539.8503710874131
102,fog,fog-location-4,2,865,1000,8,2878.453891526982,1001.6985393244316,92.4037690683817,361.29297745710903
103,fog,fog-location-4,2,893,1000,4,1117.0524823178682,945.1800175880236,94.77330594783513,466.4675394264287
104,fog,fog-location-4,2,863,1000,8,2542.845006142859,1031.8269353229907,96.94739494841356,249.2433657371787
105,fog,fog-location-4,2,662,1000,4,286.4903326077058,333.7148363164003,94.23534036849848,341.4007306142031
106,fog,fog-location-4,2,1013,1000,4,,,89.79744477708954,586.1160643136556
107,fog,fog-location-4,4,886,1000,16,2266.890395284089,842.1568358469043,99.38378534502831,561.9393047563125
108,fog,fog-location-4,2,912,1000,4,2176.825235695412,2415.473774186295,91.11029487219034,246.26747335451608
109,fog,fog-location-4,2,595,1000,4,992.0886486785164,1888.3031487327316,95.88631586638988,255.8666494467802
110,fog,fog-location-4,2,867,1000,8,952.036069336108,37.270918405636465,96.20942165523404,236.62342403586055
111,fog,fog-location-4,4,987,1000,8,4874.569559493728,1839.1373502854751,90.14987827833208,695.4086218685286
112,fog,fog-location-4,4,1117,1000,8,1671.0371239004978,2706.4510716029727,99.09501840713811,747.6729230055394
113,fog,fog-location-4,4,855,1000,16,2006.3449673681644,5407.176925138581,98.0,1095.8086211225466
114,fog,fog-location-4,2,1037,1000,8,2481.826668795983,2864.515124854446,99.41892896358672,301.9689507630883
115,fog,fog-location-5,4,793,1000,8,3826.17831265494,1809.5568918264105,96.11594770746224,549.6912951894169
116,fog,fog-location-5,2,561,1000,8,1432.3338764893122,2616.436725613881,97.23174933968214,312.35957374948913
117,fog,fog-location-5,2,649,1000,4,2860.8116183339735,424.6098318723814,95.79354261127732,529.4687583522298
118,fog,fog-location-5,2,667,1000,8,1542.2742300520931,100.93577420411816,99.20240615511128,341.199142615749
119,fog,fog-location-5,2,1199,1000,4,2462.8065373810164,361.5874693761615,99.85122060173312,428.2560793350537
120,fog,fog-location-5,2,902,1000,4,2087.5067110878244,2033.110066439354,94.57824251372033,219.24379447573324
121,fog,fog-location-5,4,555,1000,8,3267.2433792297747,4506.36519222667,97.50928526019622,818.3962184831564
122,fog,fog-location-5,2,1112,1000,8,536.186718228777,2544.8040693474327,96.16529811371878,209.92741358945167
123,fog,fog-location-6,2,534,1000,4,2438.7564810464387,1663.8379022195911,94.10067890252722,538.215337877833
124,fog,fog-location-6,2,539,1000,8,1624.056951846947,149.49755051823928,91.16296523009792,493.87924359728765
125,fog,fog-location-6,2,887,1000,8,2953.07330708774,1354.5801549870894,97.65656876254025,338.2577836769502
126,fog,fog-location-6,2,1032,1000,8,2614.690276991759,1960.8687046915877,90.36106087029388,225.78705789449097
127,fog,fog-location-6,4,873,1000,8,2134.7292376932596,4961.577845603068,93.8003925970348,865.7714070240314
128,fog,fog-location-6,4,539,1000,16,5753.654555754709,2776.5087748938067,93.0485506272127,563.4847047580147
129,fog,fog-location-6,4,625,1000,16,2599.392738899332,1146.5836842640576,93.70950367288776,821.6384169844262
130,fog,fog-location-6,4,821,1000,16,4720.982966471141,4072.487007260615,92.94111635553466,714.9316009462111
131,fog,fog-location-6,2,1117,1000,8,1523.772806041188,2463.431292334938,98.86758480319952,484.9856773161817
132,fog,fog-location-6,2,589,1000,4,449.5241937153656,2255.569889473263,93.33886168894718,345.45559794499434
133,fog,fog-location-6,2,749,1000,4,,,94.6707777731944,504.08182237924063
134,fog,fog-location-6,4,971,1000,16,,,96.3622646946151,1071.844798340161
135,fog,fog-location-6,2,565,1000,8,,,91.16383939665486,211.03115180145755
136,fog,fog-location-7,4,507,1000,16,,,96.6685275699596,1175.4337333681042
137,fog,fog-location-7,4,697,1000,8,,,89.94758525498337,980.5596181462646
138,fog,fog-location-7,2,558,1000,4,,,98.13131587137964,229.63241477701
139,fog,fog-location-7,4,769,1000,16,,,93.06918851160866,443.40385424403
140,fog,fog-location-7,4,1184,1000,16,,,91.36889402821964,582.6558042676232
141,fog,fog-location-7,2,1097,1000,4,,,97.37225790409016,565.0562662666152
142,fog,fog-location-7,2,782,1000,4,,,96.5316114885428,353.7894468695839
143,fog,fog-location-7,2,608,1000,4,,,95.1840586841524,288.69585890865727
144,fog,fog-location-7,2,1170,1000,8,,,90.74551266562372,534.6927551594331
145,fog,fog-location-8,4,978,1000,8,,,93.09471059739062,420.2897450072217
146,fog,fog-location-8,4,626,1000,16,,,91.24644819938013,863.7520484936829
147,fog,fog-location-8,2,881,1000,4,,,93.37603123513412,358.8051580379099
148,fog,fog-location-8,2,1142,1000,4,,,98.22210157861576,347.07873502459427
149,fog,fog-location-8,2,693,1000,8,,,96.10948540112014,407.37803197672514
150,fog,fog-location-8,2,1033,1000,8,,,95.81764078220736,210.95739451213663
151,fog,fog-location-8,2,834,1000,4,,,97.8218739334329,404.20451334632503
152,fog,fog-location-8,4,699,1000,8,,,100.0,767.6931942650905
153,fog,fog-location-8,4,965,1000,8,,,91.57712914279531,465.594908772676
154,fog,fog-location-9,4,816,1000,8,,,91.5864668452859,1149.8015250822325
155,fog,fog-location-9,2,713,1000,8,,,94.19988241528496,574.8252462276475
156,fog,fog-location-9,4,787,1000,8,,,92.70010839422014,494.23692664761853
157,fog,fog-location-9,4,769,1000,16,,,100.0,1049.4706589789112
158,fog,fog-location-9,4,679,1000,16,,,92.65918458146524,1051.6179560076987
159,fog,fog-location-9,2,824,1000,8,,,91.18002509239132,204.28579792207523
160,fog,fog-location-9,4,531,1000,8,,,99.61345787149745,1183.5124505978406
161,fog,fog-location-9,2,1031,1000,8,,,99.6701305530461,246.4078295922671
162,fog,fog-location-9,2,705,1000,4,,,94.36453685461728,290.47711943324555
163,fog,fog-location-9,2,877,1000,8,,,92.67013808713232,578.6245786875248
164,fog,fog-location-9,4,644,1000,8,,,96.91281380212423,669.8396413992019
165,fog,fog-location-9,2,968,1000,8,,,100.0,496.95195751580167
166,fog,fog-location-9,2,932,1000,4,,,97.44774160902251,333.76424650835384
167,fog,fog-location-9,4,854,1000,8,,,92.65532885525504,424.91988072934095
168,fog,fog-location-10,2,970,1000,8,,,92.90935332034564,391.6905639237268
169,fog,fog-location-10,4,786,1000,8,,,98.14799864632997,547.9286768088562
170,fog,fog-location-10,2,764,1000,4,,,95.85557471987492,542.983969020778
171,fog,fog-location-10,4,502,1000,16,,,97.1314175365322,729.9587921277389
172,fog,fog-location-10,4,1003,1000,8,,,93.4267483733863,787.836523056773
173,fog,fog-location-10,2,1196,1000,4,,,98.53351769884392,560.1274431662506
174,fog,fog-location-10,4,571,1000,8,,,92.2813061884237,746.4717034887884
175,fog,fog-location-10,4,1040,1000,16,,,98.01019273163082,455.1524532561955
176,fog,fog-location-10,4,1077,1000,8,,,95.60955571543998,1096.9589443811583
177,fog,fog-location-10,2,1057,1000,8,,,94.472862861609,283.05035681672933
178,fog,fog-location-10,4,658,1000,16,,,94.48511550366128,599.084936769591
179,fog,fog-location-11,4,840,1000,8,,,94.05216947792808,1112.6751230223044
180,fog,fog-location-11,4,1036,1000,16,,,97.70854370847836,742.9043162135267
181,fog,fog-location-11,2,601,1000,4,,,96.35840925060036,531.4221897869863
182,fog,fog-location-11,4,986,1000,8,,,95.54419345689676,875.9622097094984
183,fog,fog-location-11,4,1154,1000,16,,,96.83743125402282,680.7211538423924
184,fog,fog-location-11,4,879,1000,16,,,96.35733344298838,857.006452229272
185,fog,fog-location-11,2,654,1000,4,,,98.72977072986788,298.8143723858906
186,fog,fog-location-11,2,623,1000,8,,,90.92828534802707,494.3357807502879
187,fog,fog-location-11,2,965,1000,4,,,97.83386223375726,506.7514746204333
188,fog,fog-location-11,4,873,1000,16,,,91.01708505651862,1058.8353457005044
189,fog,fog-location-11,4,623,1000,16,,,90.64976871746627,1131.0881651797797
190,fog,fog-location-11,4,621,1000,8,,,95.63846418630914,974.2259208948648
191,fog,fog-location-12,2,516,1000,8,,,93.79077367629309,351.03003318337954
192,fog,fog-location-12,2,723,1000,8,,,99.17858136026364,475.1351059772496
193,fog,fog-location-12,2,976,1000,8,,,95.13842606575312,523.0973865637043
194,fog,fog-location-12,2,604,1000,4,,,95.25279983327154,487.5418826197457
195,fog,fog-location-12,2,806,1000,8,,,92.8456751431584,454.48411316146473
196,fog,fog-location-12,4,611,1000,16,,,92.28380902109248,1042.925723185792
197,fog,fog-location-12,2,923,1000,8,,,96.14120537514836,230.48660157409225
198,fog,fog-location-12,2,673,1000,4,,,94.34746490754316,383.66819196452184
199,fog,fog-location-12,2,899,1000,8,,,94.9327842670505,409.0504801868211
200,fog,fog-location-13,2,859,1000,8,,,93.93047249922282,462.02715003288944
201,fog,fog-location-13,4,673,1000,16,,,94.48534104465791,629.3294520188642
202,fog,fog-location-13,4,539,1000,8,,,90.24589603452564,500.5021217459633
203,fog,fog-location-13,2,692,1000,8,,,95.63195908699284,442.21086778692256
204,fog,fog-location-13,4,777,1000,8,,,96.50487048964314,611.7448114865426
205,fog,fog-location-13,4,961,1000,8,,,93.67319057438092,1183.0337617213572
206,fog,fog-location-13,4,935,1000,16,,,94.92966042444962,772.3414424481493
207,fog,fog-location-13,4,534,1000,8,,,91.49015416032636,872.1755129850897
208,fog,fog-location-13,4,711,1000,8,,,96.57874358305962,582.4089079075738
209,fog,fog-location-13,4,1174,1000,16,,,89.91103532872816,581.325046878984
210,fog,fog-location-13,2,1180,1000,8,,,92.67475711061938,479.9836688672996
211,fog,fog-location-14,2,562,1000,8,,,98.6067171103114,355.72037982922683
212,fog,fog-location-14,4,1040,1000,8,,,99.85168671069503,1113.762366039177
213,fog,fog-location-14,2,1094,1000,4,,,94.39431344677364,386.37362042967897
214,fog,fog-location-14,4,1015,1000,8,,,97.44080149666836,454.81741634136546
215,fog,fog-location-14,4,1060,1000,16,,,94.86595512920128,979.3614677248016
216,fog,fog-location-14,2,990,1000,4,,,98.68713559767376,471.3797550312629
217,fog,fog-location-14,2,1020,1000,8,,,92.05814872254356,284.83077400850425
218,fog,fog-location-14,2,939,1000,4,,,94.53004910673133,255.19724877872068
219,fog,fog-location-14,2,618,1000,8,,,98.41390776234438,444.58614464151
220,fog,fog-location-15,4,1084,1000,16,,,90.55776528496963,1056.3432205960185
221,fog,fog-location-15,4,578,1000,16,,,94.24025325810824,752.1727107826155
222,fog,fog-location-15,2,527,1000,4,,,91.83131768730117,517.496678134304
223,fog,fog-location-15,4,1182,1000,8,,,93.26000712550996,1002.9075836589172
224,fog,fog-location-15,2,845,1000,4,1627.3495097564846,2340.3069063190637,97.86864277781392,357.29256394647115
225,fog,fog-location-15,4,774,1000,16,,,90.51308179931374,494.002209295796
226,fog,fog-location-15,2,728,1000,4,,,100.0,571.6101014170804
227,fog,fog-location-16,2,687,1000,8,,,97.70224551694383,236.94234867566664
228,fog,fog-location-16,2,501,1000,4,,,98.72808688446833,441.7036315331763
229,fog,fog-location-16,2,913,1000,8,,,95.269959908953,328.9450598064383
230,fog,fog-location-16,2,1121,1000,4,,,97.11956125348456,409.9922064915147
231,fog,fog-location-16,2,985,1000,4,,,91.60536347896485,375.0529014047109
232,fog,fog-location-16,4,1077,1000,16,,,94.6077908899762,728.3071650499869
233,fog,fog-location-16,2,1174,1000,4,,,100.0,202.33101675305565
234,fog,fog-location-16,4,1038,1000,16,,,98.91543827642612,1006.2166511113757
235,fog,fog-location-16,2,674,1000,8,,,97.65146233140206,558.0746003844204
236,fog,fog-location-16,2,744,1000,8,,,93.3209320163322,508.61862944834144
237,fog,fog-location-16,2,933,1000,8,,,95.2642752685651,327.66336454167146
238,fog,fog-location-16,2,751,1000,4,1150.7772164377905,2968.7795848970536,99.33739600316764,401.465871883786
239,fog,fog-location-16,4,1139,1000,16,,,93.57256333371149,463.54129602617854
240,fog,fog-location-17,4,1007,1000,16,,,91.55860790864214,1066.226093613033
241,fog,fog-location-17,2,578,1000,8,,,97.61012642908976,373.97027860904336
242,fog,fog-location-17,2,527,1000,8,,,95.09639374378864,267.8332440071301
243,fog,fog-location-17,2,789,1000,4,,,92.90920890292536,326.23912531085466
244,fog,fog-location-17,2,677,1000,8,,,97.50453233405082,301.00587091838565
245,fog,fog-location-17,2,1162,1000,4,,,95.26805240166831,545.3835654248164
246,fog,fog-location-18,2,1005,1000,4,,,99.23594820509624,229.52094348865737
247,fog,fog-location-18,4,1083,1000,8,,,91.25408635112088,810.3314600910867
248,fog,fog-location-18,2,744,1000,8,,,90.68452534429846,571.4963140419135
249,fog,fog-location-18,4,714,1000,16,,,96.65829342806288,624.6023976177196
250,fog,fog-location-18,2,729,1000,8,,,100.0,354.3996628188759
251,fog,fog-location-18,2,826,1000,8,,,91.43018032712207,402.32223726784264
252,fog,fog-location-18,4,793,1000,8,,,96.63125649171351,748.4446130374008
253,fog,fog-location-18,4,513,1000,8,,,97.52727812793484,940.4564794889465
254,fog,fog-location-18,4,1197,1000,16,,,94.83126405298768,1155.5371739264328
255,fog,fog-location-18,4,1121,1000,16,,,90.6973912728992,854.179392584805
256,fog,fog-location-18,2,519,1000,4,,,97.78042798809965,202.52306013373408
257,fog,fog-location-18,2,571,1000,4,,,93.65685001106225,591.7251401158321
258,fog,fog-location-18,4,884,1000,8,,,95.72370668831265,947.2592194168902
259,fog,fog-location-18,2,1166,1000,8,,,92.24020199197864,449.042005881606
260,fog,fog-location-19,2,537,1000,8,,,99.95062175392138,427.3769520299638
261,fog,fog-location-19,4,969,1000,8,,,93.17068756676484,493.8101900766287
262,fog,fog-location-19,4,1070,1000,16,,,90.67940255702892,1133.5533753098132
263,fog,fog-location-19,2,878,1000,4,,,96.6306724351064,538.5782375562985
264,fog,fog-location-19,4,559,1000,16,,,94.29797063282707,867.5214998707313
265,fog,fog-location-19,4,822,1000,8,,,98.89053176980768,739.7328623822614
266,fog,fog-location-19,2,950,1000,8,,,94.27171408275495,233.25618558561968
267,fog,fog-location-19,4,952,1000,8,,,90.21493073445104,853.2252126275295
268,fog,fog-location-20,2,976,1000,4,,,97.77917618875594,239.82284879600024
269,fog,fog-location-20,2,1024,1000,4,,,92.27015176725703,289.17426635662014
270,fog,fog-location-20,4,555,1000,8,,,92.41593059804464,877.0820385402515
271,fog,fog-location-20,4,1089,1000,16,,,92.59877827240228,493.7289404888362
272,fog,fog-location-20,2,565,1000,8,,,95.21281874760528,439.1474167976161
273,fog,fog-location-20,4,750,1000,16,,,97.71467553758784,1176.1913724296642
274,fog,fog-location-20,2,692,1000,8,,,98.1881452739402,572.7022180391305
275,fog,fog-location-20,4,995,1000,8,,,91.25493190395578,1022.9797908771952
276,fog,fog-location-21,2,1148,1000,8,,,97.91440083569044,324.8023513641952
277,fog,fog-location-21,2,536,1000,8,,,99.02835852849267,445.2900297276672
278,fog,fog-location-21,4,817,1000,16,,,96.59332983526784,943.1502338775786
279,fog,fog-location-21,4,1092,1000,16,,,95.76888962714052,562.3792681077291
280,fog,fog-location-21,4,1149,1000,8,,,99.14026904231991,836.6921502846901
281,fog,fog-location-21,4,583,1000,16,,,96.93512017012992,994.4981225925184
282,fog,fog-location-21,4,911,1000,8,,,96.2597460489782,740.8784022526776
283,fog,fog-location-22,2,748,1000,8,,,91.8420055595398,588.8301291446246
284,fog,fog-location-22,2,1161,1000,4,,,96.24026287202445,491.0221350975799
285,fog,fog-location-22,2,541,1000,8,,,96.0880676840515,266.5385162381516
286,fog,fog-location-22,4,956,1000,8,,,97.08592474196956,1188.822438323567
287,fog,fog-location-22,4,979,1000,8,,,88.97464908141278,1063.3502036809814
288,fog,fog-location-22,4,984,1000,16,,,93.41363635104167,1166.9376202548524
289,fog,fog-location-22,4,984,1000,8,,,93.33205198544314,1028.7318916465777
290,fog,fog-location-23,4,838,1000,16,,,94.23147141409146,427.5545402406263
291,fog,fog-location-23,4,674,1000,8,,,94.5361641933899,912.9911858688672
292,fog,fog-location-23,2,602,1000,8,,,99.44798408237128,366.2201656212557
293,fog,fog-location-23,4,1193,1000,8,,,96.97642981032064,486.6021189484536
294,fog,fog-location-23,4,812,1000,8,,,87.47869601294602,639.1906317625467
295,fog,fog-location-23,4,644,1000,8,,,93.98371330676282,450.86483540080184
296,fog,fog-location-23,2,767,1000,4,,,96.01228104584582,223.49229197056664
297,fog,fog-location-23,4,645,1000,16,,,94.30419984390686,438.5139676446345
298,fog,fog-location-23,4,1162,1000,8,,,95.6668397985469,480.6319740534308
299,fog,fog-location-23,2,775,1000,8,,,91.50971607952668,392.08615909724114
