hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
20,cloud,cloud-location-0,8,938,1000,16,,,97.46494135676024,866.7848487771216
21,cloud,cloud-location-0,16,1290,1000,32,,,98.25108068668146,4620.760735050144
22,cloud,cloud-location-0,16,1554,1000,64,,,98.04221107831847,4551.665688360798
23,cloud,cloud-location-0,16,1315,1000,32,,,100.0,1899.3164754667512
24,cloud,cloud-location-0,16,1112,1000,32,,,97.7328842838466,2224.827779903512
25,cloud,cloud-location-0,32,1431,1000,128,,,98.08196785742156,8193.06037745177
26,cloud,cloud-location-1,16,1391,1000,32,,,100.0,1693.7493715721266
27,cloud,cloud-location-1,16,1134,1000,32,,,99.57453259937536,2767.833453963973
28,cloud,cloud-location-1,32,1402,1000,128,,,96.76257884551369,4780.441457268409
29,cloud,cloud-location-1,32,930,1000,128,,,98.3510128263199,9127.572900610514
30,cloud,cloud-location-1,16,1668,1000,32,,,100.0,4778.957459899176
31,cloud,cloud-location-1,16,1354,1000,64,,,100.0,2721.8293437158027
32,cloud,cloud-location-1,8,1140,1000,16,,,100.0,1468.5938746828851
33,cloud,cloud-location-1,32,1075,1000,128,,,95.50756823547395,5481.415497330006
34,cloud,cloud-location-1,8,905,1000,32,,,99.11866827383729,2298.9577191768076
35,cloud,cloud-location-1,32,1209,1000,64,,,99.0827868602647,5780.865398725717
36,cloud,cloud-location-1,4,1346,1000,16,,,100.0,648.0011216066412
37,cloud,cloud-location-1,16,905,1000,32,,,99.79430903564445,4779.723646393235
38,cloud,cloud-location-1,16,1783,1000,32,,,95.1833836891602,4113.60447402486
39,cloud,cloud-location-1,32,1620,1000,64,,,98.0,3992.0286125626953
40,cloud,cloud-location-1,32,931,1000,64,,,98.5032578518078,5111.110791018048
41,cloud,cloud-location-1,16,1540,1000,64,,,97.29564484040333,4227.089303848041
42,cloud,cloud-location-1,4,1506,1000,16,,,97.54513180319314,849.0011274580027
43,cloud,cloud-location-2,32,1162,1000,64,,,99.86898495942182,3717.5581441335894
44,cloud,cloud-location-2,16,1211,1000,32,,,98.76933627880447,4715.998989642843
45,cloud,cloud-location-2,8,1309,1000,32,,,100.0,1722.9377837687448
46,cloud,cloud-location-2,16,1251,1000,64,,,97.90269494537633,3383.491899301353
47,cloud,cloud-location-2,8,1161,1000,32,,,94.34452310710188,818.8523919896909
48,cloud,cloud-location-2,16,1392,1000,32,,,99.20488455854112,2575.726680099072
49,cloud,cloud-location-2,8,1742,1000,16,,,95.54978841697276,1543.2430969485722
50,cloud,cloud-location-2,16,1001,1000,64,,,98.08299658371295,3698.681345600141
51,cloud,cloud-location-2,8,1783,1000,32,,,97.91251130626291,2116.3357083525716
52,cloud,cloud-location-2,8,1500,1000,32,,,93.97597358304976,2130.338954849713
53,cloud,cloud-location-2,16,1334,1000,32,,,98.0,1991.5221651636052
54,cloud,cloud-location-2,16,1282,1000,64,,,100.0,4132.648188394822
55,cloud,cloud-location-2,32,1348,1000,64,,,95.58447532416004,3353.8485083457977
56,cloud,cloud-location-2,8,1724,1000,32,,,100.0,1280.9204143903671
57,cloud,cloud-location-2,8,934,1000,32,,,98.0,1640.328524190788
58,cloud,cloud-location-2,32,972,1000,128,,,96.1309705480282,3651.326832123971
59,cloud,cloud-location-2,16,1502,1000,64,,,99.73722356553684,4344.459254315918
60,fog,fog-location-0,4,1009,1000,16,1628.648121940437,233.4534602328956,96.6369002463366,876.9860257507078
61,fog,fog-location-0,2,1188,1000,4,495.51235643495414,2850.8867590939763,93.65471577482442,417.2353920580368
62,fog,fog-location-0,4,1003,1000,8,2346.285757389933,5895.453982958481,98.0,720.0578583538795
63,fog,fog-location-0,4,964,1000,16,4255.556103710003,1432.4233159088344,90.73771039592584,716.9930552016816
64,fog,fog-location-0,2,540,1000,8,351.2349861880793,473.3742109371776,96.22203101930516,441.6152774243887
65,fog,fog-location-0,4,503,1000,8,5073.5296491224235,3619.103653632745,99.96289261207484,591.2078726981099
66,fog,fog-location-0,4,1104,1000,16,4269.881467768341,2972.6401569337254,93.95776061387842,587.6742958506227
67,fog,fog-location-0,4,577,1000,16,5654.274505282672,5588.869163541881,100.0,584.009557900947
68,fog,fog-location-0,2,872,1000,4,2871.6436380116697,2048.1363431588697,97.69598466612214,302.78599302215866
69,fog,fog-location-0,2,916,1000,4,2557.5585059412165,1701.7044917679495,95.28795560867871,429.7081767588191
70,fog,fog-location-0,4,749,1000,16,4192.187358448303,3902.424336800717,100.0,538.5077777752879
71,fog,fog-location-0,2,621,1000,8,2263.374430753698,1948.3448882497048,94.78122983501108,312.55595194512404
72,fog,fog-location-0,2,890,1000,4,610.3380146743962,1703.8086265424588,99.66013390886734,345.64303450934375
73,fog,fog-location-1,2,1155,1000,8,522.1028954583265,918.1103658741466,96.64164312887311,207.9455440353317
74,fog,fog-location-1,4,942,1000,8,5012.740142526186,1467.599907636657,93.44820769728494,715.665312305444
75,fog,fog-location-1,4,504,1000,8,,,98.0,825.0608337345926
76,fog,fog-location-1,4,729,1000,16,1284.6370587222116,1417.3432941428011,92.28029337648532,401.5539102884161
77,fog,fog-location-1,4,1023,1000,8,4845.287900038023,2935.5587491711553,90.61269889234102,643.0149832861447
78,fog,fog-location-1,4,967,1000,8,1474.8719654438387,2395.670264398209,98.0,727.2012470892744
79,fog,fog-location-1,2,1180,1000,4,2821.1756017788034,416.39923843692515,94.27578730903204,385.1456882630026
80,fog,fog-location-1,4,622,1000,16,5357.131488409554,3650.782180030015,95.88080339744204,493.5246335159331
81,fog,fog-location-1,4,886,1000,16,1361.1963037311043,5292.32425284834,97.2602708999802,621.1507551799482
82,fog,fog-location-1,2,835,1000,8,415.89754310450377,777.9198276795266,95.37307617468856,499.30024053819704
83,fog,fog-location-1,2,615,1000,8,1621.4283317098252,2038.8320111563232,95.25599602702982,581.6564548959814
84,fog,fog-location-1,4,966,1000,8,144.23294734322383,5914.026229828367,89.40336339812072,1021.185500790767
85,fog,fog-location-2,2,540,1000,8,1715.1210739306357,284.12324452233423,93.65853250953668,538.5803340835914
86,fog,fog-location-2,4,1186,1000,8,1981.2671416436256,1098.110943919892,96.67461500641384,948.3636945568982
87,fog,fog-location-2,4,978,1000,16,436.92398523217446,5063.665667863644,90.6258107822446,1199.4152351036344
88,fog,fog-location-2,2,1060,1000,8,2373.7218173530387,2270.3727179464045,90.52965619311448,331.0871530159448
89,fog,fog-location-2,2,886,1000,8,1493.2150367158958,1441.7741688327742,97.7778375414972,249.18521337670472
90,fog,fog-location-2,2,712,1000,4,576.2810517178206,2201.8667515327925,92.87317959859516,205.1686757618553
91,fog,fog-location-2,2,546,1000,8,1938.7503497680932,2528.8930069749536,93.23498565674208,596.7706908807354
92,fog,fog-location-2,4,965,1000,16,4666.104667601945,4884.573159808209,98.79283386929336,631.153659822631
93,fog,fog-location-2,2,869,1000,8,2998.998401817178,1353.1860643956304,100.0,541.6901137604822
94,fog,fog-location-2,4,931,1000,16,,,91.02310541986871,1041.6462686993546
95,fog,fog-location-3,4,830,1000,16,2062.00711895734,512.7020439588516,96.68106818480398,722.2276128878458
96,fog,fog-location-3,2,1053,1000,8,1486.9699924929464,1551.7410795752276,92.2095807842118,218.740011431486
97,fog,fog-location-3,2,982,1000,8,2245.08646999605,1262.6638003697294,98.018533434777,447.40394900073096
98,fog,fog-location-3,2,1004,1000,4,2223.194859329983,2353.951223540138,94.76397664219007,420.03729328023337
99,fog,fog-location-3,4,740,1000,16,5709.855023889402,4392.841578948606,92.65054259490682,1115.2851598521422
100,fog,fog-location-3,2,1173,1000,8,2869.8805651050716,2473.2321611102766,97.51754486808304,245.33755132979516
101,fog,fog-location-3,2,736,1000,8,117.29460638269978,2829.2973132839215,91.23229543959997,301.5697984483527
102,fog,fog-location-3,2,881,1000,4,983.924558933471,720.3770313560821,90.90990474762997,371.2360658382189
103,fog,fog-location-3,2,549,1000,4,944.8294519072612,2665.3164816583935,100.0,414.254345608006
104,fog,fog-location-3,2,740,1000,4,506.5681838669088,1941.4616319758763,98.0,293.72355914183464
105,fog,fog-location-3,2,1149,1000,8,1988.6798451590269,2035.3942947696364,91.8049807922958,320.8224848175241
106,fog,fog-location-3,4,853,1000,16,,,90.69876966697342,887.3051783647529
107,fog,fog-location-3,2,824,1000,4,2433.175923598047,2546.2167825848114,91.18939372215942,528.7659292447333
108,fog,fog-location-3,4,898,1000,8,4599.053276146952,2876.020079368259,92.431128172035,718.6471210507013
109,fog,fog-location-4,4,1118,1000,16,1906.9445785708767,2056.777443743972,86.37355590268992,993.7952819058372
110,fog,fog-location-4,4,824,1000,16,3668.7754358722104,1444.442308628008,93.21719360158411,1182.9856616215257
111,fog,fog-location-4,2,768,1000,8,2709.421696422263,2082.61292685827,95.61031628896735,380.8077941210968
112,fog,fog-location-4,4,936,1000,16,2634.5985435083003,2791.610594987231,91.14958802854756,563.3568448422443
113,fog,fog-location-4,4,961,1000,16,4945.249149196819,4947.241037250075,89.67720446918236,583.4056267074731
114,fog,fog-location-4,4,1038,1000,16,5474.01189346725,3363.9683756149943,93.8482126847202,698.7941621122015
115,fog,fog-location-4,2,811,1000,4,2237.930056069934,1780.4853803657609,97.18643283996758,290.7212468787667
116,fog,fog-location-4,4,553,1000,16,5422.202750340378,4426.981727436745,91.61295751653344,738.1906582628283
117,fog,fog-location-5,2,782,1000,8,925.7926142443958,130.54150160512398,94.10559757654084,446.5828000275733
118,fog,fog-location-5,2,740,1000,4,347.8441312183198,2257.025045773871,97.3504950401637,281.6502529218236
119,fog,fog-location-5,4,514,1000,8,1990.3153455836425,2343.615840822785,93.00883109270136,494.4207919093741
120,fog,fog-location-5,2,833,1000,8,781.6113339424278,1434.2566950883306,89.68175804196449,538.5641337336114
121,fog,fog-location-5,2,1012,1000,4,804.4875103065217,2049.538792086957,92.30500147747463,487.126616610744
122,fog,fog-location-5,2,1060,1000,8,1979.4985185908272,2652.2926661563283,99.81195943817043,541.4623660187807
123,fog,fog-location-5,2,1131,1000,4,1038.0692505426423,1814.3378639303276,94.977734644348,400.4884154134331
124,fog,fog-location-5,2,735,1000,8,1037.2820843640236,2619.74291381404,97.50875796104869,554.4260393138229
125,fog,fog-location-5,2,720,1000,4,1690.2297248238092,525.6918183135524,93.10235527116949,451.1710705184259
126,fog,fog-location-5,4,657,1000,16,255.49357859421912,2321.5861677037537,95.10863514861892,702.987398139486
127,fog,fog-location-5,4,849,1000,8,5482.044066992753,924.2696943070168,100.0,715.2275688679899
128,fog,fog-location-5,4,781,1000,16,3726.777298281894,4568.313497574555,100.0,1028.589510765918
129,fog,fog-location-5,2,918,1000,4,899.2561947530884,1163.2971840813657,93.8304036420085,335.8207778542517
130,fog,fog-location-5,2,672,1000,8,2914.737732320382,1946.1964965390096,91.72771582218544,426.37802447264136
131,fog,fog-location-5,2,1016,1000,8,2489.7271494365004,2574.615553513637,95.36222633309218,481.16531787272686
132,fog,fog-location-6,4,1152,1000,8,2220.403246589036,2500.545222237071,92.34666864217144,416.7629139002538
133,fog,fog-location-6,2,933,1000,4,,,97.2918396754279,420.1248140968927
134,fog,fog-location-6,4,991,1000,16,,,92.69609114761028,860.759836676915
135,fog,fog-location-6,4,1096,1000,8,,,93.64526796047076,1087.0963086368952
136,fog,fog-location-6,4,928,1000,8,,,96.8600864521824,496.5723146585909
137,fog,fog-location-6,4,1132,1000,8,,,92.57403884826316,1042.1100905843844
138,fog,fog-location-6,4,895,1000,8,,,94.5635675979988,1103.8982832450952
139,fog,fog-location-6,4,958,1000,8,,,93.1877217611524,828.1711054747466
140,fog,fog-location-6,2,1074,1000,8,,,92.44398647257232,305.0841388371056
141,fog,fog-location-6,4,734,1000,8,,,90.27596675155624,402.29393125987053
142,fog,fog-location-6,2,514,1000,8,,,99.37875939524493,528.3954605388573
143,fog,fog-location-7,2,997,1000,8,,,96.03906767704012,333.29290739967144
144,fog,fog-location-7,2,639,1000,8,,,98.32239906990785,540.2748347209264
145,fog,fog-location-7,2,1147,1000,8,,,100.0,263.0382804019309
146,fog,fog-location-7,4,1082,1000,8,,,96.79169746006372,937.373307338294
147,fog,fog-location-7,2,799,1000,4,,,94.6277768819682,302.553847458851
148,fog,fog-location-7,2,775,1000,8,,,96.16254503891774,379.191536809023
149,fog,fog-location-7,4,1034,1000,16,,,90.76550751228216,537.2344443314014
150,fog,fog-location-7,4,933,1000,8,,,91.24703073244947,1024.0434412855814
151,fog,fog-location-7,2,1104,1000,4,,,90.043741246295,386.83121905104326
152,fog,fog-location-7,4,844,1000,8,,,100.0,581.3151481445317
153,fog,fog-location-7,2,593,1000,8,,,94.2227659665754,474.6903293137483
154,fog,fog-location-7,2,1171,1000,4,,,97.49781574588329,325.0095650261476
155,fog,fog-location-7,2,885,1000,8,,,97.46765467857873,297.28412241449365
156,fog,fog-location-7,2,511,1000,8,,,95.15791119592409,412.73779706858727
157,fog,fog-location-7,2,683,1000,8,,,97.8579464922204,517.9488708540421
158,fog,fog-location-8,2,755,1000,4,,,93.28128058245544,499.7840816549982
159,fog,fog-location-8,4,969,1000,16,,,100.0,426.5314683177318
160,fog,fog-location-8,2,952,1000,8,,,92.61459064227944,310.51767177089533
161,fog,fog-location-8,2,996,1000,4,,,99.22408425809982,289.4701584264265
162,fog,fog-location-8,4,850,1000,8,,,99.66366301461352,789.1847742871203
163,fog,fog-location-8,4,937,1000,8,,,92.34191696731467,582.6924185838823
164,fog,fog-location-8,2,975,1000,4,,,91.46171707938838,369.7274523574874
165,fog,fog-location-8,2,597,1000,4,,,96.88405447536236,520.5365929482267
166,fog,fog-location-8,2,681,1000,4,2093.8170936965503,1404.3586560312715,94.3544455414744,566.7506534772444
167,fog,fog-location-8,2,736,1000,8,,,90.26374818558548,265.5378608259178
168,fog,fog-location-8,2,615,1000,4,,,94.2535963652398,357.8469639549322
169,fog,fog-location-8,2,856,1000,8,,,100.0,203.00115984684797
170,fog,fog-location-8,4,598,1000,8,,,95.33756649342502,858.8588267443906
171,fog,fog-location-8,4,537,1000,8,,,97.5150126444285,586.0173977994439
172,fog,fog-location-8,4,1107,1000,8,,,96.57007288107953,410.8227151628273
173,fog,fog-location-9,2,903,1000,8,,,93.12930187915826,349.465707094281
174,fog,fog-location-9,2,980,1000,8,,,94.70908706232892,495.256302232755
175,fog,fog-location-9,2,985,1000,8,,,100.0,206.33065243289715
176,fog,fog-location-9,2,731,1000,4,,,88.99243174270124,241.67911773321651
177,fog,fog-location-9,2,586,1000,8,,,96.98066677860172,331.2614868315113
178,fog,fog-location-9,4,702,1000,16,,,92.24570004858124,635.1133451496851
179,fog,fog-location-9,4,1174,1000,8,,,96.14399701056206,648.8059898024155
180,fog,fog-location-9,4,1000,1000,16,,,96.927760258235,1172.950155331572
181,fog,fog-location-9,2,550,1000,8,,,97.33315544930328,369.76302439340213
182,fog,fog-location-9,4,1076,1000,8,,,93.26301706846736,693.1941877136348
183,fog,fog-location-9,4,1059,1000,8,,,89.6171136510698,886.0213840422635
184,fog,fog-location-9,2,1043,1000,4,,,97.2310139783054,560.3134309050583
185,fog,fog-location-9,4,785,1000,8,,,97.23065297692612,638.3898897224951
186,fog,fog-location-9,2,1047,1000,8,,,90.40732513136476,461.0505584638752
187,fog,fog-location-10,2,712,1000,4,,,98.99559831813949,419.59805476468347
188,fog,fog-location-10,4,855,1000,16,,,95.53363749466436,719.2970446497106
189,fog,fog-location-10,4,1173,1000,8,1912.5358222616335,1623.0624946868688,95.62801536906566,535.1695169303657
190,fog,fog-location-10,2,873,1000,8,,,93.8928813924334,589.2990040512705
191,fog,fog-location-10,4,1114,1000,8,,,97.42225225197278,511.8581905578079
192,fog,fog-location-10,2,712,1000,4,,,95.29239116400866,200.89437433113324
193,fog,fog-location-10,2,801,1000,8,,,93.134313781831,207.73591749823325
194,fog,fog-location-10,2,892,1000,8,,,100.0,390.8977316179119
195,fog,fog-location-11,4,805,1000,8,,,92.12944353984965,519.3295326481459
196,fog,fog-location-11,2,848,1000,4,,,98.0,300.41090338256646
197,fog,fog-location-11,4,815,1000,8,,,92.63884460261109,666.9167685980526
198,fog,fog-location-11,4,746,1000,16,,,96.44656448284653,730.1251859864415
199,fog,fog-location-11,4,1015,1000,8,,,98.98866599968058,1197.5437174909407
200,fog,fog-location-11,2,1122,1000,4,,,95.841970856622,486.42348944668686
201,fog,fog-location-11,4,1192,1000,16,,,93.03172991222198,601.0096117309276
202,fog,fog-location-11,2,917,1000,4,,,90.80643283520334,216.2798894059397
203,fog,fog-location-12,4,1049,1000,16,,,98.0,1015.8773544302154
204,fog,fog-location-12,2,929,1000,8,,,97.38039621852326,333.8143497962384
205,fog,fog-location-12,2,630,1000,4,,,98.08870374636152,218.9056772302908
206,fog,fog-location-12,2,822,1000,4,,,91.97917836087063,302.0599489293079
207,fog,fog-location-12,2,670,1000,4,,,91.95187977064616,226.19663659275852
208,fog,fog-location-12,4,1174,1000,16,,,96.29625731710246,575.6658821201336
209,fog,fog-location-13,4,954,1000,16,,,95.74474694004164,1065.5205707487785
210,fog,fog-location-13,2,904,1000,4,,,91.50716232223031,348.61691857324524
211,fog,fog-location-13,4,910,1000,8,401.25153749900136,4380.152987109449,100.0,697.8912269142018
212,fog,fog-location-13,2,700,1000,8,,,100.0,338.7002740929579
213,fog,fog-location-13,2,722,1000,8,,,92.95049737366185,480.5285172375553
214,fog,fog-location-13,2,1160,1000,4,1106.661515675223,2800.6022713515495,94.94192896488318,273.00317911193025
215,fog,fog-location-14,4,1042,1000,16,,,95.94383484338933,817.4918373788652
216,fog,fog-location-14,2,1161,1000,4,,,94.73431242995512,207.29477460445796
217,fog,fog-location-14,2,963,1000,8,,,90.80376078825476,501.41369923134914
218,fog,fog-location-14,2,744,1000,8,,,98.56939716766291,389.8888276940517
219,fog,fog-location-14,4,620,1000,8,,,96.07711957497332,568.4710093411362
220,fog,fog-location-14,2,1061,1000,8,,,91.0611639522048,267.4071316603162
221,fog,fog-location-14,2,571,1000,8,,,98.0,416.0363662251109
222,fog,fog-location-14,2,803,1000,8,,,94.71452764116285,593.1008510876079
223,fog,fog-location-14,4,568,1000,16,,,93.2970808194368,814.6401690595176
224,fog,fog-location-14,4,1119,1000,16,3254.6990195129692,4680.6138126381275,91.35728201870104,1043.8920854583043
225,fog,fog-location-14,2,901,1000,8,,,90.0355703975024,552.7926114193358
226,fog,fog-location-15,4,734,1000,8,,,92.8244004980452,673.2399312955458
227,fog,fog-location-15,2,898,1000,8,,,92.43153867720612,386.2715749090193
228,fog,fog-location-15,2,742,1000,8,,,88.06829337963896,453.16066099793215
229,fog,fog-location-15,2,1121,1000,8,,,92.91619938710365,513.5902132700735
230,fog,fog-location-15,2,708,1000,8,,,98.0,281.51952962084533
231,fog,fog-location-15,2,587,1000,4,,,94.3611593302948,308.61868458614015
232,fog,fog-location-15,4,1020,1000,16,,,91.3593504795952,672.3437756545181
233,fog,fog-location-16,2,674,1000,4,2778.2139931872666,1624.5869513365199,97.08669355617192,265.4983287553854
234,fog,fog-location-16,4,1144,1000,8,,,94.46612184237031,874.8702100696651
235,fog,fog-location-16,2,780,1000,4,,,95.60578315458868,393.1513888767643
236,fog,fog-location-16,2,837,1000,8,,,93.09893073987176,223.1345066379227
237,fog,fog-location-16,2,503,1000,8,,,97.58422555656836,335.0267142258756
238,fog,fog-location-16,2,1125,1000,4,,,100.0,420.458825279631
239,fog,fog-location-17,4,819,1000,8,,,94.12511270967532,811.48596969879
240,fog,fog-location-17,4,783,1000,8,,,89.6958877370676,590.1113912981588
241,fog,fog-location-17,4,1009,1000,8,,,89.64764854097972,982.6774098241116
242,fog,fog-location-17,4,967,1000,16,,,100.0,751.4626813682451
243,fog,fog-location-17,2,684,1000,4,,,97.71289323154784,270.90435061842436
244,fog,fog-location-17,4,774,1000,16,,,88.68854233246934,677.4817318900297
245,fog,fog-location-17,2,1092,1000,8,,,95.6647495470696,469.1213659871521
246,fog,fog-location-17,4,863,1000,16,,,93.26574771953156,506.50494085700143
247,fog,fog-location-17,2,1151,1000,4,,,91.44912852869793,501.1895921844262
248,fog,fog-location-17,2,645,1000,4,,,92.37778366565456,404.69085780682934
249,fog,fog-location-17,4,1117,1000,8,,,94.04083090708028,794.6089934969068
250,fog,fog-location-17,4,1075,1000,8,,,95.76582659928027,716.9771524850335
251,fog,fog-location-17,4,945,1000,16,,,91.05738075455828,661.1237835091172
252,fog,fog-location-17,2,537,1000,8,,,91.83143435206598,408.6362990234372
253,fog,fog-location-18,4,705,1000,16,,,92.853246508647,626.2692628920561
254,fog,fog-location-18,4,890,1000,16,,,99.04282375410487,547.7237892005332
255,fog,fog-location-18,4,721,1000,8,,,97.37599286630252,962.4763858882372
256,fog,fog-location-18,2,635,1000,4,,,91.5737151969639,433.683564295142
257,fog,fog-location-18,4,891,1000,8,,,100.0,767.2012314429421
258,fog,fog-location-18,4,699,1000,8,,,92.2277036080798,960.1945625224656
259,fog,fog-location-18,4,992,1000,8,,,92.56232979077224,639.8462679266938
260,fog,fog-location-18,2,888,1000,4,,,96.53300543036346,243.5828348925814
261,fog,fog-location-18,4,678,1000,16,,,99.80542458418375,884.4854810056075
262,fog,fog-location-18,2,762,1000,8,,,95.3830420526566,341.77481810211447
263,fog,fog-location-18,4,893,1000,8,,,94.9191369894503,558.3071329084257
264,fog,fog-location-18,2,1099,1000,8,,,99.6583334051171,222.09494278412785
265,fog,fog-location-19,2,816,1000,4,,,98.0,361.03791357351895
266,fog,fog-location-19,4,769,1000,8,,,93.7630685091765,1044.680895282952
267,fog,fog-location-19,2,918,1000,8,,,92.06488450510192,263.87217780463567
268,fog,fog-location-19,2,1024,1000,4,,,97.30738096713188,585.1817854873275
269,fog,fog-location-19,4,539,1000,8,,,94.43498654808548,618.5830494004215
270,fog,fog-location-19,2,891,1000,8,,,97.9616664420952,204.5197696009893
271,fog,fog-location-19,2,652,1000,4,,,97.10399458418844,385.15931850048855
272,fog,fog-location-19,4,632,1000,16,,,96.36430661683784,733.3469780310147
273,fog,fog-location-20,4,711,1000,8,,,100.0,583.195529104708
274,fog,fog-location-20,2,912,1000,8,,,94.87736405662544,264.0095884990157
275,fog,fog-location-20,2,556,1000,4,,,88.08564521617078,393.6822612059159
276,fog,fog-location-20,2,1125,1000,8,,,96.24425941366518,272.2808955143306
277,fog,fog-location-20,2,795,1000,4,,,97.7544177750344,348.60002415189194
278,fog,fog-location-20,4,744,1000,8,,,93.90763011372545,875.0037624715853
279,fog,fog-location-20,4,946,1000,8,,,86.90653225633552,497.9138777627296
280,fog,fog-location-20,4,575,1000,16,,,95.83796766555844,749.8484471251543
281,fog,fog-location-20,2,502,1000,4,,,98.0,479.5235021197574
282,fog,fog-location-20,2,666,1000,8,,,93.67611478982523,322.86561920355655
283,fog,fog-location-21,4,691,1000,8,,,92.78442280024932,578.4849168347791
284,fog,fog-location-21,4,1140,1000,16,,,98.30710443104051,663.135040146278
285,fog,fog-location-21,4,629,1000,16,,,100.0,711.7685962384306
286,fog,fog-location-21,2,511,1000,8,,,93.40827103336954,240.78702710746865
287,fog,fog-location-21,4,674,1000,8,,,97.9378027100059,933.3214448575518
288,fog,fog-location-21,2,538,1000,8,,,90.58368751652016,594.1509377197618
289,fog,fog-location-21,2,583,1000,4,,,95.34367827255303,448.9513712976983
290,fog,fog-location-21,2,830,1000,8,,,90.79221945457596,536.4332405043922
291,fog,fog-location-21,4,801,1000,8,,,100.0,739.2000498989895
292,fog,fog-location-22,2,845,1000,4,,,92.32054808920113,596.254461931127
293,fog,fog-location-22,4,698,1000,16,,,95.26435808690606,457.4492279096103
294,fog,fog-location-22,2,572,1000,8,,,89.56465260476496,502.031160930689
295,fog,fog-location-22,2,501,1000,4,,,93.35121207620207,233.7175183363615
296,fog,fog-location-22,2,830,1000,8,,,96.47027655517888,358.4315404594115
297,fog,fog-location-22,2,636,1000,8,,,98.7301288637692,537.0003235516527
298,fog,fog-location-22,2,637,1000,8,,,96.62878973443974,330.58891034596434
299,fog,fog-location-22,4,1096,1000,16,,,94.00976497506872,1000.8338126982112
