hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
17,cloud,cloud-location-0,8,1007,1000,16,4409.2824934413875,4822.727057625624,97.92733412946488,1858.0197849748104
18,cloud,cloud-location-0,16,1710,1000,64,,,95.07617786256851,2674.9932678713976
19,cloud,cloud-location-0,16,1771,1000,64,,,98.6235024240523,4499.466138333657
20,cloud,cloud-location-0,16,1588,1000,64,,,97.98413554569952,4215.815934094767
21,cloud,cloud-location-0,16,963,1000,32,,,97.04785285566932,1809.0936473614756
22,cloud,cloud-location-0,16,1039,1000,64,,,99.49720521164238,3079.5308162817546
23,cloud,cloud-location-0,16,1221,1000,64,,,99.4393160301005,1953.6599543434031
24,cloud,cloud-location-0,32,1454,1000,128,,,97.02343766391638,3517.863862954387
25,cloud,cloud-location-0,8,1435,1000,32,,,97.23755940405226,1420.177804732497
26,cloud,cloud-location-0,16,1095,1000,32,,,100.0,4366.068997328955
27,cloud,cloud-location-0,4,1768,1000,16,,,100.0,806.1221410174112
28,cloud,cloud-location-0,16,1543,1000,64,,,96.85437969549518,3678.8135983268703
29,cloud,cloud-location-0,4,1466,1000,16,,,97.92965607130874,514.8222925172935
30,cloud,cloud-location-0,4,1322,1000,16,,,100.0,904.6161316517232
31,cloud,cloud-location-0,32,1141,1000,64,,,98.9631334509708,4149.211677002282
32,cloud,cloud-location-0,32,1679,1000,64,,,98.53117609181508,7367.161309801939
33,cloud,cloud-location-1,8,1006,1000,32,,,98.34241748779256,1721.220253339812
34,cloud,cloud-location-1,8,1762,1000,16,,,97.84685282779976,1061.4766316680966
35,cloud,cloud-location-1,8,1178,1000,16,,,99.6351507308152,2225.688060308802
36,cloud,cloud-location-1,8,1503,1000,16,,,100.0,1043.6749333946536
37,cloud,cloud-location-1,16,1570,1000,64,,,100.0,1930.1485165214085
38,cloud,cloud-location-1,4,1045,1000,16,,,97.32224710248867,712.2358322378252
39,cloud,cloud-location-1,4,1095,1000,16,,,98.0,612.698855577193
40,cloud,cloud-location-1,16,1754,1000,32,,,99.01158165498444,4367.204259552499
41,cloud,cloud-location-1,32,1127,1000,128,,,93.66306811341752,5586.71960715858
42,cloud,cloud-location-1,16,1647,1000,32,,,98.0,2083.96574934398
43,cloud,cloud-location-1,4,1017,1000,16,,,99.45234820785906,402.2213022057446
44,cloud,cloud-location-1,8,1216,1000,16,,,95.72097112757834,1285.8651752810413
45,cloud,cloud-location-1,4,1362,1000,16,,,99.4014360827264,1034.8553697824395
46,cloud,cloud-location-1,16,1105,1000,64,,,97.48800095842525,4057.203648909176
47,cloud,cloud-location-1,4,1415,1000,16,,,93.40104569207332,924.2204171091846
48,cloud,cloud-location-1,8,1760,1000,16,,,99.6509854895456,2300.1060371394756
49,cloud,cloud-location-1,16,1460,1000,64,,,97.47675396731564,1896.9730502726536
50,cloud,cloud-location-1,32,1592,1000,64,,,99.61611386278716,7103.474371953435
51,cloud,cloud-location-1,16,1029,1000,32,,,97.1411442796738,4775.633333573545
52,cloud,cloud-location-1,8,1489,1000,16,,,97.84099848955589,1027.108709703019
53,cloud,cloud-location-1,16,988,1000,64,,,98.04289992043005,2900.9852301388673
54,cloud,cloud-location-1,8,1008,1000,32,,,98.30121093041517,1875.1368805674997
55,cloud,cloud-location-1,16,1485,1000,32,,,95.94980364084722,2752.0941258356233
56,cloud,cloud-location-1,32,1540,1000,64,,,97.31988239840032,8954.48291966492
57,cloud,cloud-location-1,8,1559,1000,32,,,100.0,1092.0917272325842
58,cloud,cloud-location-1,4,1578,1000,16,,,97.7543979907012,1102.2561540853817
59,cloud,cloud-location-1,8,1371,1000,16,,,97.45227793019043,1837.445493873483
60,fog,fog-location-0,4,859,1000,8,1949.7479470646936,1192.232106356529,98.65683757184874,525.6652189108513
61,fog,fog-location-0,4,532,1000,8,3047.8331391491747,2057.53465675293,100.0,733.9469153849118
62,fog,fog-location-0,4,502,1000,8,738.3371534517946,231.63317503028935,95.16355897589182,468.73457456285985
63,fog,fog-location-0,2,949,1000,4,530.4359852089963,646.696428449473,99.75773653105516,415.7812832478663
64,fog,fog-location-0,4,968,1000,16,4693.910945594442,1390.1194284368055,96.13443738712242,980.7588493109794
65,fog,fog-location-0,2,1112,1000,4,574.6972659670887,2272.2558013346825,94.2332533561768,241.41129719159272
66,fog,fog-location-0,2,1076,1000,8,2948.847930688657,1532.3946665623296,94.42392509685644,397.2557711241638
67,fog,fog-location-0,4,772,1000,8,5701.476652653141,5137.726215072692,98.38244503160044,887.8434039068873
68,fog,fog-location-0,2,1014,1000,8,1520.549374082533,2591.2153555560635,94.12107567271948,460.073374558628
69,fog,fog-location-0,4,1003,1000,16,3086.920488725769,495.5300135932208,97.70997179073711,1037.3049869234555
70,fog,fog-location-1,2,899,1000,4,422.7672362473309,947.6601469716416,98.71768190365036,355.06065914896453
71,fog,fog-location-1,2,858,1000,4,901.676911279094,2567.5558750923287,91.13482949735176,499.4000367979945
72,fog,fog-location-1,2,548,1000,4,2954.7025539217907,862.089134589875,98.5949107592542,597.2212917480738
73,fog,fog-location-1,2,995,1000,4,2567.7767012736253,1477.304507212335,99.58373593286667,548.1180943469848
74,fog,fog-location-1,2,1182,1000,4,2952.3685076799084,1011.0898028745602,100.0,200.1585512515768
75,fog,fog-location-1,4,953,1000,16,5905.059719325511,5832.048682472735,98.06989095413216,723.9908715674914
76,fog,fog-location-1,4,806,1000,8,3295.1244505532354,322.7996786459103,91.26773545176312,553.221607401182
77,fog,fog-location-1,2,1077,1000,8,2095.2528248888584,1286.7666323165777,92.64555589316318,344.18791478330877
78,fog,fog-location-1,2,955,1000,8,56.70490910307387,2399.445860112138,95.4150231321732,555.1627476309274
79,fog,fog-location-1,4,971,1000,16,1481.8330635140471,3252.8425523210403,90.59976199948927,497.44056840202376
80,fog,fog-location-1,2,549,1000,8,516.4215726059467,935.3071675353298,94.83363505679822,409.4154386993847
81,fog,fog-location-2,2,871,1000,4,2408.8131467238513,1362.755398692976,94.00110530512352,242.2264097303902
82,fog,fog-location-2,4,1154,1000,8,884.074655389986,132.39417934802705,86.80607954673258,944.9912982637322
83,fog,fog-location-2,4,638,1000,8,3774.9331893784374,2830.44325530632,97.33070396548916,814.9540623606705
84,fog,fog-location-2,2,733,1000,4,2919.157666895334,494.5126831813443,91.67329720432,224.8118487038709
85,fog,fog-location-2,2,881,1000,8,1505.7788766894705,2474.342234739206,95.13455548839448,321.71375315375207
86,fog,fog-location-2,4,1046,1000,8,508.1509152602173,2762.8461046005395,97.75884583595298,1005.6290566129004
87,fog,fog-location-2,4,779,1000,8,2077.394065156089,2263.2234900100784,97.6358402526387,613.4955924731848
88,fog,fog-location-2,4,676,1000,8,4862.99248125509,4518.837609027153,95.5109433429934,783.8972981258476
89,fog,fog-location-3,4,1196,1000,8,5505.181934855334,2828.548188691354,97.49718790102877,995.9055051894862
90,fog,fog-location-3,2,1112,1000,4,2276.4505330568236,416.5397815905213,94.57776183963324,367.46902047023497
91,fog,fog-location-3,2,1089,1000,8,1764.5945163965698,596.5449536258067,97.63150191548928,205.9779684897148
92,fog,fog-location-3,2,866,1000,4,1300.394718751916,1249.2128234350369,98.0,537.6039094105778
93,fog,fog-location-3,4,910,1000,16,394.1417204782952,605.5681239973825,95.74719163274638,431.42013432370715
94,fog,fog-location-3,2,607,1000,8,2018.1861277330288,1161.6420987494787,91.94721101644237,316.79135655978854
95,fog,fog-location-3,4,1182,1000,8,2858.8398074474608,5964.394231381855,97.93975138872366,853.813347481894
96,fog,fog-location-4,2,901,1000,4,1475.4052996079608,2843.626417608759,100.0,283.7423466813626
97,fog,fog-location-4,2,553,1000,8,2058.42859771456,1136.4681729457743,93.71919005472232,494.1972211610345
98,fog,fog-location-4,2,675,1000,8,428.7821923725828,871.7523718880669,95.21404282804662,293.59298690875283
99,fog,fog-location-4,4,969,1000,8,4984.483172260675,1043.456446024885,100.0,754.9160022086578
100,fog,fog-location-4,2,1121,1000,8,200.3611496370951,930.7698292300436,90.70200813082413,326.5775016648189
101,fog,fog-location-4,2,718,1000,8,596.2016670843326,1701.5491471596208,88.44979571334392,214.26154467097857
102,fog,fog-location-4,4,920,1000,8,1646.869912133232,3919.527162274938,98.82638179567186,710.4884036536585
103,fog,fog-location-4,4,606,1000,16,2214.0389640948615,1756.4238480939753,95.17144449257816,1090.0409272219058
104,fog,fog-location-5,4,583,1000,8,2354.916341054107,2452.723118564481,100.0,688.3526252685864
105,fog,fog-location-5,4,1149,1000,16,1147.033074352325,1026.7651337905031,94.54885480669742,468.4897252856697
106,fog,fog-location-5,2,677,1000,8,,,88.96054810537616,572.5949178990513
107,fog,fog-location-5,4,1145,1000,8,1495.5075059532478,4604.920938367282,90.31347602176788,697.641840833405
108,fog,fog-location-5,4,787,1000,16,2620.7845253735877,549.0721309520791,97.668325031759,1041.749456313279
109,fog,fog-location-5,2,588,1000,4,2418.9331139402416,2926.171280341045,94.0,587.4207953091385
110,fog,fog-location-5,2,721,1000,4,311.0437724643251,1134.220491508741,92.61781699604832,261.272914879875
111,fog,fog-location-5,2,841,1000,8,632.5606653068353,2157.510798394057,93.24312818212071,587.9123092295631
112,fog,fog-location-6,4,839,1000,16,3539.3158436479007,2936.4286513757083,93.9977530305368,632.2348088702482
113,fog,fog-location-6,2,765,1000,8,2305.099234530565,1785.409695895076,97.8286095253684,529.4993758792364
114,fog,fog-location-6,4,885,1000,16,1754.2262117348075,4425.40725006364,99.84563052978156,925.3157893863288
115,fog,fog-location-6,2,863,1000,4,1078.791462217329,1446.168592415935,91.21933842293524,499.093704865678
116,fog,fog-location-6,4,821,1000,8,5301.389395636431,2905.2356402982964,98.68727652661276,1008.6361895925876
117,fog,fog-location-6,2,1144,1000,4,1558.1343355588606,2322.9941594840466,96.89287696474024,373.0856901196741
118,fog,fog-location-6,4,1036,1000,8,1015.25677196765,855.8730752656868,94.47403095315146,696.9858165712586
119,fog,fog-location-6,4,1179,1000,8,1818.96635575552,3969.5596915666297,98.51055885152786,681.7930457092814
120,fog,fog-location-6,4,708,1000,8,3979.338521473325,1819.505585384814,88.19367862884496,988.6264381800116
121,fog,fog-location-6,4,566,1000,16,5577.026645996712,883.8112913497602,91.0709058964328,641.4771640863903
122,fog,fog-location-6,4,1049,1000,16,1803.7415677288689,4544.522881422403,100.0,676.9898077778787
123,fog,fog-location-6,4,510,1000,16,287.1468391288044,3124.932914699982,100.0,1123.4781783639032
124,fog,fog-location-6,2,1008,1000,4,1652.216397651665,2049.0523621842685,98.7653434981502,365.75789106185687
125,fog,fog-location-6,4,919,1000,16,2333.9443607240273,928.8198337593416,94.02300491535856,1069.46078202034
126,fog,fog-location-6,4,1087,1000,8,1082.1122448399906,3833.02907829459,92.98433057892626,1135.3193234521368
127,fog,fog-location-7,2,1109,1000,4,1946.373703542113,1180.8832020322498,100.0,428.1886178954738
128,fog,fog-location-7,4,1083,1000,8,147.1770702127664,841.051943297635,94.63437098811252,984.2258815038472
129,fog,fog-location-7,2,886,1000,8,2512.919576496422,1343.4998545708493,90.9137714404095,395.063952896696
130,fog,fog-location-7,2,1042,1000,8,423.0006971752954,2529.92461338722,99.21421919031788,437.1000473094474
131,fog,fog-location-7,2,1135,1000,8,1046.2506531120378,174.94462442081843,92.9337214913666,348.6832766721992
132,fog,fog-location-7,2,1080,1000,8,681.7430519340414,2476.636378677358,88.08216125183772,381.9907300789753
133,fog,fog-location-7,4,856,1000,8,,,94.8138351381807,646.7864366015903
134,fog,fog-location-7,2,791,1000,4,,,93.97013879646448,262.6012102518246
135,fog,fog-location-7,4,534,1000,16,,,96.77950332284094,676.5601330546023
136,fog,fog-location-7,2,689,1000,8,,,91.02608936274513,465.4734083321138
137,fog,fog-location-7,2,1059,1000,4,,,91.8606580063402,458.94022165730416
138,fog,fog-location-8,4,1108,1000,8,,,100.0,450.1642250989131
139,fog,fog-location-8,4,1126,1000,8,,,99.56114065801582,998.2872136455296
140,fog,fog-location-8,4,675,1000,8,,,91.3800620529244,550.7761993533489
141,fog,fog-location-8,4,664,1000,8,,,91.13069675283982,788.6303570650232
142,fog,fog-location-8,2,1027,1000,8,,,97.98576634023344,414.60629828858623
143,fog,fog-location-8,4,1111,1000,16,,,96.7616460821918,447.46959778908274
144,fog,fog-location-8,4,714,1000,8,,,93.34838603837656,837.3685037409812
145,fog,fog-location-8,4,949,1000,8,,,95.15695576901402,946.715400717258
146,fog,fog-location-8,4,1187,1000,8,,,89.92480067517742,1088.6403604587083
147,fog,fog-location-8,4,799,1000,8,,,93.70030142093128,1029.4759670227704
148,fog,fog-location-8,4,802,1000,8,,,93.3832131322943,567.0071551328717
149,fog,fog-location-9,4,1179,1000,8,,,93.01913418689256,598.8579679583679
150,fog,fog-location-9,4,638,1000,16,,,90.9855101777812,952.8291078585622
151,fog,fog-location-9,4,858,1000,16,,,88.27195767427564,448.9894239041747
152,fog,fog-location-9,2,1171,1000,4,,,92.92387828297244,388.76011106483566
153,fog,fog-location-9,4,680,1000,8,,,94.05122309890096,440.0047384069917
154,fog,fog-location-9,4,1138,1000,8,,,96.95956850159534,722.8259788980181
155,fog,fog-location-9,4,812,1000,8,,,95.31640542807231,1195.6196220860288
156,fog,fog-location-10,2,701,1000,4,,,91.49363928137012,393.68669573097446
157,fog,fog-location-10,4,672,1000,8,,,99.95547846601882,643.978159837847
158,fog,fog-location-10,4,820,1000,8,,,93.17982474838706,412.7349722706105
159,fog,fog-location-10,2,974,1000,4,,,97.66953431090752,532.3343887053031
160,fog,fog-location-10,2,839,1000,8,,,96.30862138190528,394.15332610989515
161,fog,fog-location-10,2,526,1000,8,,,94.3980377938786,566.7790068813528
162,fog,fog-location-10,2,844,1000,4,,,90.88321899626727,408.8085684813691
163,fog,fog-location-10,4,621,1000,16,,,96.18161153736196,406.22151003644103
164,fog,fog-location-10,4,527,1000,8,,,96.5834132869873,531.7671762802753
165,fog,fog-location-10,4,812,1000,8,,,99.22296054895796,855.9492518181347
166,fog,fog-location-10,2,1015,1000,8,,,99.38933716442612,454.3239988886591
167,fog,fog-location-10,4,681,1000,16,,,94.46590222885256,535.8412594701285
168,fog,fog-location-11,4,836,1000,8,,,93.27997895376951,1002.5061103838158
169,fog,fog-location-11,2,1193,1000,8,,,100.0,294.88515173864414
170,fog,fog-location-11,2,752,1000,4,,,92.38533882826673,202.82485010029055
171,fog,fog-location-11,4,616,1000,8,,,97.14372941197344,585.0682650411123
172,fog,fog-location-11,4,584,1000,8,,,93.22008379428064,574.7896372935922
173,fog,fog-location-11,2,993,1000,4,,,96.57352821729854,209.2157888682784
174,fog,fog-location-11,4,1180,1000,16,,,99.3574931958253,748.8101252423794
175,fog,fog-location-11,2,976,1000,4,,,92.01181250492827,505.5259258204394
176,fog,fog-location-11,4,647,1000,8,,,96.2815025061298,900.635792456535
177,fog,fog-location-11,4,768,1000,16,,,95.73887912414396,1055.4925437741103
178,fog,fog-location-12,2,1109,1000,8,,,92.08509502927087,565.4199557138829
179,fog,fog-location-12,4,931,1000,16,,,91.28757415996093,879.8304459257649
180,fog,fog-location-12,2,742,1000,8,,,97.78778332889932,407.56349270828775
181,fog,fog-location-12,4,792,1000,8,,,91.3936149367326,993.0676382181912
182,fog,fog-location-12,2,1035,1000,4,,,98.06342440986997,584.6522388232441
183,fog,fog-location-12,2,1182,1000,8,,,97.61053341141148,523.8933680202005
184,fog,fog-location-12,4,700,1000,8,,,93.14651854119944,1095.4142430708068
185,fog,fog-location-12,4,537,1000,16,,,99.87511950544894,946.6775835093994
186,fog,fog-location-12,4,888,1000,8,,,93.03202676748596,826.6913355051205
187,fog,fog-location-13,4,848,1000,8,,,90.42037200981032,950.052330892173
188,fog,fog-location-13,4,807,1000,8,,,94.03554835962852,603.1915540439352
189,fog,fog-location-13,4,715,1000,8,1912.5358222616335,1623.0624946868688,93.29411606638244,1077.3934564546876
190,fog,fog-location-13,4,1151,1000,16,,,94.67847899595058,873.8935606023051
191,fog,fog-location-13,4,627,1000,8,,,98.65271453581892,566.6743752882494
192,fog,fog-location-13,4,1118,1000,8,,,97.24541737204324,859.5020883357365
193,fog,fog-location-13,4,878,1000,8,,,98.91543167019428,752.8363042874814
194,fog,fog-location-13,2,758,1000,4,,,95.2492948480226,470.1392888423994
195,fog,fog-location-13,4,898,1000,16,,,96.70795648668904,861.1994210319156
196,fog,fog-location-13,4,579,1000,8,,,100.0,1091.604844228033
197,fog,fog-location-13,2,939,1000,4,,,97.9364669300368,542.0113138295371
198,fog,fog-location-13,2,718,1000,8,,,93.56301819756216,505.82772317726017
199,fog,fog-location-13,2,953,1000,4,,,99.62857077033942,561.5340161458578
200,fog,fog-location-14,4,626,1000,8,,,90.67796985062743,769.4901877210386
201,fog,fog-location-14,2,728,1000,4,,,92.09565086115198,508.85091283096966
202,fog,fog-location-14,2,1153,1000,4,,,94.63879619703368,502.5307691991743
203,fog,fog-location-14,4,517,1000,8,,,94.5455374703264,889.8705055690612
204,fog,fog-location-14,2,510,1000,8,,,89.70671122113268,417.4381965923569
205,fog,fog-location-14,2,1182,1000,4,,,92.88539402486438,324.74737223411245
206,fog,fog-location-14,4,640,1000,16,,,91.1822156034374,988.0792127120054
207,fog,fog-location-14,2,1168,1000,4,,,95.863212794343,264.0346496664339
208,fog,fog-location-14,4,1112,1000,8,,,99.93417075820916,663.0913686010684
209,fog,fog-location-14,4,720,1000,8,,,96.01300139093638,845.7526719077533
210,fog,fog-location-14,4,661,1000,8,,,89.70111122870932,482.74658453228653
211,fog,fog-location-14,2,581,1000,8,200.62576874950068,2190.0764935547245,100.0,576.5326250417584
212,fog,fog-location-14,2,1068,1000,8,,,99.31857231266385,215.16674060735187
213,fog,fog-location-15,4,1062,1000,8,,,95.9116663349909,1117.605533215139
214,fog,fog-location-15,2,936,1000,4,1106.661515675223,2800.6022713515495,92.33597409504246,298.21295076954783
215,fog,fog-location-15,2,828,1000,8,,,100.0,379.5435066997846
216,fog,fog-location-15,4,770,1000,8,,,96.99814799901236,705.216404734011
217,fog,fog-location-15,4,825,1000,16,,,90.2819143436558,880.5489227963698
218,fog,fog-location-15,4,1152,1000,8,,,100.0,1115.2707251767
219,fog,fog-location-15,4,1148,1000,8,,,92.72292927527222,553.3596812740658
220,fog,fog-location-15,2,820,1000,8,,,94.97213061552816,493.5346000165061
221,fog,fog-location-15,4,893,1000,8,,,93.39771934026037,847.3552838246125
222,fog,fog-location-16,2,827,1000,8,,,88.64842702339068,529.7501153534547
223,fog,fog-location-16,2,897,1000,8,,,100.0,302.45555469935783
224,fog,fog-location-16,4,784,1000,8,3254.6990195129692,4680.6138126381275,94.38556759187748,932.2249190913296
225,fog,fog-location-16,4,605,1000,8,,,96.91943470943994,1162.0727939925928
226,fog,fog-location-16,4,1154,1000,8,,,95.31036864307195,457.3301477474953
227,fog,fog-location-16,2,1139,1000,4,,,92.19743313408458,489.35443909868945
228,fog,fog-location-16,2,743,1000,8,,,92.8770829690191,393.17393574578784
229,fog,fog-location-16,4,701,1000,8,,,91.92589225987632,1108.3865350810868
230,fog,fog-location-16,4,1154,1000,16,,,93.80352331178486,943.2299228347016
231,fog,fog-location-16,2,640,1000,4,,,97.87274900303584,236.8307544912712
232,fog,fog-location-17,2,601,1000,8,,,91.11217216506512,305.18658739809274
233,fog,fog-location-17,4,1144,1000,8,5556.427986374533,3249.1739026730397,98.0,644.8487484795435
234,fog,fog-location-17,2,996,1000,4,,,96.09312751103532,478.7859487792098
235,fog,fog-location-17,4,1131,1000,16,,,97.29477016521604,1195.4647612717674
236,fog,fog-location-17,2,607,1000,4,,,97.82081124358766,361.6058525951427
237,fog,fog-location-17,2,590,1000,8,,,97.788676094304,488.63326951759296
238,fog,fog-location-17,2,883,1000,8,1150.7772164377905,2968.7795848970536,100.0,385.9507421399825
239,fog,fog-location-17,4,1178,1000,16,,,96.29568770127688,437.7622335294321
240,fog,fog-location-17,2,1200,1000,8,,,96.99918229581924,482.77379962818446
241,fog,fog-location-17,2,639,1000,8,,,93.1513348002399,290.44064195194494
242,fog,fog-location-17,2,500,1000,8,,,93.692999766546,466.9943901222916
243,fog,fog-location-17,2,501,1000,8,,,92.38232268315028,553.5062158174876
244,fog,fog-location-17,4,546,1000,16,,,92.3181401692339,447.06240704312137
245,fog,fog-location-17,4,1166,1000,8,,,96.46369355966247,723.1038653227431
246,fog,fog-location-17,2,895,1000,4,,,96.27695217534476,356.24455916420345
247,fog,fog-location-18,2,528,1000,8,,,99.508750817198,268.5792788365601
248,fog,fog-location-18,2,866,1000,4,,,93.49328967078388,246.23963326804665
249,fog,fog-location-18,2,936,1000,8,,,98.0,236.39173279742025
250,fog,fog-location-18,2,639,1000,8,,,100.0,353.76357038512526
251,fog,fog-location-18,2,553,1000,4,,,97.91010233570476,329.0324866380971
252,fog,fog-location-18,2,1022,1000,4,,,93.52382669274888,403.24352484659914
253,fog,fog-location-18,2,1007,1000,8,,,94.5441686957576,588.8583708722895
254,fog,fog-location-18,4,744,1000,16,,,95.85846136533772,890.7330088401509
255,fog,fog-location-18,2,1152,1000,4,,,98.87559381320712,556.5372492310962
256,fog,fog-location-18,4,896,1000,8,,,96.56095279578828,846.1817361242947
257,fog,fog-location-18,4,1041,1000,8,,,98.20555179849217,464.961124539209
258,fog,fog-location-18,2,1187,1000,8,,,89.2147234552672,406.1642320279808
259,fog,fog-location-18,4,597,1000,8,,,92.73061229142508,1065.069808889594
260,fog,fog-location-18,2,1020,1000,8,,,96.16522201704308,427.77717364180126
261,fog,fog-location-19,2,982,1000,4,,,96.97671142897288,525.5680672854082
262,fog,fog-location-19,2,1046,1000,4,,,93.10051447079564,420.2659778919255
263,fog,fog-location-19,4,1087,1000,8,,,88.45911611603114,810.3279284205171
264,fog,fog-location-19,4,1120,1000,8,,,97.98407596421944,1048.0627567369525
265,fog,fog-location-19,4,893,1000,16,,,98.0,784.0453537480072
266,fog,fog-location-19,2,533,1000,4,,,98.8834530139048,309.33497108980896
267,fog,fog-location-20,4,833,1000,16,,,91.543401893473,948.5919187573426
268,fog,fog-location-20,2,1022,1000,8,,,94.29934628843417,477.492737363769
269,fog,fog-location-20,2,946,1000,8,,,97.11447350653012,368.9993634582219
270,fog,fog-location-20,4,830,1000,16,,,93.90601115820078,494.08034001855776
271,fog,fog-location-20,2,532,1000,8,,,88.00870987254251,503.0906707590772
272,fog,fog-location-20,2,531,1000,4,,,91.91689193205364,450.4620399741348
273,fog,fog-location-20,4,1084,1000,8,,,100.0,754.1212901997347
274,fog,fog-location-20,2,1195,1000,8,,,97.26148476366794,217.09791825307053
275,fog,fog-location-20,2,1102,1000,4,,,88.83451337887416,514.0396415901428
276,fog,fog-location-20,2,1084,1000,8,,,93.73349652431064,275.7201944595488
277,fog,fog-location-20,2,1078,1000,4,,,95.72072973422198,368.4689568041059
278,fog,fog-location-21,4,1151,1000,16,,,95.72855169998986,1176.5442623545937
279,fog,fog-location-21,2,809,1000,4,,,90.18655837196576,420.5373283544661
280,fog,fog-location-21,2,743,1000,4,,,92.41978773876484,240.59339190474037
281,fog,fog-location-21,4,898,1000,16,,,97.54787254440122,1053.05509547582
282,fog,fog-location-21,2,779,1000,8,,,99.33176849888618,240.1458232975529
283,fog,fog-location-21,2,1142,1000,8,,,92.94384844261536,322.0589827376732
284,fog,fog-location-21,4,604,1000,16,,,98.0,843.5409948874475
285,fog,fog-location-21,2,1086,1000,8,,,97.27693769822731,248.782013761801
286,fog,fog-location-21,4,1046,1000,8,,,91.81593648972594,606.9038129428702
287,fog,fog-location-21,4,513,1000,16,,,93.03303845510112,1051.450398219975
288,fog,fog-location-21,2,1150,1000,4,,,90.3270509488511,377.1437981715378
289,fog,fog-location-21,4,863,1000,16,,,96.30354591693036,1012.0016306298928
290,fog,fog-location-21,2,676,1000,4,,,94.00493690615448,525.2977328505733
291,fog,fog-location-22,4,664,1000,8,,,92.60710436953396,434.0284633695396
292,fog,fog-location-22,4,751,1000,8,,,89.11801756643528,403.7577990061103
293,fog,fog-location-22,4,993,1000,16,,,89.956333916218,1102.609144986995
294,fog,fog-location-22,2,539,1000,4,,,90.1429690277916,233.401989956252
295,fog,fog-location-22,2,698,1000,8,,,90.82003613382294,529.504628482183
296,fog,fog-location-22,4,976,1000,16,,,100.0,1176.5005750885452
297,fog,fog-location-22,4,790,1000,16,,,94.64641730797038,611.9196507426526
298,fog,fog-location-22,2,979,1000,4,,,97.02996831135272,228.8280441145953
299,fog,fog-location-22,4,584,1000,16,,,93.500209235132,841.2738097863783
