hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
29,cloud,cloud-location-0,4,1088,1000,16,,,98.04296877393968,1002.0998461437148
30,cloud,cloud-location-0,32,1761,1000,128,,,97.170486273243,4537.010187952088
31,cloud,cloud-location-0,4,1688,1000,16,,,97.05115940679524,524.0510992661818
32,cloud,cloud-location-0,8,1646,1000,16,,,99.98895452725397,2224.693979661961
33,cloud,cloud-location-0,4,1677,1000,16,,,98.67809518825464,616.2295430653518
34,cloud,cloud-location-0,8,1015,1000,32,,,99.87377102735192,2213.621608114846
35,cloud,cloud-location-0,8,917,1000,16,,,98.95190663527316,1439.8590418219442
36,cloud,cloud-location-0,16,1133,1000,32,,,98.92159815245998,2431.367660959075
37,cloud,cloud-location-0,16,1617,1000,64,,,97.17711476126074,2771.3520874076776
38,cloud,cloud-location-1,16,1412,1000,64,,,98.60710544973568,2677.0220800615925
39,cloud,cloud-location-1,4,1371,1000,16,,,97.97771313874424,613.3971864845475
40,cloud,cloud-location-1,16,1746,1000,32,,,99.99953131429632,2437.3744751388103
41,cloud,cloud-location-1,16,1610,1000,32,,,96.1460178118156,4771.591019025839
42,cloud,cloud-location-1,16,1438,1000,64,,,100.0,4227.858781535479
43,cloud,cloud-location-1,8,1258,1000,16,,,98.08384754009224,1148.0113392052522
44,cloud,cloud-location-1,8,1220,1000,32,,,97.99064180610456,1060.3665243217824
45,cloud,cloud-location-1,8,1085,1000,16,,,100.0,1798.1851151696349
46,cloud,cloud-location-1,4,1539,1000,16,,,99.40535270986904,1102.0821718775603
47,cloud,cloud-location-1,8,1683,1000,32,,,97.14936294016194,1201.5705802362932
48,cloud,cloud-location-1,32,1351,1000,64,,,98.66769830003656,3983.95673323894
49,cloud,cloud-location-1,16,1346,1000,64,,,98.36262561106652,4437.002457437665
50,cloud,cloud-location-1,16,1118,1000,64,,,98.6137796759018,3849.496639605808
51,cloud,cloud-location-1,8,1597,1000,32,,,98.47512501095464,875.1925246320092
52,cloud,cloud-location-1,8,1262,1000,32,,,99.49622090095664,2199.0275427740153
53,cloud,cloud-location-1,4,1774,1000,16,,,99.73950399233124,626.6807197375022
54,cloud,cloud-location-1,32,945,1000,64,,,98.56206851922646,7059.049988687749
55,cloud,cloud-location-1,4,1277,1000,16,,,98.26289018737651,576.6397283374105
56,cloud,cloud-location-1,8,1244,1000,16,,,97.412807489922,887.6258403843073
57,cloud,cloud-location-1,8,1170,1000,32,,,99.95348293644332,2365.942397588631
58,cloud,cloud-location-1,16,908,1000,64,,,99.81184015870532,3675.215258738443
59,cloud,cloud-location-1,8,930,1000,16,,,97.4003175965716,1191.5225236228837
60,fog,fog-location-0,2,1152,1000,8,1755.1604288429603,1931.0221231518576,96.5481620329756,294.3030759638577
61,fog,fog-location-0,2,916,1000,4,1585.7283820261125,258.88718567391913,92.31980002826492,521.7720949795646
62,fog,fog-location-0,2,721,1000,8,580.1468778429372,2587.1076173653564,91.7596670762457,446.2213154483612
63,fog,fog-location-0,2,931,1000,4,2171.6120809267186,2029.4734916087348,99.62372790717475,341.26989549574876
64,fog,fog-location-0,4,943,1000,16,3509.739580375746,1682.3240536461135,92.15939340359417,819.5169522298215
65,fog,fog-location-0,4,985,1000,8,5281.179199978443,4977.771566587962,93.978928066287,600.7609093095018
66,fog,fog-location-0,4,987,1000,16,5768.865945142703,3991.313646293596,96.03637530174424,644.4684558309589
67,fog,fog-location-1,4,871,1000,8,2795.67422976876,4758.644205872637,93.18048081713842,860.3025203112318
68,fog,fog-location-1,4,956,1000,16,4985.487516475855,5538.999578250479,94.99803786557813,482.32794427871306
69,fog,fog-location-1,2,788,1000,4,2071.051009229671,1185.8836971226206,97.7212860525394,399.81839454999584
70,fog,fog-location-1,2,1165,1000,8,2381.477767598711,2723.727145607108,95.2186624146026,291.8717713567351
71,fog,fog-location-1,4,651,1000,16,2926.2774023530087,4741.721999752352,91.04182813279309,1105.426185633186
72,fog,fog-location-1,4,666,1000,16,1558.7470491702134,5273.031141867415,97.05720174106494,934.3712659554096
73,fog,fog-location-1,4,807,1000,8,4134.152308891684,1600.901197154408,97.96047453442104,685.3510579848775
74,fog,fog-location-1,4,911,1000,8,4117.654254537319,1804.656098959073,99.51820529448244,845.9266457803246
75,fog,fog-location-1,2,547,1000,8,1839.6226822051892,2705.32084296438,93.72071111769228,244.59819509723263
76,fog,fog-location-1,2,519,1000,8,798.3975935235887,1980.969533694144,95.88073973742593,557.463310764979
77,fog,fog-location-2,2,860,1000,4,1030.1504389958404,2086.1908183425417,92.87490540270082,486.5898230576008
78,fog,fog-location-2,2,1016,1000,8,1410.5302495217884,1929.7142304261577,95.98782264222012,500.1410780656551
79,fog,fog-location-2,4,1197,1000,16,2144.704352819464,1562.9326262518014,94.30045472394428,482.21747071666744
80,fog,fog-location-2,4,791,1000,16,1663.3603398758655,4859.307410939505,97.5776809839005,949.6209176034216
81,fog,fog-location-2,2,968,1000,4,979.895028320227,195.40746742772336,95.3539422578189,557.9892197511708
82,fog,fog-location-2,4,944,1000,16,656.4636232711665,4977.2063146471955,98.20273618834152,857.8522769170074
83,fog,fog-location-2,4,557,1000,8,2528.2972686843927,1322.0487327092214,94.4244410869578,1101.601438323924
84,fog,fog-location-2,4,957,1000,16,1185.4415330576971,2061.310881216828,97.25634090099597,1123.2258848259648
85,fog,fog-location-2,2,752,1000,8,917.2973590367168,1109.0305015480706,97.41751186670626,490.8549814980701
86,fog,fog-location-2,2,568,1000,4,150.0141715173256,1249.2333211075272,97.04439012613224,347.8690957904722
87,fog,fog-location-3,2,759,1000,8,1105.1366186920652,1738.223916334735,99.65359814760473,237.84198114097055
88,fog,fog-location-3,2,835,1000,8,2079.4128108711784,636.8849351113209,90.87937556610387,535.755600237457
89,fog,fog-location-3,4,1020,1000,16,4238.70152363787,887.6015666406668,97.59973836451049,808.7508732467134
90,fog,fog-location-3,4,930,1000,8,770.7844067435217,1829.27881646014,94.00232412646942,814.9532428049358
91,fog,fog-location-3,2,713,1000,4,1550.763532526957,1349.904585501852,93.78370213422384,586.1352640020599
92,fog,fog-location-3,2,868,1000,4,1795.2679343152531,2876.338645999637,91.52095567372062,599.7656350995869
93,fog,fog-location-3,4,991,1000,8,3033.5696552213017,157.73274097280273,97.49275282801092,796.9204916623557
94,fog,fog-location-3,2,815,1000,8,996.456572584673,1167.1490257790772,90.84541141725605,219.72622564611265
95,fog,fog-location-3,4,1012,1000,16,550.4694384746052,3770.295600315383,92.42064878696767,620.9966447545556
96,fog,fog-location-3,2,821,1000,4,2178.020397937781,1414.4783966288544,96.81424266771316,574.1497432954511
97,fog,fog-location-3,2,1130,1000,4,2443.741225828509,1557.9625579697008,91.69846520154246,264.909905322172
98,fog,fog-location-3,4,887,1000,16,5131.15697095986,2206.490416353786,97.7141320994976,484.335344444791
99,fog,fog-location-3,4,1053,1000,16,4644.277120799554,3364.9959502264487,92.46804012736854,1117.880959175587
100,fog,fog-location-4,4,1135,1000,8,665.9284395223332,1489.6002163173605,96.04464411782814,772.6996752128589
101,fog,fog-location-4,2,523,1000,4,2046.6846640447309,77.40376464575579,91.28796795329076,422.22109096423105
102,fog,fog-location-4,2,1055,1000,8,2586.646968818568,2781.2614353826466,93.51468301238872,224.04896457667567
103,fog,fog-location-4,4,698,1000,16,3816.582748631309,5222.152186065952,93.9173118586204,900.8090782921204
104,fog,fog-location-4,4,808,1000,8,353.3875083079962,4260.137265183592,92.97133337742778,1138.7424415132612
105,fog,fog-location-4,2,958,1000,4,28.91734784818958,1276.500089540956,98.9012146917035,338.964720075052
106,fog,fog-location-4,2,554,1000,8,,,89.25751113547209,313.0785548547185
107,fog,fog-location-4,4,1156,1000,8,1541.7167026977495,4192.124233643444,98.02833325472122,817.0488141873616
108,fog,fog-location-4,4,1104,1000,8,2064.7850807740833,5097.161630811302,95.47798407543202,609.6940552907326
109,fog,fog-location-4,2,818,1000,4,1696.818484653312,845.4394120865088,96.28511755203463,327.55060416380144
110,fog,fog-location-5,4,1077,1000,8,2752.5109473949865,981.4499378304204,96.21314731421336,1154.0451869670944
111,fog,fog-location-5,2,949,1000,4,661.4163329259923,1572.5169809934612,92.18790039334436,263.0817334161791
112,fog,fog-location-5,2,1177,1000,8,1888.3784576407045,2188.937137245939,94.2884206872464,411.1431626422111
113,fog,fog-location-5,2,736,1000,8,284.2595309733543,2624.140897555535,99.1777301979685,229.0984386169685
114,fog,fog-location-5,4,1083,1000,16,4798.169991642724,5453.097037575325,96.5755896480342,848.4633473718633
115,fog,fog-location-5,4,1083,1000,16,2418.7113268635785,870.664296569411,98.30267955112387,1106.436802836152
116,fog,fog-location-5,4,559,1000,16,281.55420992718985,2226.013724021509,97.30633296842966,946.4893216161348
117,fog,fog-location-5,4,600,1000,8,3048.2465431319447,1466.7005228569135,98.58579309455844,717.1905515718862
118,fog,fog-location-5,2,685,1000,4,1706.898171395997,2867.798133052201,98.7058436289658,315.26433118994754
119,fog,fog-location-5,4,1025,1000,16,1159.024471280129,4395.973649733007,96.03207722620988,876.751607524849
120,fog,fog-location-5,4,625,1000,16,4243.167633466627,2697.609305343225,90.14553277364068,746.424086552453
121,fog,fog-location-5,2,1008,1000,4,401.397779633094,851.5051662282578,92.81337594727492,396.01339321382056
122,fog,fog-location-6,4,789,1000,8,2331.8720158421847,2905.8584417729667,90.13151839452226,648.2381245653519
123,fog,fog-location-6,2,779,1000,4,1503.3142918481074,2963.5962055975165,93.94910374614126,597.8370611647746
124,fog,fog-location-6,4,531,1000,16,4796.077970685688,4010.56719660754,98.3438300694907,473.5286265751117
125,fog,fog-location-6,4,693,1000,8,3254.9523015231516,4204.992480395271,99.824718931178,1191.1761482290412
126,fog,fog-location-6,2,893,1000,8,2365.5577795415247,523.780921073986,91.6362506264948,352.62171818867284
127,fog,fog-location-6,2,918,1000,8,564.8146218931329,458.874640209297,90.28214208274024,576.8577818959354
128,fog,fog-location-6,2,756,1000,4,2743.901881380549,1789.6756888395412,97.84145695338668,477.8055084597289
129,fog,fog-location-6,4,534,1000,16,1090.295133045067,3015.922272754032,97.20068143096934,621.7403402571163
130,fog,fog-location-6,4,1045,1000,8,4029.6209385113143,3302.440373643303,99.29519985695318,1081.7474464103934
131,fog,fog-location-6,2,917,1000,4,2154.297384661316,770.8772560153752,95.62086611295368,290.48382083664836
132,fog,fog-location-6,2,1033,1000,8,2382.1797091596895,1751.2313220375634,92.63363815293528,206.2580913976348
133,fog,fog-location-6,4,1038,1000,16,,,93.83541446469329,545.0033667570525
134,fog,fog-location-7,2,968,1000,8,,,94.6138093069384,425.2124542289647
135,fog,fog-location-7,4,529,1000,8,,,91.55877213591572,816.3206514819316
136,fog,fog-location-7,4,683,1000,8,,,91.46131938139855,905.5509250313024
137,fog,fog-location-7,2,1069,1000,4,,,88.32659453445058,577.2113233681231
138,fog,fog-location-7,2,795,1000,8,,,93.24652536297025,353.2368263923368
139,fog,fog-location-7,2,743,1000,4,,,91.20722427430992,529.3504089635644
140,fog,fog-location-7,2,949,1000,4,,,93.87392312417674,589.6890836952339
141,fog,fog-location-7,4,578,1000,16,,,97.73345848627508,810.565726189057
142,fog,fog-location-7,4,1092,1000,8,,,94.67563075072766,1175.5160812359431
143,fog,fog-location-7,2,971,1000,8,,,93.11240945871256,370.63969149755326
144,fog,fog-location-7,2,920,1000,4,,,93.96143650924375,313.14243966958173
145,fog,fog-location-7,2,896,1000,8,,,92.81905173973746,530.3690082106366
146,fog,fog-location-7,2,516,1000,8,,,95.2141543509855,348.24768332724886
147,fog,fog-location-8,4,792,1000,8,,,90.83093215134268,967.654083289218
148,fog,fog-location-8,4,1011,1000,16,,,97.44702409367612,694.059601634822
149,fog,fog-location-8,2,518,1000,8,,,95.67369071518874,347.714670714842
150,fog,fog-location-8,4,893,1000,8,,,95.60328324473616,784.0936142809612
151,fog,fog-location-8,4,900,1000,8,,,92.05603767375104,425.75958706774
152,fog,fog-location-8,4,968,1000,16,,,95.65029744160216,497.4790040126539
153,fog,fog-location-8,2,819,1000,4,,,98.0048445155376,342.4516593192716
154,fog,fog-location-8,2,775,1000,8,,,94.1658364832672,527.1265183553069
155,fog,fog-location-8,2,808,1000,4,,,97.4796335556808,566.2590497059869
156,fog,fog-location-8,4,1161,1000,16,,,91.60324324465093,680.3953522220947
157,fog,fog-location-8,2,1018,1000,8,,,99.876601141997,550.5566191069152
158,fog,fog-location-8,4,522,1000,8,,,93.63326469055792,660.272868760997
159,fog,fog-location-8,4,634,1000,16,,,95.56370415027163,1096.0829002536598
160,fog,fog-location-9,2,971,1000,4,,,93.46797109988584,575.0871544338274
161,fog,fog-location-9,4,767,1000,16,,,94.78011321270408,979.2103019662512
162,fog,fog-location-9,4,913,1000,8,,,98.25194044622008,787.9108902573635
163,fog,fog-location-9,2,579,1000,8,,,95.94169720808168,375.71656355882806
164,fog,fog-location-9,2,691,1000,4,,,92.01482614544956,410.5626517628275
165,fog,fog-location-9,4,1197,1000,16,,,93.0411396192244,405.57406125874377
166,fog,fog-location-9,4,768,1000,16,,,91.57669379707647,1104.7127096471909
167,fog,fog-location-10,4,1005,1000,8,,,92.97525042300592,886.153555679703
168,fog,fog-location-10,2,503,1000,8,,,94.1839461601805,204.8464366570642
169,fog,fog-location-10,2,849,1000,8,,,93.92180160822926,405.06772419665174
170,fog,fog-location-10,2,984,1000,4,,,92.46525892409286,267.91781669461045
171,fog,fog-location-10,4,963,1000,8,,,92.58506602662212,679.132239661069
172,fog,fog-location-10,4,553,1000,16,,,91.1413490768718,850.1531852955998
173,fog,fog-location-10,2,819,1000,4,,,94.6873030954362,594.6331195581804
174,fog,fog-location-10,4,951,1000,16,,,91.41435079992756,573.0259494015045
175,fog,fog-location-10,2,1187,1000,8,,,100.0,403.9933843614042
176,fog,fog-location-10,4,823,1000,16,,,98.6998561612696,1115.4192618690724
177,fog,fog-location-10,4,970,1000,16,,,93.10108428908612,902.3122284387013
178,fog,fog-location-10,4,970,1000,8,,,93.89837036098216,431.3655698821248
179,fog,fog-location-10,2,836,1000,4,,,99.90266392248442,582.9690031347869
180,fog,fog-location-10,4,815,1000,16,,,99.97302966206055,659.1821976286753
181,fog,fog-location-11,2,1146,1000,8,,,99.18757085475733,408.8508705843453
182,fog,fog-location-11,2,721,1000,8,,,97.08152183602157,376.8653306387587
183,fog,fog-location-11,2,1191,1000,8,,,88.10480711904016,394.69396029336247
184,fog,fog-location-11,4,737,1000,8,,,91.72804252203068,1125.3519630903452
185,fog,fog-location-11,4,687,1000,8,,,92.15523103675436,1108.2154820730464
186,fog,fog-location-11,4,751,1000,8,,,94.60301863889356,695.6425089125275
187,fog,fog-location-11,4,1001,1000,16,,,97.06686875226242,731.2286153088482
188,fog,fog-location-11,4,1087,1000,8,,,88.60604828273073,1061.2901195190295
189,fog,fog-location-11,2,659,1000,4,,,96.08767672591216,440.239730311729
190,fog,fog-location-12,2,618,1000,8,,,93.57670894153992,255.93076004821015
191,fog,fog-location-12,4,579,1000,8,,,93.05682015595964,1022.2867045076662
192,fog,fog-location-12,4,659,1000,16,,,95.24807284235848,800.3426793866513
193,fog,fog-location-12,4,1042,1000,16,,,94.00451833242944,1153.3317966303678
194,fog,fog-location-12,2,1077,1000,4,,,99.7090576165472,426.5880875803208
195,fog,fog-location-12,4,1160,1000,16,,,92.74742584996716,674.8318499419635
196,fog,fog-location-12,4,641,1000,8,,,99.23782159293567,716.2971585205249
197,fog,fog-location-12,2,749,1000,4,,,95.3300674420598,411.27521031078265
198,fog,fog-location-13,4,1118,1000,8,,,91.77180262450965,672.4332588970087
199,fog,fog-location-13,4,852,1000,16,,,97.8783918780176,509.1861479378938
200,fog,fog-location-13,4,887,1000,16,,,91.14465415218304,884.744289576167
201,fog,fog-location-13,2,669,1000,8,,,91.43117909171528,516.373404398744
202,fog,fog-location-13,4,811,1000,8,,,98.98523914676692,431.92387289107666
203,fog,fog-location-13,2,1074,1000,8,,,99.72629583584916,323.2929270498141
204,fog,fog-location-13,2,764,1000,8,,,93.49570044072485,326.0288485675919
205,fog,fog-location-14,2,1078,1000,4,,,95.40791046032184,320.40498534036743
206,fog,fog-location-14,4,1012,1000,8,,,96.0470129923986,969.4212085705484
207,fog,fog-location-14,4,805,1000,8,,,98.68305053265428,954.455708449137
208,fog,fog-location-14,2,783,1000,8,,,90.18202139234408,319.88767659775505
209,fog,fog-location-14,4,856,1000,16,,,93.10198948490194,1021.938645081372
210,fog,fog-location-14,4,627,1000,8,,,88.47928419249168,1193.2452028468365
211,fog,fog-location-14,4,796,1000,16,,,92.49963917770728,922.0834511511692
212,fog,fog-location-14,4,1000,1000,16,,,96.80452243085344,540.0243077699348
213,fog,fog-location-14,4,1062,1000,8,,,98.97828864126636,1054.0523487451298
214,fog,fog-location-14,4,676,1000,16,,,91.7041717803233,611.4398635420612
215,fog,fog-location-14,2,1134,1000,8,,,91.052200034126,547.8764958619338
216,fog,fog-location-14,4,1030,1000,16,,,92.92122086507244,798.3070128478867
217,fog,fog-location-14,4,745,1000,16,,,90.84372816659176,689.3873077535558
218,fog,fog-location-15,2,1162,1000,4,,,92.29860006247998,255.63048240365688
219,fog,fog-location-15,4,829,1000,8,,,94.1823654349376,901.7636379796988
220,fog,fog-location-15,2,600,1000,4,,,94.50884543489096,293.36330363266165
221,fog,fog-location-15,4,1109,1000,8,,,95.75854638192097,672.2824794949663
222,fog,fog-location-15,2,1018,1000,4,,,91.08887685582856,407.0629056597715
223,fog,fog-location-15,2,928,1000,4,,,99.20668271092676,411.81805510556126
224,fog,fog-location-15,4,666,1000,16,,,98.57070873502713,525.0821081029314
225,fog,fog-location-15,4,627,1000,16,,,92.09871090354918,1067.986980689236
226,fog,fog-location-16,2,892,1000,4,,,97.2639318181654,297.3900219635823
227,fog,fog-location-16,4,949,1000,16,,,98.30395755944448,642.0086853971654
228,fog,fog-location-16,2,521,1000,8,,,93.81514839126044,377.52179335171695
229,fog,fog-location-16,4,556,1000,8,,,88.41453921246934,515.2268876340627
230,fog,fog-location-16,2,881,1000,8,,,94.02556839386082,597.6613655075323
231,fog,fog-location-16,2,970,1000,4,,,90.4983255547224,277.732903119387
232,fog,fog-location-16,2,732,1000,4,,,90.2317855069366,484.05670024797314
233,fog,fog-location-16,4,740,1000,8,,,93.47385106239808,875.7001241509897
234,fog,fog-location-16,4,600,1000,8,,,97.76038453454456,437.61344530913294
235,fog,fog-location-16,2,737,1000,4,,,95.46588079085144,240.04312281715997
236,fog,fog-location-17,2,595,1000,8,,,90.81743724681476,459.23735666479655
237,fog,fog-location-17,2,567,1000,8,,,99.46143187031753,262.2260216645584
238,fog,fog-location-17,2,606,1000,8,1150.7772164377905,2968.7795848970536,98.64953169670969,460.1016134323051
239,fog,fog-location-17,4,549,1000,8,,,95.35120045502327,510.1109834613744
240,fog,fog-location-17,4,888,1000,16,,,97.10319160994874,565.756962880126
241,fog,fog-location-17,2,514,1000,4,,,93.1086861276089,567.7865703719576
242,fog,fog-location-17,2,880,1000,4,,,95.08152592622612,570.5612589674531
243,fog,fog-location-17,2,850,1000,8,,,97.24275728054803,426.00223848316193
244,fog,fog-location-17,4,825,1000,8,,,89.89603816696516,914.9977350454474
245,fog,fog-location-17,4,715,1000,8,,,90.96159613559146,560.0576317592681
246,fog,fog-location-17,2,795,1000,8,,,99.58504202673524,272.7577025090894
247,fog,fog-location-18,2,529,1000,4,,,90.99456480350702,314.75363206274125
248,fog,fog-location-18,2,689,1000,4,,,88.5917943602596,349.23149492015455
249,fog,fog-location-18,4,574,1000,16,,,99.56679975525512,735.3683739840416
250,fog,fog-location-18,2,940,1000,4,,,93.1786963243132,481.3158366478211
251,fog,fog-location-18,2,605,1000,4,,,91.27474898625744,209.92436365889895
252,fog,fog-location-18,4,1200,1000,8,,,97.31371529826428,1037.199107775938
253,fog,fog-location-18,4,1056,1000,16,,,96.94777077562811,594.2048118735303
254,fog,fog-location-18,2,974,1000,8,,,95.6852115438436,594.1254412261666
255,fog,fog-location-18,2,988,1000,8,,,95.76554029003807,477.3699905883939
256,fog,fog-location-18,4,1067,1000,16,,,99.7645060657062,946.899073500543
257,fog,fog-location-19,2,858,1000,8,,,94.42182642027434,355.5683604877877
258,fog,fog-location-19,2,1146,1000,8,,,95.9286375626033,569.7486138961059
259,fog,fog-location-19,2,1071,1000,8,,,92.61065024247058,457.84611940393194
260,fog,fog-location-19,4,920,1000,8,,,97.42932202381996,807.5139740710828
261,fog,fog-location-19,4,946,1000,16,,,93.23911426051578,430.8131055720689
262,fog,fog-location-19,4,1024,1000,16,,,91.53325000791142,734.9365658662352
263,fog,fog-location-19,2,1007,1000,4,,,92.20235535530998,508.4188421062764
264,fog,fog-location-19,4,731,1000,16,,,93.7528981229049,923.267155950226
265,fog,fog-location-19,2,530,1000,8,,,98.2537542004027,582.853470695603
266,fog,fog-location-19,2,788,1000,4,,,92.6042854572504,593.7215176517795
267,fog,fog-location-20,2,1169,1000,4,,,98.32454098225064,279.15160611368566
268,fog,fog-location-20,4,862,1000,16,,,91.39597294540836,1075.5372747096449
269,fog,fog-location-20,2,944,1000,8,,,90.12027615944918,545.1666382374996
270,fog,fog-location-20,2,827,1000,8,,,98.35907926176056,549.1678763205539
271,fog,fog-location-20,2,852,1000,4,,,89.1265103042518,577.0612655089726
272,fog,fog-location-20,2,833,1000,8,,,91.45943735275732,510.1370664202773
273,fog,fog-location-20,4,701,1000,8,,,90.51618164003632,455.5018896873528
274,fog,fog-location-20,2,1035,1000,8,,,97.02253015512018,311.9065242936469
275,fog,fog-location-20,2,774,1000,8,,,93.7224525299863,444.0257995845151
276,fog,fog-location-21,4,680,1000,8,,,97.40497950300362,508.6768628151117
277,fog,fog-location-21,2,1041,1000,8,,,99.91677841434397,423.47557664691226
278,fog,fog-location-21,4,959,1000,8,,,99.37241115999672,413.0665704135454
279,fog,fog-location-21,2,1197,1000,8,,,90.60911249241865,247.55860553309876
280,fog,fog-location-21,4,837,1000,16,,,98.03171102988334,485.18021671690434
281,fog,fog-location-21,2,989,1000,8,,,94.6177995149029,255.08568659571895
282,fog,fog-location-21,2,940,1000,4,,,90.66941826201698,252.0152831558471
283,fog,fog-location-21,4,952,1000,16,,,92.0026550679392,481.651845211504
284,fog,fog-location-21,4,1037,1000,8,,,97.2492240457685,562.9538912451491
285,fog,fog-location-21,4,992,1000,16,,,94.46815130654338,841.9193598566578
286,fog,fog-location-21,2,778,1000,8,,,93.70237047449042,285.71524840507817
287,fog,fog-location-21,2,684,1000,4,,,97.527819622172,370.8768123232499
288,fog,fog-location-21,2,1079,1000,8,,,90.33117609723,488.312408258527
289,fog,fog-location-21,4,756,1000,8,,,98.89399001065712,648.7045424489345
290,fog,fog-location-21,4,804,1000,16,,,92.20837583507613,507.4093911869335
291,fog,fog-location-22,4,910,1000,16,,,98.4507425737877,848.4246759148755
292,fog,fog-location-22,2,634,1000,8,,,96.89486504699872,557.378193580799
293,fog,fog-location-22,4,758,1000,16,,,91.87123732154606,667.3759415901999
294,fog,fog-location-22,2,514,1000,8,,,96.16978707918624,252.39627165693412
295,fog,fog-location-22,4,895,1000,16,,,98.0,570.716788045937
296,fog,fog-location-22,2,739,1000,4,,,99.77857617795377,562.0883967889238
297,fog,fog-location-22,2,575,1000,8,,,94.35261960797482,379.7789334066808
298,fog,fog-location-22,4,1087,1000,16,,,89.85220844104492,662.4793148347526
299,fog,fog-location-22,4,1098,1000,16,,,97.69134988556182,943.9087851770288
