# generated at: 2026-05-25 18:42:06.377251
#
#### Overview
# nodes: 900
# cloud clusters: 2
# 	max size: 92
# 	min size: 88
# fog clusters: 25
# 	max size: 44
# 	min size: 11
# nodes with bandwidth specified: 270
# 	cloud: 54
# 	fog: 216
# total CPU cores: 5214
# total memory GiB: 15688
# total ingress Mbps: 1177528.743142365
# total egress Mbps: 1365076.32627756
#
#### Used Config
#
# n: 900
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [5, 15]
# min_max_fog_cluster_size_percentage: [1, 5]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 30
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
15,cloud,cloud-location-0,16,1434,1000,32,5808.453547382964,4518.955527382279,98.56018636553443,2347.8539728202495
16,cloud,cloud-location-0,4,1027,1000,16,1994.352935228807,161.47677401417002,97.41592971157233,1085.0019429873144
17,cloud,cloud-location-0,32,1036,1000,64,5566.073404303076,10752.885318881938,97.00435405612834,4094.6848331368356
18,cloud,cloud-location-0,32,996,1000,128,7986.130326230086,9493.519921265819,99.07493808295678,7739.495447872198
19,cloud,cloud-location-0,32,1450,1000,64,38629.84160900155,40806.798920017,98.58046049027189,5209.690756857465
20,cloud,cloud-location-0,32,1420,1000,64,27341.052674696828,42085.32728444934,97.37274039030352,5198.900839810179
21,cloud,cloud-location-0,16,1392,1000,64,17493.808407779645,22459.83541977466,98.69181496980558,2828.3391854192723
22,cloud,cloud-location-0,16,1214,1000,64,11350.324386717502,21939.75382213343,97.11173290711882,4398.500465263634
23,cloud,cloud-location-0,8,1700,1000,32,7156.035276921392,4107.253477458785,98.22483432194524,1957.599442787376
24,cloud,cloud-location-0,8,1117,1000,16,4506.893494762482,2538.831159339415,98.86462206611068,1046.7359155591569
25,cloud,cloud-location-0,16,917,1000,32,11825.17671496687,15578.64104605891,99.96937037080431,3972.7320372450345
26,cloud,cloud-location-0,8,1572,1000,16,11928.7115300632,463.5896670838834,99.76081927011506,1495.1109746127756
27,cloud,cloud-location-0,32,1333,1000,128,36468.162514332515,18806.043061582674,97.49604402090799,8598.257888973996
28,cloud,cloud-location-0,32,1209,1000,64,16591.519022197732,40088.70183469185,97.78743265986297,7680.985919200266
29,cloud,cloud-location-0,32,1481,1000,128,26039.60961181865,25984.376451027892,99.80268128303149,8320.165126901466
30,cloud,cloud-location-0,32,1402,1000,128,486.10387066773774,45218.91608295074,97.15393950450839,5526.772456778279
31,cloud,cloud-location-0,8,1546,1000,16,11333.96443508464,5912.841272015059,98.5176035547029,836.8665210545842
32,cloud,cloud-location-0,32,1466,1000,64,28886.000972373255,8562.482898823322,97.57431019963524,4380.440343105379
33,cloud,cloud-location-0,32,1294,1000,128,1174.196769375972,7656.531461341571,97.48784561943228,7801.401795581548
34,cloud,cloud-location-0,4,1777,1000,16,3008.3761275246848,5520.309576783766,99.94677977507551,454.3436112290519
35,cloud,cloud-location-0,16,1645,1000,32,18011.132695356086,9974.102501164027,97.74683577491122,4130.841177591894
36,cloud,cloud-location-0,16,1044,1000,64,8822.514033808673,764.9629171708245,99.32440818029644,3565.4560391149334
37,cloud,cloud-location-0,4,1184,1000,16,1164.4011354382294,5874.168504556483,97.18979617314334,517.3072012062199
38,cloud,cloud-location-0,16,1232,1000,64,21624.87742280903,16004.425998775168,97.71884264685458,2278.4563331342733
39,cloud,cloud-location-0,4,1353,1000,16,1905.8010463542594,3632.1620569338615,98.91368021327241,871.9460523526432
40,cloud,cloud-location-0,16,1642,1000,32,16009.519121824347,10314.77986464837,97.60721384744467,3069.8442240257355
41,cloud,cloud-location-0,8,1617,1000,32,6825.77175836317,6233.89184610928,97.9145369537399,1793.4194967958508
42,cloud,cloud-location-0,4,1766,1000,16,4326.184754644694,2245.7650494020822,99.46979932227964,894.1004128096539
43,cloud,cloud-location-0,32,1013,1000,128,10144.716697160791,44926.895377010114,98.91499317754501,8677.447089112202
44,cloud,cloud-location-0,16,1098,1000,64,13797.144010218111,11769.028560064235,98.44251037631476,2978.132496313171
45,cloud,cloud-location-0,32,940,1000,64,33231.47701936886,45795.20861230227,99.90232498712675,6652.413948660063
46,cloud,cloud-location-0,8,1064,1000,16,6838.604064838792,9947.136129804121,97.44090951614685,932.3392662054448
47,cloud,cloud-location-0,4,1590,1000,16,1690.1587323382357,4860.90162592162,98.83931362136623,1005.7426236449701
48,cloud,cloud-location-0,32,1495,1000,64,13434.52590797869,26778.149048117237,98.32895362931629,3598.5125249376288
49,cloud,cloud-location-0,16,1464,1000,64,1590.0065714623042,18394.082795533574,98.44070947788909,4346.741502461082
50,cloud,cloud-location-0,8,1612,1000,16,10618.382135996335,7986.4205070956405,99.80465123132983,2005.6779326997064
51,cloud,cloud-location-0,16,931,1000,64,8787.18376102258,12096.58775446406,98.93548398026677,4031.3988864712273
52,cloud,cloud-location-0,16,1261,1000,64,18223.846998560886,8466.59057978018,98.33133103843878,2702.3904515521535
53,cloud,cloud-location-0,8,1277,1000,16,5284.98060241408,6812.450489771598,99.20323206486302,1126.63065573959
54,cloud,cloud-location-0,4,1400,1000,16,3115.755851525155,1486.3961256628775,98.79218400448173,702.6327440710052
55,cloud,cloud-location-0,16,1310,1000,32,,,97.49814564713432,2542.4386800188613
56,cloud,cloud-location-0,8,1496,1000,32,,,98.54910200241345,2163.878095271739
57,cloud,cloud-location-0,8,1185,1000,32,,,98.83799025998928,1032.514058613442
58,cloud,cloud-location-0,32,1430,1000,128,,,98.50731908375444,9104.817917767203
59,cloud,cloud-location-0,8,1663,1000,32,,,99.46285268569504,935.9434273191009
60,cloud,cloud-location-0,8,1647,1000,16,,,99.9658773798118,1816.6450769716257
61,cloud,cloud-location-0,32,1174,1000,128,,,99.23996012182573,6905.7530639249935
62,cloud,cloud-location-0,16,1302,1000,32,,,98.11303017606558,4286.333746305233
63,cloud,cloud-location-0,32,1514,1000,64,,,99.42118644532967,4186.215077070659
64,cloud,cloud-location-0,4,1152,1000,16,,,97.55093282763247,458.02467952729285
65,cloud,cloud-location-0,16,1516,1000,32,,,98.13421448360776,3016.6121472440755
66,cloud,cloud-location-0,8,1166,1000,16,,,98.87521538908936,1761.6536694443002
67,cloud,cloud-location-0,4,1387,1000,16,,,97.8722917810386,685.9226506372644
68,cloud,cloud-location-0,8,1607,1000,32,,,98.17593116108698,2156.702548778259
69,cloud,cloud-location-0,32,1365,1000,64,,,98.40659319095941,4632.539374521611
70,cloud,cloud-location-0,8,930,1000,16,,,97.66087774387537,1261.0678335111747
71,cloud,cloud-location-0,16,1570,1000,32,,,97.84748850276671,4097.757410271479
72,cloud,cloud-location-0,8,1403,1000,32,,,97.43904425630988,1666.7681767396944
73,cloud,cloud-location-0,8,1499,1000,32,,,98.67941233087421,1606.681142069322
74,cloud,cloud-location-0,16,1431,1000,64,,,98.72327746247329,4103.258687663305
75,cloud,cloud-location-0,32,1595,1000,64,,,97.25344829888951,6061.721046428316
76,cloud,cloud-location-0,32,1542,1000,128,,,97.58746997779483,8567.838018196666
77,cloud,cloud-location-0,8,1142,1000,32,,,97.64314728908023,1129.5286252545002
78,cloud,cloud-location-0,4,931,1000,16,,,98.75751384994513,1162.6875811451232
79,cloud,cloud-location-0,8,1135,1000,16,,,97.94319530410912,2152.763249008589
80,cloud,cloud-location-0,32,1748,1000,128,,,97.26136432542143,4590.3883117942505
81,cloud,cloud-location-0,32,1009,1000,64,,,99.70205631304788,5047.088923286927
82,cloud,cloud-location-0,16,1669,1000,32,,,97.58887982970181,2807.344399730452
83,cloud,cloud-location-0,32,1313,1000,64,,,98.73939071629198,7686.910417999716
84,cloud,cloud-location-0,16,1278,1000,64,,,98.09690356735673,2151.1199143279323
85,cloud,cloud-location-0,16,1612,1000,64,,,97.03083721158335,2979.7448198081183
86,cloud,cloud-location-0,16,1050,1000,32,,,97.46403300195875,2018.7064885656505
87,cloud,cloud-location-0,4,1136,1000,16,,,97.80772538909612,1026.0537302941882
88,cloud,cloud-location-1,32,1488,1000,64,,,99.85863930991472,9066.719951594923
89,cloud,cloud-location-1,8,1068,1000,32,,,97.14678778466256,2051.96968678943
90,cloud,cloud-location-1,8,1402,1000,32,,,97.14526260363013,2319.792361495456
91,cloud,cloud-location-1,16,1660,1000,64,,,98.94171560637511,4593.035721038928
92,cloud,cloud-location-1,8,1311,1000,16,,,99.14339580375797,1565.1902093815988
93,cloud,cloud-location-1,8,1457,1000,16,,,99.26751535867777,2348.3378878144886
94,cloud,cloud-location-1,16,1623,1000,64,,,99.33166354679004,4405.256022986856
95,cloud,cloud-location-1,16,1288,1000,64,,,99.07379410762206,3926.7068209299555
96,cloud,cloud-location-1,16,1525,1000,64,,,99.25670949677276,2708.5548407898877
97,cloud,cloud-location-1,32,930,1000,64,,,98.79735731939617,6817.518301064476
98,cloud,cloud-location-1,32,1433,1000,64,,,98.01357721155617,4942.214512698701
99,cloud,cloud-location-1,8,1123,1000,32,,,98.77872794179507,1282.3956051620276
100,cloud,cloud-location-1,32,1346,1000,128,,,97.33071712389287,3216.403579209192
101,cloud,cloud-location-1,8,1015,1000,16,,,98.0144352232939,2342.6336854399797
102,cloud,cloud-location-1,8,1397,1000,16,,,98.66151152588888,1767.4894601500566
103,cloud,cloud-location-1,8,1488,1000,32,,,99.4875442685274,2202.799312793345
104,cloud,cloud-location-1,32,1018,1000,128,,,97.4019613186304,4358.848421412744
105,cloud,cloud-location-1,32,1574,1000,64,,,98.64937367352458,3530.2523818396444
106,cloud,cloud-location-1,8,1497,1000,32,,,97.17862340651138,1182.919758131884
107,cloud,cloud-location-1,32,1325,1000,128,,,97.57726109372766,3886.108616915981
108,cloud,cloud-location-1,16,1388,1000,64,,,99.81231498007381,3278.840549387042
109,cloud,cloud-location-1,32,1351,1000,128,,,97.09033622058685,9225.003386383392
110,cloud,cloud-location-1,32,1496,1000,64,,,97.14167936760632,5165.640982296167
111,cloud,cloud-location-1,4,927,1000,16,,,97.70005150577794,1173.7850782764403
112,cloud,cloud-location-1,16,1386,1000,64,,,99.61783634039193,2830.8134268266267
113,cloud,cloud-location-1,16,1420,1000,32,,,97.7808746066306,2798.815666270177
114,cloud,cloud-location-1,16,1309,1000,32,,,97.65548965399257,2067.7953182649508
115,cloud,cloud-location-1,8,1637,1000,32,,,99.98199325288186,1425.8605856774643
116,cloud,cloud-location-1,8,966,1000,32,,,99.60929010592542,1310.284593338212
117,cloud,cloud-location-1,8,954,1000,32,,,99.23628594439742,2209.656322368309
118,cloud,cloud-location-1,32,1654,1000,128,,,97.71079127477618,3870.6574543852034
119,cloud,cloud-location-1,8,1708,1000,32,,,99.73986015406703,1921.1218916541502
120,cloud,cloud-location-1,8,1735,1000,32,,,97.93525811288303,1241.0712370974293
121,cloud,cloud-location-1,32,1137,1000,128,,,98.14589969493072,5819.440991492764
122,cloud,cloud-location-1,8,1190,1000,16,,,98.06467585023168,2094.89443650099
123,cloud,cloud-location-1,32,1679,1000,64,,,99.94526178774085,4041.3431518262996
124,cloud,cloud-location-1,8,1561,1000,32,,,98.50513768349504,1724.685582892012
125,cloud,cloud-location-1,32,1069,1000,128,,,98.35133272839498,4792.264335977587
126,cloud,cloud-location-1,4,1529,1000,16,,,99.61284533318728,531.1098599083107
127,cloud,cloud-location-1,4,951,1000,16,,,98.85533008011784,636.1203484492412
128,cloud,cloud-location-1,16,1313,1000,64,,,97.91361368111932,1618.8082753515832
129,cloud,cloud-location-1,32,1115,1000,128,,,97.3411067887297,8651.972824109489
130,cloud,cloud-location-1,8,970,1000,16,,,98.86886961215964,1921.7447519553048
131,cloud,cloud-location-1,8,1060,1000,16,,,99.3250163718874,1972.9692569980978
132,cloud,cloud-location-1,8,1241,1000,32,,,97.4971902824994,1266.7941801168722
133,cloud,cloud-location-1,16,1017,1000,64,,,98.8967086557289,3952.161186385104
134,cloud,cloud-location-1,32,1568,1000,128,,,99.30596010305051,3886.3440980912414
135,cloud,cloud-location-1,4,1775,1000,16,,,99.89515365681336,531.5439722246316
136,cloud,cloud-location-1,8,1260,1000,16,,,98.52964891462061,1792.3989768940492
137,cloud,cloud-location-1,8,1370,1000,32,,,98.58484443579644,1772.223775568451
138,cloud,cloud-location-1,8,1593,1000,32,,,99.61501474451653,2001.1531840082757
139,cloud,cloud-location-1,16,1765,1000,32,,,97.2439100033614,3686.0713709683564
140,cloud,cloud-location-1,32,1784,1000,64,,,99.24282312807496,8614.385568626052
141,cloud,cloud-location-1,32,1588,1000,64,,,99.66720287728295,4457.880520255998
142,cloud,cloud-location-1,16,1653,1000,32,,,98.06281841929697,1879.7568341131694
143,cloud,cloud-location-1,32,1633,1000,64,,,97.55478979352384,5613.357084999058
144,cloud,cloud-location-1,8,1520,1000,16,,,98.25800376436041,1138.1175959908917
145,cloud,cloud-location-1,16,1030,1000,64,,,97.11440619128088,4246.279079332136
146,cloud,cloud-location-1,8,1321,1000,32,,,99.98214706692305,1420.104682374218
147,cloud,cloud-location-1,8,1299,1000,16,,,98.41402338135872,1881.237827984485
148,cloud,cloud-location-1,4,1115,1000,16,,,97.18486266491166,708.880534771655
149,cloud,cloud-location-1,8,1744,1000,32,,,99.49486128879083,1427.0022085745072
150,cloud,cloud-location-1,8,1632,1000,32,,,98.51966069570388,1518.2024971521512
151,cloud,cloud-location-1,32,1115,1000,64,,,99.57550401756076,9510.578846888562
152,cloud,cloud-location-1,4,1182,1000,16,,,99.83405808488905,1166.1105696214272
153,cloud,cloud-location-1,4,1662,1000,16,,,98.14454217168446,1196.9000934569285
154,cloud,cloud-location-1,32,1657,1000,64,,,97.0169030157244,5497.840804989195
155,cloud,cloud-location-1,4,1637,1000,16,,,99.37005606787008,858.7369641987832
156,cloud,cloud-location-1,4,939,1000,16,,,97.32410062957644,454.7709976576148
157,cloud,cloud-location-1,32,1138,1000,64,,,98.26853302814692,5069.358331298924
158,cloud,cloud-location-1,32,1398,1000,128,,,97.16963583460684,7136.616281749839
159,cloud,cloud-location-1,32,1463,1000,64,,,98.1875053856884,8597.119701333104
160,cloud,cloud-location-1,32,1420,1000,64,,,98.39373982208194,4645.973297773185
161,cloud,cloud-location-1,16,1119,1000,32,,,99.78641515611358,3280.276921378175
162,cloud,cloud-location-1,16,1022,1000,64,,,99.286230733728,4077.1255586417606
163,cloud,cloud-location-1,32,973,1000,64,,,99.31050035154617,8527.130889862849
164,cloud,cloud-location-1,8,1471,1000,16,,,99.2087924068575,1251.132701220475
165,cloud,cloud-location-1,32,1796,1000,64,,,98.18428934648898,5159.656125231815
166,cloud,cloud-location-1,4,1481,1000,16,,,98.1576704016466,733.6979237478704
167,cloud,cloud-location-1,32,1014,1000,128,,,98.4246502114199,3894.367067908003
168,cloud,cloud-location-1,16,1594,1000,64,,,98.15767691109805,2446.404317572801
169,cloud,cloud-location-1,16,1350,1000,32,,,98.86756774034161,1747.320640894635
170,cloud,cloud-location-1,16,993,1000,32,,,97.98444176647098,1781.0416119651272
171,cloud,cloud-location-1,8,1174,1000,16,,,97.8113366403612,2257.02860457355
172,cloud,cloud-location-1,32,908,1000,128,,,97.97395543124078,3566.249132932079
173,cloud,cloud-location-1,8,1178,1000,32,,,98.02328112150978,2370.957095865704
174,cloud,cloud-location-1,16,947,1000,32,,,98.99605276666816,2861.5534734268385
175,cloud,cloud-location-1,16,1200,1000,32,,,99.36949963987813,4306.840708878803
176,cloud,cloud-location-1,8,1566,1000,16,,,99.64503058401228,1382.6514788964178
177,cloud,cloud-location-1,16,1589,1000,64,,,97.5640062370425,3554.2628003069185
178,cloud,cloud-location-1,8,1620,1000,32,,,98.31524348989751,2303.329749305941
179,cloud,cloud-location-1,16,1767,1000,64,,,98.61389060141713,2322.296461229484
180,fog,fog-location-0,4,513,1000,8,3939.155742515484,1967.1764227250267,92.58314253680471,840.3415458003335
181,fog,fog-location-0,4,968,1000,16,695.8970245534179,4776.906510420677,98.36598691854115,1186.0224894094001
182,fog,fog-location-0,4,509,1000,16,4299.900084943658,4574.178670287033,90.85621552119454,495.62171329877725
183,fog,fog-location-0,2,639,1000,8,946.955808274173,2109.641129685548,90.86226919811023,322.71798353805525
184,fog,fog-location-0,4,1008,1000,8,2854.3551641262534,4041.558751360198,93.49320393070134,648.8561566440519
185,fog,fog-location-0,4,652,1000,8,2601.993966700252,4218.595376882168,95.46154942681713,963.1925380666504
186,fog,fog-location-0,4,899,1000,8,3524.122185699496,2884.1829028372817,95.22888682402692,676.6947488180825
187,fog,fog-location-0,4,714,1000,8,3172.8799208619,883.0645698709434,95.98695828917339,1061.7453334884035
188,fog,fog-location-0,2,1032,1000,8,2904.5771885247527,1397.1568643399912,92.97936614371905,522.1857011349601
189,fog,fog-location-0,2,832,1000,8,841.1294512136458,1897.1339847239992,94.041487904076,368.4801281207811
190,fog,fog-location-0,4,1039,1000,8,5055.211690115224,1329.968638718189,91.6350624728086,618.7075607305716
191,fog,fog-location-0,4,938,1000,16,2016.0640784062618,983.3983648654178,98.35663694555511,1182.6981488502593
192,fog,fog-location-0,2,819,1000,8,1424.6915264051693,1368.5706767381066,98.30027585495984,519.0728020776241
193,fog,fog-location-0,2,942,1000,8,1445.5524785795396,1283.0145544233335,93.46658840362895,212.61076336122318
194,fog,fog-location-0,2,1021,1000,8,1789.5668939461664,2799.625489703921,97.93608229669955,398.89730811724496
195,fog,fog-location-0,2,516,1000,4,1197.1723211625074,239.32478228578685,91.50360683553744,569.7864217474685
196,fog,fog-location-0,4,980,1000,16,2433.9627165514667,2158.3628180310384,98.81543239110091,1030.515285367077
197,fog,fog-location-0,4,930,1000,16,1811.7399532662446,341.04457581091583,97.95926561390188,797.7955854683054
198,fog,fog-location-0,4,1120,1000,16,3888.9851295802896,2224.462098835718,96.19707856568051,620.1180029343827
199,fog,fog-location-1,4,938,1000,16,1850.0372905270228,3686.480490932314,93.52699868195877,511.4285982628785
200,fog,fog-location-1,2,772,1000,8,1135.972493742612,2163.049889799163,94.67136825263415,595.806744130741
201,fog,fog-location-1,4,543,1000,8,2044.7466465989528,730.245189883352,91.898929163788,692.5411310844875
202,fog,fog-location-1,2,945,1000,4,1035.2956275870272,1875.8614721362185,92.46264807884062,411.1326105978122
203,fog,fog-location-1,2,1124,1000,4,2870.394391389498,2499.681710357682,95.091060769736,248.59612004292973
204,fog,fog-location-1,4,732,1000,16,2976.459072344837,247.78871409387443,90.86609663202785,485.2088688239176
205,fog,fog-location-1,4,1064,1000,8,5051.774434202538,2990.20040749672,99.890541288727,839.1943575427327
206,fog,fog-location-1,4,1051,1000,16,194.3830042001125,1984.3072932108748,90.29874096337345,990.4805805138773
207,fog,fog-location-1,4,699,1000,16,3063.459117173713,4180.854285244638,94.94816685262725,588.5725487673244
208,fog,fog-location-1,2,690,1000,4,660.3762412158482,718.9223559821646,99.73150856122078,524.0782154744309
209,fog,fog-location-1,2,632,1000,8,2719.035388846368,1118.3710373914346,94.22430117872776,432.33046065543215
210,fog,fog-location-1,2,983,1000,8,1293.0842336642302,2167.758806912832,97.74531180027569,263.9898279091731
211,fog,fog-location-1,4,1146,1000,8,3841.740714652618,4320.566646443682,95.29472203134858,1087.3323562768105
212,fog,fog-location-1,4,1123,1000,16,1730.2009798439935,2507.1946467104467,90.46218209188459,423.5450484195784
213,fog,fog-location-1,4,801,1000,16,4300.252077618088,686.0653742555172,93.75541266745275,972.921729805887
214,fog,fog-location-1,4,1111,1000,8,2808.7382553260754,1895.5319007533983,91.35582136724909,571.4044146996434
215,fog,fog-location-1,4,793,1000,8,103.58036639078735,5920.240490528402,98.59129755884902,543.1121929879237
216,fog,fog-location-1,4,729,1000,16,4722.375143073873,379.8146115067771,94.28008467967942,1165.2834223003215
217,fog,fog-location-1,4,865,1000,8,2538.8409169574015,2952.321998345765,99.04212840654944,974.3509348202982
218,fog,fog-location-1,4,609,1000,8,2300.0051805244916,562.9150890198142,90.76649679727879,866.3526497321405
219,fog,fog-location-1,2,535,1000,4,1746.7901391225664,2524.037631793302,92.63097462077118,498.30560494921326
220,fog,fog-location-1,2,880,1000,4,415.1588556579572,2167.2782695809774,92.89151026729532,439.3813974199561
221,fog,fog-location-1,2,946,1000,4,1709.651835016994,1066.1799045959451,97.4167500572725,440.55690505453873
222,fog,fog-location-1,2,508,1000,4,1842.9644270683327,532.104924525985,97.42724751299653,261.17858574388947
223,fog,fog-location-1,4,1091,1000,16,1888.9477453039708,1794.947531458594,95.12662213833977,855.5440545778943
224,fog,fog-location-1,4,1125,1000,8,917.9823160309735,5449.722148156246,95.67973962332283,712.0667527515529
225,fog,fog-location-1,4,748,1000,8,5870.440029441119,4580.597749891473,97.20142514861887,752.0183984966102
226,fog,fog-location-1,4,812,1000,8,5953.997069927015,260.12163601934265,95.03456472008108,1121.2193019081458
227,fog,fog-location-1,2,670,1000,8,2383.0635391260953,479.30234557995067,94.26323479356608,247.62729450494683
228,fog,fog-location-1,2,843,1000,8,227.46305129572215,1607.3156548640663,95.68834145271369,436.46973498931527
229,fog,fog-location-1,2,796,1000,8,1866.4422654976531,2864.1753942595788,95.54594816248274,387.4999786678286
230,fog,fog-location-1,2,796,1000,8,1427.3019515350327,1347.8843328554901,99.43200825924903,531.0107207827048
231,fog,fog-location-1,2,966,1000,8,1486.9473719424154,1847.512030889251,99.71470955476279,529.3000279609367
232,fog,fog-location-1,2,934,1000,4,42.29594512899948,199.54470273219124,94.7553454093232,348.120136544336
233,fog,fog-location-1,2,719,1000,4,1552.3604717704436,1173.2883180355545,96.47491169163115,218.80572525494674
234,fog,fog-location-1,2,705,1000,4,1438.0568856093878,314.69676931437056,91.21314684302006,452.45460909869047
235,fog,fog-location-1,4,1101,1000,8,562.7970086908854,4010.3070818446213,92.75872496087464,565.8371421636112
236,fog,fog-location-1,2,876,1000,8,2861.0963904535256,2042.4005444436161,96.99823928334905,493.9001303311117
237,fog,fog-location-1,4,550,1000,8,158.92199383947636,3399.8264491393415,90.23826527165237,1044.0899420508463
238,fog,fog-location-1,2,882,1000,8,2830.150761310089,1549.9900992347796,99.43807967580858,550.774570001206
239,fog,fog-location-1,4,1033,1000,16,5311.674587065284,5967.15907693806,91.67908251719273,412.8151986747137
240,fog,fog-location-1,2,719,1000,8,79.62302175948328,2527.5114922887087,98.08448889998871,205.67480274820636
241,fog,fog-location-1,4,840,1000,16,4679.47795996418,1757.0439707382727,99.25631834947312,451.2604971260392
242,fog,fog-location-1,4,699,1000,16,5577.673546795013,1484.4822290011416,98.48106050344192,973.4397492641398
243,fog,fog-location-2,2,896,1000,4,2661.3638893359002,949.8540832613644,93.80504170562163,318.93054804247
244,fog,fog-location-2,4,915,1000,16,519.6557095795495,245.35125111502313,94.37085325006835,509.7824760549885
245,fog,fog-location-2,2,1114,1000,8,1023.5921219433893,1250.0038258836648,90.34405354871778,435.58722168028345
246,fog,fog-location-2,2,842,1000,8,1367.003360980573,851.8976933686001,97.39326211674599,384.2040573146378
247,fog,fog-location-2,4,1184,1000,8,2943.8408824711955,5352.721692241556,91.48084106185118,419.10956013958486
248,fog,fog-location-2,2,909,1000,4,2016.024381583286,647.5770132798922,97.1741304746433,259.203313949729
249,fog,fog-location-2,2,1014,1000,8,2082.1257805656737,2766.563133760677,99.60021669240457,539.6299668524192
250,fog,fog-location-2,4,689,1000,8,3064.3175366877044,795.6118629284956,99.69671197485715,997.1708837997274
251,fog,fog-location-2,2,788,1000,8,549.4706243060522,2735.5230302446384,99.62071029800039,423.04176547088787
252,fog,fog-location-2,2,729,1000,4,947.9425656417271,1447.148357776988,98.56076909524491,577.6411601391862
253,fog,fog-location-2,2,932,1000,8,469.93242567157597,1433.2655101862454,96.75196193059998,449.8742594187132
254,fog,fog-location-2,4,1117,1000,8,3476.6506061327154,202.3507026001472,98.10566972572612,1023.2353623901882
255,fog,fog-location-2,2,972,1000,4,341.9990000210087,2103.04184659829,98.68455643023202,240.65182232672728
256,fog,fog-location-2,4,950,1000,16,583.5582464610495,964.1396854603288,98.22298143932798,788.7385669054064
