hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
28,cloud,cloud-location-0,32,1397,1000,128,,,99.20047766327652,5108.413656481098
29,cloud,cloud-location-0,16,1746,1000,32,,,97.7807721057416,4156.963666812779
30,cloud,cloud-location-0,4,1341,1000,16,,,99.93395839547436,448.5260508387072
31,cloud,cloud-location-0,16,1782,1000,32,,,97.30058225927678,2689.8978350988973
32,cloud,cloud-location-0,16,1256,1000,32,,,98.72923716372276,2847.3760509320227
33,cloud,cloud-location-0,8,905,1000,16,,,97.03907866283248,1246.9280897576373
34,cloud,cloud-location-0,16,1732,1000,64,,,99.6959770949985,2226.129225399298
35,cloud,cloud-location-0,4,1176,1000,16,,,96.05672196896585,847.6017064905263
36,cloud,cloud-location-1,32,1789,1000,64,,,99.96789182425734,9551.625020017058
37,cloud,cloud-location-1,8,1587,1000,16,,,99.34514460102382,1068.4035736414485
38,cloud,cloud-location-1,8,1340,1000,16,,,99.16365838467358,1041.91394528063
39,cloud,cloud-location-1,16,1276,1000,64,,,100.0,1757.724685410279
40,cloud,cloud-location-1,8,1467,1000,16,,,98.51142828641623,2227.1530636574917
41,cloud,cloud-location-1,16,1005,1000,64,,,95.8667936691207,1853.8812755549131
42,cloud,cloud-location-1,8,1075,1000,32,,,98.0,1277.542428247856
43,cloud,cloud-location-1,32,1273,1000,128,,,98.3853208918402,6354.6284219625695
44,cloud,cloud-location-1,16,1062,1000,64,,,96.45126402794315,1862.139633766452
45,cloud,cloud-location-1,16,936,1000,64,,,100.0,2164.8593150989827
46,cloud,cloud-location-1,16,1312,1000,64,,,99.44315874505516,3958.5015124382576
47,cloud,cloud-location-1,8,1644,1000,32,,,95.12338972537364,1822.7315730747289
48,cloud,cloud-location-1,8,1624,1000,32,,,97.40487873092408,1604.5481238498023
49,cloud,cloud-location-1,16,1272,1000,64,,,95.94890842998198,3565.337261517173
50,cloud,cloud-location-1,8,1755,1000,16,,,96.4715363483146,2379.175223089369
51,cloud,cloud-location-1,32,1261,1000,64,,,98.0432934915304,6730.724427742121
52,cloud,cloud-location-1,16,1511,1000,32,,,99.01547841817872,4236.414547404987
53,cloud,cloud-location-1,32,1001,1000,64,,,99.258685307129,8725.541541474495
54,cloud,cloud-location-1,32,1589,1000,128,,,99.55586533791704,9067.173929714285
55,cloud,cloud-location-1,16,919,1000,64,,,95.27884517075977,3262.0734072180394
56,cloud,cloud-location-1,32,1489,1000,128,,,98.3283524224477,6876.986304525086
57,cloud,cloud-location-1,4,1013,1000,16,,,99.48483344043434,741.8691651842583
58,cloud,cloud-location-1,4,1429,1000,16,,,99.08309591150108,1175.714922404012
59,cloud,cloud-location-1,32,1247,1000,64,,,99.41723775275594,4326.201061083344
60,fog,fog-location-0,4,746,1000,16,2597.900062617717,3924.8616489916785,88.72559111274064,1059.753067286183
61,fog,fog-location-0,2,713,1000,8,2341.3971366761857,390.4152976729959,93.26308911924976,385.328945361529
62,fog,fog-location-0,2,989,1000,4,2981.8815690851557,1104.8079174767483,98.04069538971984,252.44228160716204
63,fog,fog-location-0,2,621,1000,4,2949.7140540699183,284.10783087383464,98.69887357808189,354.3501234708656
64,fog,fog-location-0,4,1101,1000,8,518.4113945052818,3428.9148623511724,99.06805986692882,946.485871279746
65,fog,fog-location-0,4,1028,1000,16,3946.667163066614,3925.823102097733,95.3539402277071,685.9930314956615
66,fog,fog-location-0,2,991,1000,4,2410.92518006812,2814.7902649145262,90.86932421362326,372.6878681981167
67,fog,fog-location-0,4,1064,1000,8,3207.1007447978473,3039.4809818532995,94.04392826033292,1040.2230569858998
68,fog,fog-location-1,4,575,1000,16,5925.551979610147,2693.293082243306,93.96575707714273,716.5130386329108
69,fog,fog-location-1,4,581,1000,8,439.00430885905854,2865.7237642993587,95.00719516344938,878.0613733884904
70,fog,fog-location-1,4,525,1000,8,1012.8348038120444,2366.2154369190303,97.30105817880948,626.0171702512586
71,fog,fog-location-1,2,893,1000,4,2700.694896201693,2349.9045649003947,95.22115206923296,573.2388736470756
72,fog,fog-location-1,2,578,1000,4,2154.2885984853333,1422.392614825796,91.74721685652842,367.4312867378077
73,fog,fog-location-1,2,959,1000,8,155.24458765441133,2976.5426807000795,92.99423571598336,279.7602832461051
74,fog,fog-location-1,4,685,1000,8,1273.7493878025286,63.532731680327686,92.6794169587598,665.8020928017006
75,fog,fog-location-1,4,764,1000,8,4108.621373396371,908.1082858949492,93.12546528272804,500.41949585348647
76,fog,fog-location-1,4,739,1000,8,3340.374698647618,2718.7604521015423,94.72212953461248,492.68220710377625
77,fog,fog-location-1,4,1147,1000,16,5585.261739556048,2499.1886860608215,89.56957917736736,720.8385867024322
78,fog,fog-location-1,4,1007,1000,16,5409.391835224798,2900.097630193646,100.0,796.4266846360197
79,fog,fog-location-1,2,954,1000,8,413.70377407303704,430.78775085247656,94.81481345196002,411.52218206202065
80,fog,fog-location-2,4,774,1000,16,1971.7074294180736,3103.820332861309,93.0787918099565,977.1622334630632
81,fog,fog-location-2,2,758,1000,4,2012.929005635713,2230.926782514546,95.30910596396056,495.7827182261062
82,fog,fog-location-2,2,1063,1000,4,2826.474896493061,1410.4206718872915,97.06732553892806,543.7036416990002
83,fog,fog-location-2,4,1174,1000,16,4355.142886141171,2074.413178570705,98.3633280710248,494.68219823762934
84,fog,fog-location-2,2,593,1000,8,53.686457316720286,532.6276126664084,90.91736021840929,326.33406882596955
85,fog,fog-location-2,4,941,1000,16,1076.6956836699846,2423.510437351317,98.67532191276344,968.426674350722
86,fog,fog-location-2,4,891,1000,8,1591.0751690491602,181.366146277357,93.23275897220704,971.2913182399108
87,fog,fog-location-2,4,1163,1000,8,5508.08916514693,361.5321093451405,90.35218842171692,900.8655566429773
88,fog,fog-location-2,2,808,1000,4,2392.5276697184104,1665.877205456157,92.40069063939396,207.7752675324643
89,fog,fog-location-2,4,854,1000,8,4064.291938251784,3266.297387485704,98.85949029402842,895.0950690699237
90,fog,fog-location-2,4,658,1000,8,5853.861253989682,5195.292183951215,98.9113661798045,962.9126225319922
91,fog,fog-location-2,2,969,1000,8,1478.7261105159075,208.6964831403616,92.14173968945526,360.9442414867183
92,fog,fog-location-2,4,1065,1000,16,4531.460927095726,4515.290133399492,93.23909032930132,525.3860021050264
93,fog,fog-location-2,2,1159,1000,8,325.39621027603164,2184.701174056108,100.0,494.2980087642664
94,fog,fog-location-3,4,520,1000,8,3713.510053585922,4034.0343731078538,95.83602228335184,471.06489350465176
95,fog,fog-location-3,2,793,1000,8,520.5391772255632,2462.6091199636708,99.07705492974338,582.617651645275
96,fog,fog-location-3,4,1029,1000,16,2396.6967700110977,1626.5538829047357,100.0,446.9387792520354
97,fog,fog-location-3,4,883,1000,8,1603.3285325093832,2011.730684529972,94.15922201451514,1056.3141375786165
98,fog,fog-location-3,4,763,1000,8,4227.413103429022,2313.341986086015,96.99779265935396,792.2133469889566
99,fog,fog-location-3,4,538,1000,16,275.3091487023201,1403.7083499749956,99.69132946485942,653.5554549408021
100,fog,fog-location-3,4,1193,1000,8,1846.976183808769,2806.107679266639,93.99257469974272,871.3143109689212
101,fog,fog-location-3,2,1161,1000,4,2585.254240235123,681.176292371904,94.34817951093432,528.7910128788782
102,fog,fog-location-3,4,784,1000,16,5517.310039198716,156.30750930468204,92.66621033305354,1035.52239411373
103,fog,fog-location-3,2,580,1000,8,1575.0387070408106,554.0803801821064,97.25428269426033,519.22438632149
104,fog,fog-location-3,2,827,1000,8,2546.0341574370755,330.04454200658205,92.34904130467562,472.4253485060216
105,fog,fog-location-3,4,567,1000,8,3230.131783680962,3086.5833345491255,91.36174529281725,886.170458554855
106,fog,fog-location-3,2,555,1000,8,,,94.4264586757561,459.5391424085671
107,fog,fog-location-3,2,1068,1000,8,675.9744044279255,2648.800718288233,94.2648101866494,304.42487651248024
108,fog,fog-location-4,2,655,1000,4,2661.877282695575,2375.143376746083,96.35179172284408,474.1427291859656
109,fog,fog-location-4,4,661,1000,16,3149.241831115111,5357.846086148901,91.26135740439084,572.3025306580872
110,fog,fog-location-4,4,649,1000,8,1002.2084940109644,4403.609883646449,93.7162501920274,772.2068814202887
111,fog,fog-location-4,4,1046,1000,16,5837.922807298967,1019.5129733228132,94.19227220158665,846.6455433184763
112,fog,fog-location-4,4,1054,1000,8,2868.9741457801397,2364.8592703619806,93.6482403973292,1147.001475995245
113,fog,fog-location-4,2,633,1000,8,500.29895497273105,712.5529663425262,96.53882059168892,353.6802638525422
114,fog,fog-location-4,4,1067,1000,16,877.6684463020025,4179.6686627084055,95.36085578253685,712.4064542785659
115,fog,fog-location-4,2,521,1000,8,729.4632220950641,1611.864695361138,98.20964902889376,474.01703404445306
116,fog,fog-location-4,4,1196,1000,8,2688.131171149209,4080.0247170826938,97.47916248859458,1028.2393277638032
117,fog,fog-location-4,4,1175,1000,16,2140.75142300623,5928.589955540294,93.72278113878588,429.2526494984311
118,fog,fog-location-4,4,757,1000,16,5298.069487274244,1909.804345671334,90.26733313262926,1017.1487227810624
119,fog,fog-location-4,2,1053,1000,8,123.7326457419572,1516.8125131177176,96.68155931365143,518.9996438010588
120,fog,fog-location-4,2,579,1000,8,2038.822334399112,2285.1200715617106,95.86077865430524,309.62750920592936
121,fog,fog-location-4,2,954,1000,8,821.2632782939667,1750.7257217915765,95.44299769008016,294.3981391214791
122,fog,fog-location-5,2,643,1000,4,2901.2076598774584,2481.9280836971843,98.65322129139734,327.9543678223518
123,fog,fog-location-5,2,1035,1000,8,1514.32852997387,985.7618590354548,100.0,533.818342307911
124,fog,fog-location-5,4,1132,1000,8,1738.6122091136124,4278.5429952601235,95.52693604936738,1054.8172541196425
125,fog,fog-location-5,2,590,1000,4,2877.371110315132,317.1086449011368,99.7503153963582,325.2415793416231
126,fog,fog-location-5,2,989,1000,8,2673.492899980322,498.9135471793329,90.46631562403702,373.0448883434522
127,fog,fog-location-5,2,624,1000,8,982.5971576678396,2983.8754608911677,99.2445987349148,470.6069206837116
128,fog,fog-location-5,4,1045,1000,16,4114.814870787075,5733.5257797474405,97.93103402447038,827.3847524779796
129,fog,fog-location-5,4,533,1000,8,3079.0950377520903,3797.43462479742,97.05011182703048,978.1337511552048
130,fog,fog-location-5,4,1161,1000,8,4189.43461198286,1817.1231467880011,97.48790320374252,410.241109083603
131,fog,fog-location-5,4,936,1000,8,5714.9431886700595,2680.8645760838,97.65543148159968,1091.9882914975688
132,fog,fog-location-5,2,1001,1000,4,2952.7855992960212,2441.0596310672277,88.70507318566752,360.23480462033893
133,fog,fog-location-5,2,808,1000,8,,,91.30052948593524,471.1062258682795
134,fog,fog-location-5,4,708,1000,8,,,97.6527487029342,938.2352983198768
135,fog,fog-location-5,2,805,1000,4,,,95.39771565660122,569.4931177945326
136,fog,fog-location-6,4,1020,1000,8,,,92.96835499042012,1011.2872655976016
137,fog,fog-location-6,4,569,1000,16,,,92.96779150856877,832.979482671941
138,fog,fog-location-6,2,1111,1000,4,,,100.0,236.73179478628884
139,fog,fog-location-6,4,880,1000,16,,,92.5563251626996,998.0620682880524
140,fog,fog-location-6,4,602,1000,8,,,92.3045580937725,1197.7533046535575
141,fog,fog-location-6,2,585,1000,4,,,92.38832054402803,307.8056346727088
142,fog,fog-location-6,4,732,1000,8,,,93.72683576938329,613.2718024493781
143,fog,fog-location-7,4,727,1000,16,,,90.526334870164,877.2348094253259
144,fog,fog-location-7,4,1164,1000,16,,,92.34013378149749,634.5862414910396
145,fog,fog-location-7,4,550,1000,16,,,94.3414028592019,976.1426917336491
146,fog,fog-location-7,2,574,1000,4,,,97.21965827708571,386.7596239677752
147,fog,fog-location-7,2,1030,1000,8,,,92.20153791852483,483.8217544496851
148,fog,fog-location-7,4,769,1000,8,,,98.0,512.6889418508636
149,fog,fog-location-7,4,1075,1000,16,,,97.26504116807791,1029.994001470119
150,fog,fog-location-7,2,754,1000,8,,,93.8049865396116,496.8342076260645
151,fog,fog-location-7,4,1014,1000,16,,,93.44222906352589,639.4531437374342
152,fog,fog-location-7,4,548,1000,8,,,95.46325368676112,830.9403869685113
153,fog,fog-location-8,2,592,1000,4,,,97.92391884753988,202.58196112302693
154,fog,fog-location-8,4,556,1000,16,,,91.80586290203344,466.92912590608273
155,fog,fog-location-8,2,1064,1000,8,,,89.17840542128944,492.58124293350585
156,fog,fog-location-8,2,758,1000,8,,,98.98294709385284,566.8591094857983
157,fog,fog-location-8,2,993,1000,8,,,98.1895667607605,459.7019389845468
158,fog,fog-location-8,2,533,1000,4,,,90.81457736355937,410.86323928142355
159,fog,fog-location-8,4,802,1000,16,,,100.0,562.2699576463062
160,fog,fog-location-8,2,1189,1000,8,,,90.94372323055973,533.2030353007224
161,fog,fog-location-8,4,768,1000,16,,,99.05902994624772,970.7271993726882
162,fog,fog-location-8,4,918,1000,16,,,95.35921697418232,1063.771979615884
163,fog,fog-location-8,2,752,1000,4,,,97.1991118026192,331.6305258250027
164,fog,fog-location-8,2,591,1000,8,,,96.18779674844356,241.2830274318746
165,fog,fog-location-8,4,889,1000,16,,,100.0,589.9680354883178
166,fog,fog-location-9,4,702,1000,16,,,93.55959330823086,525.8630498386781
167,fog,fog-location-9,4,684,1000,16,,,91.19246342520056,803.9956783334695
168,fog,fog-location-9,4,517,1000,16,,,100.0,768.4466512759666
169,fog,fog-location-9,2,1150,1000,8,,,92.18094335022106,406.0412472777719
170,fog,fog-location-9,2,593,1000,8,,,92.60750077370436,492.6197067045248
171,fog,fog-location-9,4,817,1000,16,,,94.54987152622935,802.675119573947
172,fog,fog-location-9,4,1012,1000,16,,,94.74518997238252,608.5133199138727
173,fog,fog-location-9,4,955,1000,16,,,94.26361700838144,660.4001597421006
174,fog,fog-location-9,4,926,1000,16,,,92.84599964777168,951.3106035285444
175,fog,fog-location-10,2,647,1000,4,,,92.29723233629564,510.792201533842
176,fog,fog-location-10,4,1186,1000,16,,,97.59011137794832,1179.5700915185898
177,fog,fog-location-10,2,671,1000,4,,,95.39286100899363,518.9753334810964
178,fog,fog-location-10,4,962,1000,16,,,99.43361754715018,662.7696966529014
179,fog,fog-location-10,4,931,1000,8,,,90.13860831998596,1105.9946960619757
180,fog,fog-location-10,4,534,1000,8,,,94.72900162800408,905.3892310680434
181,fog,fog-location-11,4,504,1000,8,,,92.6001889246174,968.951236441349
182,fog,fog-location-11,4,1194,1000,8,,,94.72857243324836,717.4697126263046
183,fog,fog-location-11,4,863,1000,16,,,96.82789276816024,946.6354151113336
184,fog,fog-location-11,2,1131,1000,4,,,98.05455406557104,571.6710804306858
185,fog,fog-location-11,4,836,1000,8,,,98.04175901131995,1186.2452670149958
186,fog,fog-location-11,2,816,1000,8,,,96.20154427653723,227.13546396644628
187,fog,fog-location-11,2,1067,1000,4,,,94.88453231127104,367.1993534825861
188,fog,fog-location-11,2,1112,1000,4,,,95.504875216763,209.9942566093229
189,fog,fog-location-11,2,1077,1000,4,956.2679111308167,811.5312473434344,97.46723716629576,266.5017644661341
190,fog,fog-location-11,4,995,1000,16,,,99.81731178276956,866.7456495508866
191,fog,fog-location-11,4,745,1000,8,,,92.35970920064322,570.4461691724285
192,fog,fog-location-11,4,728,1000,16,,,100.0,1140.0547340664127
193,fog,fog-location-11,4,851,1000,8,,,97.21748238800096,737.4026976572977
194,fog,fog-location-11,2,602,1000,4,,,96.62003254342446,364.0815579659935
195,fog,fog-location-11,2,840,1000,4,,,94.91573936402804,378.95102126029394
196,fog,fog-location-12,2,526,1000,4,,,100.0,304.5772044068251
197,fog,fog-location-12,2,760,1000,4,,,97.9409114628836,381.63513206442053
198,fog,fog-location-12,2,598,1000,8,,,92.71031221744596,494.5388403163534
199,fog,fog-location-12,4,752,1000,8,,,95.62094619245572,662.336970532322
200,fog,fog-location-12,4,810,1000,8,,,92.78458193596708,717.5463244339908
201,fog,fog-location-12,2,693,1000,8,,,99.4615033393331,379.48749511791743
202,fog,fog-location-12,2,699,1000,4,,,93.40436313525416,388.1972470309097
203,fog,fog-location-12,2,507,1000,8,,,97.44192791378303,227.81144002852324
204,fog,fog-location-12,2,1180,1000,8,,,96.13664393718844,322.49768253641344
205,fog,fog-location-12,4,888,1000,16,,,97.03135578957956,925.2380471207996
206,fog,fog-location-12,4,579,1000,8,,,97.55699928623888,544.9461132406245
207,fog,fog-location-12,2,898,1000,8,,,88.7453080957714,431.8345654089568
208,fog,fog-location-12,4,630,1000,8,,,90.17911911487046,947.9532113419316
209,fog,fog-location-12,4,1070,1000,16,,,92.75863496477932,536.9976759398654
210,fog,fog-location-13,4,817,1000,8,,,90.28285941636996,999.8014475344112
211,fog,fog-location-13,4,1038,1000,16,2439.622841329522,2062.24352815398,99.52935668109556,1013.6940137290104
212,fog,fog-location-13,4,1155,1000,16,,,99.86595551149364,617.6632521659993
213,fog,fog-location-13,4,812,1000,8,,,94.08633162779276,546.7117647696782
214,fog,fog-location-13,2,1190,1000,8,,,94.4677600373616,538.6814720502362
215,fog,fog-location-13,2,965,1000,4,,,93.06406693067396,245.6320423859536
216,fog,fog-location-13,2,1141,1000,4,,,95.916098841625,351.0783254557609
217,fog,fog-location-13,2,966,1000,8,,,97.870377240082,283.02693138059885
218,fog,fog-location-13,4,606,1000,16,,,97.9480856525593,824.4791858340488
219,fog,fog-location-13,4,1055,1000,16,,,95.57137530956084,935.6979635175186
220,fog,fog-location-14,2,785,1000,8,,,97.03993540367576,270.8698778733904
221,fog,fog-location-14,4,928,1000,16,,,98.5336484321384,611.5593683744303
222,fog,fog-location-14,2,733,1000,4,,,92.61836339951236,405.06849567987007
223,fog,fog-location-14,2,1118,1000,8,,,93.79837506944514,256.4504210595592
224,fog,fog-location-14,4,999,1000,8,4680.6138126381275,3200.907886283258,100.0,758.4947627832498
225,fog,fog-location-14,2,1003,1000,8,,,99.30206425566608,212.25217419466145
226,fog,fog-location-14,4,770,1000,16,,,100.0,730.7976998034369
227,fog,fog-location-14,2,1142,1000,4,,,99.5409469747047,523.187939309967
228,fog,fog-location-14,2,521,1000,4,,,90.17322115100916,493.4438225363325
229,fog,fog-location-14,2,680,1000,8,,,88.84806181001434,355.8992793096429
230,fog,fog-location-14,2,1109,1000,8,,,98.11249245999592,490.758966860262
231,fog,fog-location-14,2,741,1000,4,,,97.44031197105028,548.7178857020056
232,fog,fog-location-14,4,948,1000,8,,,91.90549594327771,1126.832406128678
233,fog,fog-location-14,4,805,1000,8,,,93.90608631852504,1106.6104736912116
234,fog,fog-location-14,4,527,1000,8,,,96.11844093697668,522.2882561877286
235,fog,fog-location-15,4,573,1000,8,,,91.19452799681372,633.3929655750635
236,fog,fog-location-15,2,834,1000,8,,,91.17244357997284,294.4164052467273
237,fog,fog-location-15,2,755,1000,4,,,99.99919749259234,205.69925201218257
238,fog,fog-location-15,4,540,1000,8,2301.554432875581,5937.559169794107,100.0,908.919040852624
239,fog,fog-location-15,2,764,1000,8,,,92.80954125316022,205.70699579643187
240,fog,fog-location-15,4,827,1000,8,,,90.3495394728816,1194.8992297335608
241,fog,fog-location-15,2,928,1000,8,,,90.28541717948,234.7456879570133
242,fog,fog-location-15,4,1130,1000,16,,,99.1151037279718,647.2242365992943
243,fog,fog-location-15,2,941,1000,8,,,95.48026306158596,360.500469331896
244,fog,fog-location-15,2,505,1000,8,,,93.83484171828913,578.5650247747118
245,fog,fog-location-15,2,634,1000,4,,,97.36521694956552,489.98191661557206
246,fog,fog-location-15,4,1129,1000,8,,,97.96838498154288,434.26044863445014
247,fog,fog-location-15,2,1031,1000,8,,,98.55445626427658,270.69128440435617
248,fog,fog-location-15,2,678,1000,4,,,97.79296903829514,417.48794939473606
249,fog,fog-location-15,2,756,1000,8,,,98.0,283.3581328147278
250,fog,fog-location-16,2,660,1000,4,,,100.0,464.2578806707105
251,fog,fog-location-16,4,667,1000,16,,,96.12021292487078,496.1420773040759
252,fog,fog-location-16,2,841,1000,4,,,95.5426815084518,338.65012933615253
253,fog,fog-location-16,4,501,1000,16,,,99.08432300356466,1179.8622034451737
254,fog,fog-location-16,4,901,1000,16,,,99.42350115656772,1070.117913239808
255,fog,fog-location-16,4,1166,1000,8,,,99.98357571300312,524.3308753243284
256,fog,fog-location-16,4,689,1000,16,,,97.07845721719198,766.2406419211692
257,fog,fog-location-16,4,520,1000,8,,,96.4643107931199,909.3995264572238
258,fog,fog-location-16,2,1152,1000,4,,,89.30052720971328,305.1096787793058
259,fog,fog-location-16,2,641,1000,8,,,93.00218753847004,557.533348426051
260,fog,fog-location-16,4,566,1000,16,,,100.0,1028.816660114955
261,fog,fog-location-16,2,545,1000,4,,,99.44452204340836,325.136435246172
262,fog,fog-location-16,2,1180,1000,4,,,91.38524978444612,424.9964521291817
263,fog,fog-location-16,4,741,1000,16,,,91.7161427947548,1038.9769692937475
264,fog,fog-location-17,2,857,1000,8,,,92.4821093052942,582.2862607078678
265,fog,fog-location-17,4,1083,1000,8,,,90.6571945776329,904.298111901479
266,fog,fog-location-17,2,1020,1000,4,,,94.98357723229516,492.2004169052326
267,fog,fog-location-17,2,712,1000,4,,,96.53157690976838,444.1183850886879
268,fog,fog-location-17,2,982,1000,8,,,89.45461252583002,581.3710811047129
269,fog,fog-location-17,4,1165,1000,8,,,88.2963054500637,849.0444658046989
270,fog,fog-location-17,2,700,1000,8,,,92.13941802969636,376.0728324954856
271,fog,fog-location-17,4,500,1000,16,,,93.64712284722842,576.2907115278838
272,fog,fog-location-17,2,595,1000,4,,,96.7502595061347,570.9719754110248
273,fog,fog-location-17,2,574,1000,4,,,94.65662724362105,262.0593240969857
274,fog,fog-location-17,2,941,1000,8,,,94.4201137796655,349.73689739919735
275,fog,fog-location-17,2,579,1000,4,,,89.1851745690808,560.0481728632892
276,fog,fog-location-18,4,780,1000,8,,,94.3083185411194,995.8610704980975
277,fog,fog-location-18,2,541,1000,4,,,94.76098909039808,561.455802694771
278,fog,fog-location-18,4,892,1000,8,,,93.12735617920468,739.1741543226068
279,fog,fog-location-18,4,529,1000,16,,,95.70470437873676,410.70642794708465
280,fog,fog-location-18,2,613,1000,8,,,92.38339362157858,225.39176420181784
281,fog,fog-location-18,4,1044,1000,8,,,96.6605689112326,1056.750218921664
282,fog,fog-location-18,4,639,1000,8,,,91.3546103667366,812.4744527925611
283,fog,fog-location-18,4,661,1000,16,,,90.67445997873575,1055.8314903021185
284,fog,fog-location-18,4,845,1000,16,,,98.70955556865611,534.5562118881576
285,fog,fog-location-18,4,782,1000,16,,,98.52541411445098,485.9733943860988
286,fog,fog-location-18,2,523,1000,8,,,97.28842096767676,276.20327806707894
287,fog,fog-location-18,4,723,1000,8,,,91.12869474184691,853.3944971015801
288,fog,fog-location-18,4,545,1000,16,,,93.85472715369464,862.6648580231557
289,fog,fog-location-19,2,1178,1000,8,,,96.11542309196037,344.19084548826044
290,fog,fog-location-19,2,654,1000,4,,,97.926295556954,301.2267426495013
291,fog,fog-location-19,2,722,1000,4,,,92.86215485689186,298.8758340047107
292,fog,fog-location-19,2,1022,1000,4,,,96.59376315742962,554.7911184186253
293,fog,fog-location-19,2,757,1000,8,,,92.85297331160828,587.3383664425344
294,fog,fog-location-19,4,1060,1000,16,,,94.57597869761344,974.1847184222464
295,fog,fog-location-19,4,893,1000,16,,,94.29857722739062,557.969251497347
296,fog,fog-location-19,4,925,1000,8,,,98.31610688797916,1158.2391137892964
297,fog,fog-location-19,2,856,1000,8,,,91.9871618404802,345.64252664664616
298,fog,fog-location-19,2,617,1000,8,,,94.75647419194812,272.72257565363964
299,fog,fog-location-19,4,1071,1000,16,,,95.6779934854259,1089.3561197889962
