hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
65,fog,fog-location-0,2,862,1000,4,1672.7096739029632,305.03756109528183,90.7555117086798,569.1945657930469
66,fog,fog-location-0,4,887,1000,8,3912.5105335527846,274.35007833085785,96.9291585300446,1136.8962058987322
67,fog,fog-location-0,2,687,1000,4,1632.1549157693255,1990.5774275103777,95.6034388507594,346.5646268779284
68,fog,fog-location-0,4,819,1000,16,5434.600608635468,3348.194492923067,98.82971525660356,830.9125691816644
69,fog,fog-location-0,2,1196,1000,4,1285.3860450640427,2229.765056338789,92.61550131692776,259.9157641754115
70,fog,fog-location-1,2,541,1000,8,1593.6230293715116,1039.2442151874834,93.61194042302022,243.8501188137718
71,fog,fog-location-1,2,1167,1000,8,2466.035211655027,2161.891019725002,90.88247290282216,370.7795464520324
72,fog,fog-location-1,4,638,1000,8,1026.3481499049876,353.4347022172105,96.94214667412596,981.8263889225044
73,fog,fog-location-1,4,608,1000,8,4117.339709456275,2358.6830068055506,90.44292794990886,688.6137383170658
74,fog,fog-location-1,2,750,1000,4,1931.745750514711,1972.1794072349508,95.5451112187148,418.08573409356654
75,fog,fog-location-1,2,631,1000,4,2225.918754750102,1830.946935588339,94.6688279113433,594.500773631122
76,fog,fog-location-1,2,519,1000,8,2569.2701394397363,272.28297439429116,91.2270561211218,230.70356164658904
77,fog,fog-location-1,4,757,1000,16,3767.257083663389,1283.458777151363,93.5422285500952,404.7207103313325
78,fog,fog-location-1,4,945,1000,16,3622.936173643976,2518.3312904742743,92.37489176370798,672.8240922089249
79,fog,fog-location-1,4,584,1000,16,1449.4657745097834,198.38222913641332,93.4932371592432,713.9731302157742
80,fog,fog-location-1,2,719,1000,8,1782.4332179871649,1773.8163002992403,96.70672532418298,428.41734056271423
81,fog,fog-location-1,4,1099,1000,8,2146.2470189372148,1907.4372088410544,95.48194205395146,504.6281801096508
82,fog,fog-location-2,4,1124,1000,8,4682.333518348744,5356.0676115182605,98.36636235684986,1192.4636609007712
83,fog,fog-location-2,2,967,1000,4,2108.386601010053,2572.948789102878,91.54301100115512,243.12034116424985
84,fog,fog-location-2,4,1039,1000,16,72.51142220145046,583.9783334683709,91.593742887048,896.650428385155
85,fog,fog-location-2,2,1145,1000,8,2206.1055237762057,114.54229183267832,98.48208380732412,227.9902434311166
86,fog,fog-location-2,4,506,1000,16,952.7071462691096,3106.7141850482226,96.0054614822478,793.4393715196867
87,fog,fog-location-2,4,933,1000,16,4441.202688781757,1731.431413315469,93.04136553282936,726.4705473916015
88,fog,fog-location-2,4,859,1000,16,2716.5898860517455,5188.969080663977,94.9518331831862,876.6522732094966
89,fog,fog-location-2,4,1118,1000,16,4697.503117626552,2133.2587849208785,91.49393448659958,790.6694586317942
90,fog,fog-location-3,4,889,1000,16,3431.559694220188,4571.717950331647,96.55932954953404,910.1077897455704
91,fog,fog-location-3,4,609,1000,8,5038.689264491188,1698.196893055415,91.67327826937591,516.951413157436
92,fog,fog-location-3,4,766,1000,16,2792.8895522221496,2853.9185709171393,93.99294920625746,1010.909441649593
93,fog,fog-location-3,4,1105,1000,8,3682.8468635290983,579.934682563783,97.01384776330994,687.5803437543962
94,fog,fog-location-3,2,799,1000,4,525.214193042573,198.73646712557328,99.75533812613034,209.5650285619734
95,fog,fog-location-3,4,1098,1000,16,4340.30226771959,4026.639803260916,97.95835883849,712.7382619518266
96,fog,fog-location-3,4,883,1000,16,1231.9219601896948,1419.959390948797,91.75553825930616,424.7622483839632
97,fog,fog-location-3,4,592,1000,16,1566.093515551803,5931.48687239722,92.2774939397117,635.2720512799451
98,fog,fog-location-3,4,695,1000,16,3170.58647770379,3317.5888631685934,91.484069686052,933.2380394484786
99,fog,fog-location-4,4,809,1000,16,351.403249756911,5033.338837626435,92.84847089823268,820.8333219599656
100,fog,fog-location-4,4,917,1000,16,895.8327434716035,1211.7812957708757,92.60089335098591,413.21343916008584
101,fog,fog-location-4,4,683,1000,16,602.7623991318178,4564.397978770467,98.20617883154787,1081.1840963925251
102,fog,fog-location-4,2,1069,1000,4,761.1452558283397,2885.2207188578104,94.81525103238566,452.97782734197494
103,fog,fog-location-4,4,787,1000,16,2365.480291257295,1254.2895396997528,91.18747862359191,452.6763503150564
104,fog,fog-location-4,2,813,1000,8,1691.585888215193,1601.7233402229522,97.95958097945962,438.5674739668312
105,fog,fog-location-4,2,804,1000,8,1615.0097420969676,1181.7916385304177,90.96383361211171,579.3766079963343
106,fog,fog-location-4,2,845,1000,4,2371.2845859679396,1455.6466821604963,98.09295133495698,395.1220226786058
107,fog,fog-location-4,4,610,1000,16,5146.756005201161,1016.465344278159,92.74521770918334,435.83338999230807
108,fog,fog-location-4,2,636,1000,4,34.75056771326067,2432.505622400145,96.27747409929792,330.8448230829554
109,fog,fog-location-4,2,884,1000,4,1750.7800557646417,2419.4269041421553,97.77692329035244,206.4566595717377
110,fog,fog-location-4,4,882,1000,8,1650.2571196024264,4288.718948682835,96.30035272105194,430.3257160056071
111,fog,fog-location-4,4,1042,1000,16,3573.6573862077057,5034.779125172669,98.81618364713653,1043.485023129465
112,fog,fog-location-4,2,541,1000,8,65.78945350826513,2899.498394624492,96.96458683197172,539.3735861329765
113,fog,fog-location-5,4,769,1000,16,1476.565493610344,277.22686498799567,95.94333515502866,1022.8295291045208
114,fog,fog-location-5,2,897,1000,4,1555.97137331195,419.64816812129726,92.9719901333744,281.4228253730569
115,fog,fog-location-5,4,1059,1000,8,2919.5659105388545,4243.312167229675,99.72953199128268,816.8297298524019
116,fog,fog-location-5,4,574,1000,8,738.337693336445,3313.70248885278,93.40604315073875,421.8451652621874
117,fog,fog-location-5,4,538,1000,8,1247.7852472841375,5989.604897864181,96.95096477975288,811.6249713480756
118,fog,fog-location-5,2,524,1000,4,319.3541253706461,1431.6187054615175,95.50088327013832,214.9448610228999
119,fog,fog-location-5,4,830,1000,8,2683.7368228049363,4058.0931151279074,96.11762491101564,429.9254445984101
120,fog,fog-location-5,4,1149,1000,8,230.2223570235903,2003.722292975812,91.2086295514829,636.5313112023375
121,fog,fog-location-5,2,775,1000,4,527.6129657910958,739.9344420011272,92.93113463498868,414.0864441633702
122,fog,fog-location-6,4,786,1000,16,3510.6382696581445,2051.42971244347,95.25814475536508,585.7468773664305
123,fog,fog-location-6,2,748,1000,8,169.87746782668222,2227.8630314511347,96.44874010428222,343.25606081999126
124,fog,fog-location-6,4,1041,1000,16,1998.73374148408,3013.415392320428,97.03666559746324,457.8895825583405
125,fog,fog-location-6,2,890,1000,8,2913.9690717403223,482.3366616928765,92.18962541415289,581.609417520129
126,fog,fog-location-6,4,1064,1000,8,540.8543887640213,4330.704823609051,93.10178653456572,929.2389490387228
127,fog,fog-location-6,2,866,1000,4,1510.0883366881767,1507.341111446438,97.16316198987982,407.6712744309948
128,fog,fog-location-6,4,1184,1000,8,4421.575943690193,544.2009262302931,96.3122058837154,509.4993122171608
129,fog,fog-location-6,4,1170,1000,16,2106.46331299256,416.8662825764327,91.60785954527326,498.6844510256666
130,fog,fog-location-6,4,753,1000,8,5689.584751067897,3686.4045965623473,93.98464074278355,838.6483635547808
131,fog,fog-location-6,2,675,1000,4,1831.8151826326944,1972.0476384882013,97.5889712926864,255.0201760663573
132,fog,fog-location-6,2,852,1000,4,2899.6354262934883,1370.4390937566995,97.25040281980388,494.981323918654
133,fog,fog-location-7,4,1106,1000,8,,,92.8077739551731,713.2900462346316
134,fog,fog-location-7,4,1068,1000,16,,,99.375509611742,585.6105025498957
135,fog,fog-location-7,4,854,1000,16,,,99.64374644041044,816.0560227459018
136,fog,fog-location-7,2,920,1000,4,,,92.45825252211736,377.9436727594811
137,fog,fog-location-7,4,722,1000,8,,,90.3788108388725,731.4388197631338
138,fog,fog-location-7,2,740,1000,4,,,98.63603994070724,573.8104988670943
139,fog,fog-location-7,4,651,1000,8,,,98.07895601939948,1143.3921608468186
140,fog,fog-location-8,4,947,1000,16,,,93.216384611605,1132.2745715297683
141,fog,fog-location-8,4,1055,1000,8,,,97.97092943752936,501.0008180275359
142,fog,fog-location-8,4,795,1000,8,,,97.26542142476832,727.1009929111552
143,fog,fog-location-8,4,711,1000,8,,,94.30936036075596,968.6414683377542
144,fog,fog-location-8,2,1120,1000,4,,,90.71849715456666,334.72869284894125
145,fog,fog-location-8,4,723,1000,16,,,97.58419499857015,937.4881182790472
146,fog,fog-location-8,2,897,1000,4,,,95.51432584220636,364.611138668172
147,fog,fog-location-8,2,914,1000,8,,,99.54920948551135,360.28354222488525
148,fog,fog-location-8,2,897,1000,8,,,96.82484534320751,250.13419701895697
149,fog,fog-location-9,4,874,1000,16,,,92.6931608646608,887.6714919996061
150,fog,fog-location-9,2,919,1000,4,,,95.04016319394036,325.4774730711767
151,fog,fog-location-9,2,833,1000,8,,,99.27183221727952,417.6488171328494
152,fog,fog-location-9,4,756,1000,16,,,95.65963683070284,1104.3943619310649
153,fog,fog-location-9,2,1119,1000,8,,,94.58281947698022,444.76538336107006
154,fog,fog-location-9,2,1062,1000,4,,,91.51510474655612,435.6221544333649
155,fog,fog-location-9,4,522,1000,8,,,93.06277995978232,688.9486123170632
156,fog,fog-location-10,4,624,1000,8,,,99.8958299842592,731.6447140107118
157,fog,fog-location-10,4,1094,1000,8,,,91.93490439614408,1049.9024223083395
158,fog,fog-location-10,2,813,1000,4,,,90.61307991281144,239.1095792724125
159,fog,fog-location-10,2,677,1000,8,,,99.29928157545416,335.02620472331745
160,fog,fog-location-10,4,890,1000,8,,,99.56978190845614,1006.181354602678
161,fog,fog-location-10,4,882,1000,16,,,94.5315525209587,688.5519012853397
162,fog,fog-location-10,4,983,1000,8,,,98.58756872138623,502.7549871436521
163,fog,fog-location-11,2,858,1000,8,,,92.79342494466478,297.07724491133723
164,fog,fog-location-11,4,707,1000,16,,,98.22933882875492,417.362176140119
165,fog,fog-location-11,4,735,1000,16,,,90.91717227251372,437.8524512829793
166,fog,fog-location-11,4,1063,1000,8,,,90.83349966181238,855.3657014631103
167,fog,fog-location-11,4,927,1000,8,,,97.232129003942,993.3030935511316
168,fog,fog-location-11,4,824,1000,16,,,97.33115644591244,921.6731606805236
169,fog,fog-location-11,4,924,1000,8,,,90.01245621996432,493.32823527452774
170,fog,fog-location-11,2,516,1000,4,,,97.90193918213107,475.2370910391511
171,fog,fog-location-12,4,607,1000,16,,,91.29200784912256,929.3194213940096
172,fog,fog-location-12,4,530,1000,8,,,94.63181699439272,752.3933369027161
173,fog,fog-location-12,2,1003,1000,8,,,97.8608111729668,226.38049582195873
174,fog,fog-location-12,2,716,1000,8,,,96.34575776016108,455.26063826029406
175,fog,fog-location-12,2,530,1000,4,,,92.69128390026628,450.8174235233034
176,fog,fog-location-12,2,603,1000,4,,,93.51148953708112,460.63777320875994
177,fog,fog-location-12,2,515,1000,8,,,93.85273057159786,585.6935216104275
178,fog,fog-location-12,4,885,1000,16,,,99.31047418022312,488.3653513972768
179,fog,fog-location-12,2,1115,1000,4,,,98.8063771734206,229.63240532776393
180,fog,fog-location-12,4,518,1000,16,,,91.61966279434228,701.8879985182939
181,fog,fog-location-13,2,695,1000,4,,,94.3720839072324,274.7266555364208
182,fog,fog-location-13,2,869,1000,4,,,91.25253809542716,216.6535320054089
183,fog,fog-location-13,4,1048,1000,8,,,99.34570253061516,940.6259416099324
184,fog,fog-location-13,4,505,1000,8,,,92.51112390025776,1128.40916681882
185,fog,fog-location-13,4,1083,1000,8,,,93.62930821902609,831.8347707130283
186,fog,fog-location-13,4,727,1000,8,,,96.72011264297888,732.8907500318695
187,fog,fog-location-13,4,915,1000,8,,,93.18638989097208,1137.2885761842904
188,fog,fog-location-14,4,869,1000,8,,,98.61463706748316,921.150932522578
189,fog,fog-location-14,2,1092,1000,4,,,92.89725242866083,220.25052251169535
190,fog,fog-location-14,4,1174,1000,8,,,96.3802948699018,882.9733648161063
191,fog,fog-location-14,2,1128,1000,4,,,96.24811947008794,233.00636188761064
192,fog,fog-location-14,2,918,1000,8,,,95.34923507831756,213.75064762949825
193,fog,fog-location-14,2,1182,1000,8,,,94.38738867592312,228.3849908249044
194,fog,fog-location-14,4,1117,1000,8,,,90.96353767253376,1144.3624239244218
195,fog,fog-location-15,2,1052,1000,4,,,95.23087958616632,559.2024571781337
196,fog,fog-location-15,4,1077,1000,8,,,98.02855095901224,841.499933696524
197,fog,fog-location-15,2,1068,1000,4,,,98.7645950491098,338.5152178624309
198,fog,fog-location-15,2,636,1000,8,,,97.5830494779572,308.5730177607758
199,fog,fog-location-15,2,970,1000,4,,,99.58044501285592,345.8807177937159
200,fog,fog-location-15,4,970,1000,16,,,91.77677722063964,430.67847889146407
201,fog,fog-location-15,2,1173,1000,8,,,94.06717580479176,515.1011538458649
202,fog,fog-location-15,2,713,1000,8,,,94.85772546855944,288.6735083390334
203,fog,fog-location-15,2,1124,1000,4,,,99.49865208329156,232.83567376544113
204,fog,fog-location-15,2,789,1000,8,,,99.31339763107198,557.3814298342825
205,fog,fog-location-16,4,1013,1000,16,,,97.60722573647584,936.127499228218
206,fog,fog-location-16,2,921,1000,8,,,97.41885001857796,365.1161187392271
207,fog,fog-location-16,2,1066,1000,4,,,94.51576808368034,531.3771500476882
208,fog,fog-location-16,2,1074,1000,4,,,96.82753282087204,501.7493785187961
209,fog,fog-location-16,2,988,1000,4,,,97.76138159746488,475.6590931106823
210,fog,fog-location-16,2,578,1000,8,,,98.97965422732952,314.8803631593586
211,fog,fog-location-16,4,833,1000,8,,,99.9257908905983,1077.4765762974785
212,fog,fog-location-17,4,779,1000,16,,,98.19889334939802,671.1404197751569
213,fog,fog-location-17,2,1195,1000,8,,,90.74136966453727,297.16576450716553
214,fog,fog-location-17,2,507,1000,8,,,94.8223091658754,499.79231092164633
215,fog,fog-location-17,2,527,1000,8,,,90.1440260038172,393.96616979737666
216,fog,fog-location-17,4,1140,1000,8,,,99.16424373860276,1088.1830443096164
217,fog,fog-location-17,2,751,1000,8,,,98.61126759297996,350.7271107227658
218,fog,fog-location-17,4,1021,1000,8,,,90.64380543545592,1134.5938671711797
219,fog,fog-location-18,2,536,1000,4,,,99.06876947688276,233.14932698103783
220,fog,fog-location-18,2,776,1000,4,,,97.28728133200671,205.76525185715283
221,fog,fog-location-18,2,595,1000,8,,,91.9863521137355,599.5519376161942
222,fog,fog-location-18,2,953,1000,4,,,90.66301702618,337.53960227458197
223,fog,fog-location-18,2,767,1000,8,,,92.36404809844556,246.5081482571513
224,fog,fog-location-18,4,945,1000,16,,,97.63021511521605,406.0174461357188
225,fog,fog-location-19,2,548,1000,8,,,93.2726417374122,451.7238079979877
226,fog,fog-location-19,2,719,1000,4,,,93.31805947397082,382.9417373361103
227,fog,fog-location-19,4,689,1000,16,,,94.87885642665066,834.7559257779316
228,fog,fog-location-19,2,596,1000,8,,,97.44939113332568,253.1802135409191
229,fog,fog-location-19,4,1117,1000,8,,,90.42792219880626,521.6428385841837
230,fog,fog-location-19,2,1147,1000,4,,,94.16705844421624,407.68863950269184
231,fog,fog-location-19,4,1122,1000,16,,,91.75090791142271,849.5386349865264
232,fog,fog-location-19,4,1072,1000,8,,,95.66511454611296,1172.8628024484328
233,fog,fog-location-20,4,675,1000,16,,,93.24897439838756,491.9129595110487
234,fog,fog-location-20,2,1051,1000,8,,,99.84072953360966,376.55815182676554
235,fog,fog-location-20,4,1032,1000,8,,,93.39113663402718,792.0245430752311
236,fog,fog-location-20,2,887,1000,4,,,95.5394443850536,547.5543819981114
237,fog,fog-location-20,2,1150,1000,8,,,94.69733634862776,481.3383198286785
238,fog,fog-location-20,4,512,1000,16,,,90.55687876517538,530.8302279379387
239,fog,fog-location-20,4,813,1000,16,,,92.790532982319,965.5045238511692
240,fog,fog-location-20,4,526,1000,16,,,93.4148454672635,914.0309268844782
241,fog,fog-location-20,4,514,1000,16,,,94.9200739449804,734.4093635377276
242,fog,fog-location-21,4,512,1000,16,,,96.97245417045224,1177.4018461498586
243,fog,fog-location-21,2,687,1000,4,,,98.13366582837956,591.1237981088523
244,fog,fog-location-21,2,790,1000,8,,,90.649077330482,400.1748675343441
245,fog,fog-location-21,4,552,1000,16,,,97.22284743475436,1006.0272427762526
246,fog,fog-location-21,2,839,1000,8,,,99.1997878577258,546.7345095211681
247,fog,fog-location-21,4,593,1000,8,,,96.56667289709566,1014.4307751601192
248,fog,fog-location-22,4,723,1000,16,,,99.18955808546951,681.2669383599825
249,fog,fog-location-22,4,799,1000,16,,,92.2330656561036,969.5545697347524
250,fog,fog-location-22,2,966,1000,8,,,98.69085340171242,458.92001423261
251,fog,fog-location-22,2,1163,1000,8,,,98.87257997928832,481.5066357066452
252,fog,fog-location-22,4,800,1000,8,,,90.1515064966985,809.4267542504795
253,fog,fog-location-22,2,1075,1000,8,,,91.95680285949452,422.9106446856651
254,fog,fog-location-23,2,549,1000,4,,,96.07684229056773,457.31300985088194
255,fog,fog-location-23,2,924,1000,4,,,97.76856334345165,249.31088090034623
256,fog,fog-location-23,4,1176,1000,8,,,98.88564251593762,583.8505439751361
257,fog,fog-location-23,4,863,1000,16,,,93.79446301091969,447.2745080314215
258,fog,fog-location-23,4,966,1000,16,,,99.2959735149327,660.3881618263706
259,fog,fog-location-23,4,555,1000,16,,,99.21444339982006,933.2800107882236
260,fog,fog-location-23,2,543,1000,8,,,98.49766401746916,323.78115217254214
261,fog,fog-location-23,4,554,1000,8,,,98.50260116716645,627.621772247525
262,fog,fog-location-23,4,952,1000,8,,,99.35577641771332,792.6099085469832
263,fog,fog-location-24,4,1068,1000,16,,,94.1543398615434,1081.3870042217727
264,fog,fog-location-24,4,626,1000,16,,,98.3490185175201,987.8348020958156
265,fog,fog-location-24,4,1039,1000,8,,,95.58363646006124,510.5530841874507
266,fog,fog-location-24,2,683,1000,8,,,90.1668244377618,327.70599203995897
267,fog,fog-location-24,4,699,1000,8,,,96.2709476068763,461.3694890237173
268,fog,fog-location-24,2,567,1000,4,,,90.31908569970942,408.1039621361045
269,fog,fog-location-24,4,818,1000,8,,,98.76129942182769,568.7711945539859
270,fog,fog-location-24,4,810,1000,8,,,91.45975320584664,648.0944609864607
271,fog,fog-location-24,4,827,1000,16,,,97.96414519539006,718.2188561936033
272,fog,fog-location-24,2,988,1000,4,,,97.64464247113074,543.16100321106
273,fog,fog-location-24,2,861,1000,4,,,95.63612612635876,219.24330819840137
274,fog,fog-location-25,4,826,1000,8,,,97.80501349143388,1154.3562723848495
275,fog,fog-location-25,4,1128,1000,16,,,96.79635544751916,896.163063368793
276,fog,fog-location-25,4,913,1000,16,,,97.5729740378695,778.9796618523418
277,fog,fog-location-25,4,854,1000,8,,,92.95600726914952,1076.4264467101225
278,fog,fog-location-25,2,677,1000,4,,,95.84986564709553,366.205917573106
279,fog,fog-location-25,4,872,1000,8,,,95.51783360932184,745.3680526041113
280,fog,fog-location-25,2,1016,1000,8,,,90.0556362033246,373.1095808254678
281,fog,fog-location-25,4,616,1000,16,,,96.51934172286084,935.23032167419
282,fog,fog-location-25,2,823,1000,4,,,98.7286602570584,597.9983289466593
283,fog,fog-location-26,2,569,1000,4,,,90.02307658399577,231.86713849095955
284,fog,fog-location-26,4,903,1000,16,,,92.05386212932804,584.2996471768827
285,fog,fog-location-26,4,963,1000,16,,,95.91542658310856,1168.3543920905597
286,fog,fog-location-26,4,528,1000,8,,,94.8904102732632,1196.8739101988529
287,fog,fog-location-26,4,1021,1000,16,,,92.10372408107418,635.5699303257766
288,fog,fog-location-26,2,765,1000,8,,,90.13655705022566,570.6373083477799
289,fog,fog-location-26,4,779,1000,16,,,97.44494515079694,517.2145226881255
290,fog,fog-location-26,4,1108,1000,8,,,95.98429345887108,448.7611443686324
291,fog,fog-location-26,4,575,1000,16,,,98.0691433435752,1172.769338325858
292,fog,fog-location-26,2,968,1000,4,,,94.5443369177388,595.8090657376083
293,fog,fog-location-27,2,614,1000,4,,,95.48968598279134,358.74202980445244
294,fog,fog-location-27,4,1038,1000,16,,,96.868126010407,1002.4270455966036
295,fog,fog-location-27,4,685,1000,8,,,99.41366722864616,921.8492536944927
296,fog,fog-location-27,2,986,1000,4,,,91.05159559027295,481.7602341001263
297,fog,fog-location-27,4,906,1000,8,,,97.40228774985346,620.9881035896757
298,fog,fog-location-27,4,1000,1000,16,,,95.27346451917984,482.3159609675609
299,fog,fog-location-27,4,526,1000,8,,,99.5937976922714,1068.9187257982462
