# generated at: 2026-05-25 17:39:30.501368
#
#### Overview
# nodes: 100
# cloud clusters: 3
# 	max size: 8
# 	min size: 6
# fog clusters: 23
# 	max size: 5
# 	min size: 2
# nodes with bandwidth specified: 30
# 	cloud: 6
# 	fog: 24
# total CPU cores: 582
# total memory GiB: 1844
# total ingress Mbps: 152356.55497915513
# total egress Mbps: 135751.7852622366
#
#### Used Config
#
# n: 100
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [5, 13]
# min_max_fog_cluster_size_percentage: [2, 5]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 30
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
28,fog,fog-location-3,4,925,1000,8,5556.0298378639445,659.024725651941,94.8049549219249,901.546721521651
29,fog,fog-location-3,2,1167,1000,4,1706.0454349444112,1984.249877260698,91.19707690828183,529.8210116322605
30,fog,fog-location-3,4,545,1000,8,3268.9412183254776,868.2540611017919,94.10094094603804,888.7000580421734
31,fog,fog-location-4,4,628,1000,16,5487.181195527225,2265.5355570231595,97.85780768635362,609.345056995164
32,fog,fog-location-4,4,500,1000,8,5607.126866037756,4028.949710562718,99.26426765613373,870.4422191583905
33,fog,fog-location-4,2,516,1000,4,2665.938482807258,2586.556475793323,98.0709631988865,303.22894947286375
34,fog,fog-location-5,2,896,1000,4,2904.4863531636674,239.4047705474756,98.67537050228043,280.6862853696837
35,fog,fog-location-5,4,521,1000,8,2854.858520959933,5384.654322085877,97.762310476323,555.5388723797911
36,fog,fog-location-6,2,847,1000,4,666.9808491985971,1947.3870503232395,99.05801805052366,507.00413638404746
37,fog,fog-location-6,4,645,1000,16,5951.812764398836,4604.125447728402,98.17399124249377,813.4233726920856
38,fog,fog-location-7,4,800,1000,16,5708.240907670983,2000.0333930504582,99.69218080557482,1142.6232550562054
39,fog,fog-location-7,4,686,1000,16,606.3973350605875,2463.74455584038,93.15756737778256,825.2898058557046
40,fog,fog-location-7,4,970,1000,16,2239.5310361061106,92.20184601471428,98.19488414725528,1195.8260061632368
41,fog,fog-location-7,2,940,1000,8,2045.1048200581115,710.2005765514978,92.67349943069442,544.4213944399622
42,fog,fog-location-8,2,1151,1000,8,1362.8177471079428,2798.568144701828,90.91944793487009,577.2132460278219
43,fog,fog-location-8,2,731,1000,4,1748.8003950744092,1728.243203596766,91.73123660778603,408.95925849709954
44,fog,fog-location-8,2,974,1000,8,975.7595132778878,2726.6687126286342,92.4718247877975,464.69739752490864
45,fog,fog-location-9,4,530,1000,16,,,97.64639367985023,404.8656316352921
46,fog,fog-location-9,4,724,1000,16,,,98.80920196548139,674.6973646375567
47,fog,fog-location-9,2,676,1000,8,,,99.66290868599059,274.87226660312905
48,fog,fog-location-9,4,1034,1000,16,,,96.27115354347987,482.64668549074645
49,fog,fog-location-10,2,959,1000,8,,,90.28241347988745,525.0454734230419
50,fog,fog-location-10,4,1171,1000,16,,,91.90665674297439,675.0242293527261
51,fog,fog-location-10,4,1074,1000,16,,,91.0432664700182,847.5604471269405
52,fog,fog-location-10,4,973,1000,8,,,96.8259362852458,730.9956001202747
53,fog,fog-location-10,2,845,1000,8,,,97.00018451541291,345.222637360762
54,fog,fog-location-11,4,1147,1000,8,,,95.19412172315495,887.531356905055
55,fog,fog-location-11,2,657,1000,8,,,93.14522332230554,332.3541402927455
56,fog,fog-location-11,2,885,1000,8,,,91.24536030111402,209.06848614546627
57,fog,fog-location-11,4,941,1000,16,,,97.95182715157179,548.7891685492775
58,fog,fog-location-11,4,812,1000,8,,,97.24552862394577,971.8190473422621
59,fog,fog-location-12,2,773,1000,4,,,99.61868027252021,523.2023806072382
60,fog,fog-location-12,2,902,1000,8,,,95.24594878240393,573.9728135261657
61,fog,fog-location-12,4,794,1000,16,,,97.6088045614255,731.3391415313321
62,fog,fog-location-12,4,740,1000,8,,,96.51716423438589,718.0606504522018
63,fog,fog-location-12,2,773,1000,4,,,97.98642450150246,458.06608910140693
64,fog,fog-location-13,4,1170,1000,8,,,90.74142559376727,739.2324514050209
65,fog,fog-location-13,4,501,1000,8,,,97.21730872974105,900.0666870677854
66,fog,fog-location-13,2,920,1000,4,,,97.91123506376503,540.2520518330336
67,fog,fog-location-14,4,578,1000,8,,,94.96511413931468,935.3539252413561
68,fog,fog-location-14,4,562,1000,8,,,99.63639885824057,616.4656098334117
69,fog,fog-location-15,2,969,1000,8,,,93.66641071992635,243.41988053256648
70,fog,fog-location-15,2,656,1000,4,,,93.24042158573195,318.240026151157
71,fog,fog-location-15,2,974,1000,4,,,98.41336419853644,362.7740852393555
72,fog,fog-location-16,4,972,1000,16,,,99.80199302697228,458.42450308771936
73,fog,fog-location-16,2,979,1000,4,,,91.65267450873169,383.27160660643636
74,fog,fog-location-16,2,501,1000,4,,,90.84894813287313,368.0183216995821
75,fog,fog-location-16,4,920,1000,8,,,96.00455416154585,613.2130801768192
76,fog,fog-location-16,4,925,1000,16,,,97.46177346616487,499.95842377931973
77,fog,fog-location-17,4,866,1000,16,,,95.81973084696764,857.767148072903
78,fog,fog-location-17,4,1000,1000,16,,,96.66624769014993,1011.3566965687717
79,fog,fog-location-18,4,816,1000,16,,,93.02847549630333,615.3736281623428
80,fog,fog-location-18,4,718,1000,8,,,91.25869455060352,1046.3206075661262
81,fog,fog-location-18,4,587,1000,8,,,96.99930237289607,502.45747998329387
82,fog,fog-location-18,4,691,1000,16,,,94.91068568785145,1026.7000673395642
83,fog,fog-location-18,4,731,1000,16,,,90.32199187293523,464.9204292753773
84,fog,fog-location-19,4,600,1000,8,,,97.09073119276533,766.5674671687798
85,fog,fog-location-19,4,1182,1000,8,,,90.04719429797068,723.8592100012897
86,fog,fog-location-19,2,838,1000,4,,,93.99439267611329,257.9974143190566
87,fog,fog-location-19,4,942,1000,16,,,93.69134786905776,553.7534565417056
88,fog,fog-location-19,4,832,1000,16,,,91.89296131975597,657.9060940767852
89,fog,fog-location-20,2,1065,1000,4,,,91.48695666563228,507.6431753772313
90,fog,fog-location-20,4,1100,1000,8,,,94.41466060356794,821.3648841614743
91,fog,fog-location-20,2,939,1000,8,,,98.18967727852143,517.076230940562
92,fog,fog-location-21,2,1135,1000,8,,,95.58123973062283,247.06385627911453
93,fog,fog-location-21,4,630,1000,16,,,92.90714223620961,867.3981898646991
94,fog,fog-location-21,4,719,1000,16,,,91.67426420955728,843.4606346576301
95,fog,fog-location-21,4,978,1000,8,,,91.9444337774228,404.57992899744585
96,fog,fog-location-21,4,551,1000,16,,,95.39869638500315,610.9142172271838
97,fog,fog-location-22,2,1148,1000,8,,,98.7729922399449,531.8713616799068
98,fog,fog-location-22,2,658,1000,8,,,95.97438658915875,352.13358135854025
99,fog,fog-location-22,4,966,1000,8,,,93.89460328450743,559.0764995740768
