# generated at: 2026-05-25 18:42:46.317086
#
#### Overview
# nodes: 900
# cloud clusters: 2
# 	max size: 116
# 	min size: 64
# fog clusters: 24
# 	max size: 45
# 	min size: 12
# nodes with bandwidth specified: 270
# 	cloud: 54
# 	fog: 216
# total CPU cores: 5406
# total memory GiB: 16564
# total ingress Mbps: 1229973.7883594187
# total egress Mbps: 1288194.5525465729
#
#### Used Config
#
# n: 900
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [5, 15]
# min_max_fog_cluster_size_percentage: [1, 5]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 30
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
36,cloud,cloud-location-0,8,1024,1000,16,11937.331283651189,5831.21149881884,98.81495359981902,1265.2539199647917
37,cloud,cloud-location-0,4,1604,1000,16,4713.014115043601,5104.518769248856,99.00637140226974,563.2347864836174
38,cloud,cloud-location-0,32,1772,1000,64,8509.185421536526,45065.692528175765,99.54929619252492,4550.435631341179
39,cloud,cloud-location-0,32,1354,1000,128,35658.26759193969,47026.31075340448,99.87098506973557,8434.907092212554
40,cloud,cloud-location-0,32,1773,1000,128,36706.2911609852,27541.46340738065,99.56109636832768,6202.450500344434
41,cloud,cloud-location-0,16,1390,1000,32,21508.286746904814,10501.14710661295,99.93931027977683,1708.1371264982927
42,cloud,cloud-location-0,32,1255,1000,128,31415.417853511168,10401.931274260462,98.32139626521386,9201.687911873041
43,cloud,cloud-location-0,8,1308,1000,16,2357.767348666113,10892.752527110171,98.45165045451826,971.3871377845132
44,cloud,cloud-location-0,8,1723,1000,32,3704.617812196013,6200.313363370002,99.36135272633769,1327.8768848888044
45,cloud,cloud-location-0,8,1789,1000,32,7943.243456977703,708.5083959519652,99.88033153214712,1023.3845499434141
46,cloud,cloud-location-0,8,1044,1000,32,5689.47228021564,9306.707823491712,97.93850765748309,1963.2739240543203
47,cloud,cloud-location-0,8,1782,1000,16,2161.3447949316655,2047.6666860656683,97.60857233337332,1790.581280977413
48,cloud,cloud-location-0,8,1579,1000,32,6722.844745747777,9345.747731067397,99.95593312770615,1533.190449329077
49,cloud,cloud-location-0,4,1287,1000,16,3840.982340425781,4867.904739699919,98.82207112959954,816.4175276130359
50,cloud,cloud-location-0,8,948,1000,16,358.5766119494444,6211.59424918302,98.81377364928676,1273.1446856767036
51,cloud,cloud-location-0,16,1363,1000,32,2267.5877328913552,2260.584781997636,97.13102439892994,3334.7446397513622
52,cloud,cloud-location-0,32,1261,1000,64,42729.00437121853,33619.44446163857,97.25368662540592,7942.2844473738605
53,cloud,cloud-location-0,16,1206,1000,32,15644.141668526641,15133.482672601534,98.07249595067626,3741.782828772172
54,cloud,cloud-location-0,16,1257,1000,64,6332.800806243853,3507.788244139906,97.48013841460322,4612.970196757446
55,cloud,cloud-location-0,32,1488,1000,64,,,98.15716589451638,8409.705548843987
56,cloud,cloud-location-0,32,1199,1000,64,,,97.15249867595838,6380.879957385951
57,cloud,cloud-location-0,8,1022,1000,32,,,97.45998101434262,807.856161678439
58,cloud,cloud-location-0,32,937,1000,128,,,98.80031380006089,9373.185067049137
59,cloud,cloud-location-0,32,1378,1000,128,,,98.53450899564723,8615.692672692005
60,cloud,cloud-location-0,8,1384,1000,16,,,98.89022664528778,1400.8454509905496
61,cloud,cloud-location-0,4,1157,1000,16,,,98.6236695843079,594.1165384485358
62,cloud,cloud-location-0,32,1224,1000,128,,,97.20058650070135,4354.643108350943
63,cloud,cloud-location-0,16,1114,1000,32,,,99.69616943060578,2750.233467764888
64,cloud,cloud-location-1,32,1144,1000,128,,,98.68508762734587,6316.123002447928
65,cloud,cloud-location-1,32,1192,1000,128,,,99.65028842113487,8608.557040911048
66,cloud,cloud-location-1,8,1137,1000,16,,,98.03497130737355,2198.3928815946592
67,cloud,cloud-location-1,32,903,1000,128,,,98.55676147870136,4269.073386897955
68,cloud,cloud-location-1,8,1766,1000,16,,,97.6357823694733,2081.8802145441423
69,cloud,cloud-location-1,16,1749,1000,64,,,99.51542637652886,4139.237851363778
70,cloud,cloud-location-1,4,1365,1000,16,,,97.91011474869184,1114.572836140155
71,cloud,cloud-location-1,16,918,1000,32,,,97.04273272295215,3532.4853766998503
72,cloud,cloud-location-1,8,1090,1000,16,,,99.37860239167938,860.6593735533406
73,cloud,cloud-location-1,16,1450,1000,32,,,99.97241209786777,2829.282891490677
74,cloud,cloud-location-1,16,1773,1000,32,,,97.62840542342309,2890.664330211306
75,cloud,cloud-location-1,8,1270,1000,16,,,98.76422369151803,1464.4863135727308
76,cloud,cloud-location-1,16,1340,1000,64,,,97.16804236241768,2146.102113598835
77,cloud,cloud-location-1,16,1275,1000,64,,,99.59228822856721,4728.335350275403
78,cloud,cloud-location-1,32,1013,1000,64,,,99.6034882135077,8893.959827309607
79,cloud,cloud-location-1,16,1264,1000,32,,,99.52039471197848,2080.8535494595844
80,cloud,cloud-location-1,16,1449,1000,32,,,98.17626514463554,4502.643548480368
81,cloud,cloud-location-1,8,1491,1000,32,,,99.84566192676066,1075.0619692413493
82,cloud,cloud-location-1,8,911,1000,32,,,97.2175784838454,1111.632826093438
83,cloud,cloud-location-1,32,1266,1000,64,,,99.96091072803006,7506.887477641698
84,cloud,cloud-location-1,8,1634,1000,16,,,97.52019617029686,1447.2245313642238
85,cloud,cloud-location-1,8,1153,1000,16,,,99.23916315631897,1680.7609300281779
86,cloud,cloud-location-1,8,1612,1000,32,,,99.65788216161829,1280.5639413635079
87,cloud,cloud-location-1,16,1322,1000,64,,,98.28475653707788,1800.2985552402088
88,cloud,cloud-location-1,8,1752,1000,16,,,98.88342493746772,2325.9731369053197
89,cloud,cloud-location-1,32,1450,1000,128,,,98.17029011690973,7913.346869789385
90,cloud,cloud-location-1,16,1233,1000,32,,,99.03780806843415,4648.328368454711
91,cloud,cloud-location-1,32,1287,1000,64,,,98.19893656017469,3851.8263499313975
92,cloud,cloud-location-1,16,1140,1000,64,,,97.38444095009442,2920.0975622190126
93,cloud,cloud-location-1,32,1211,1000,128,,,98.4818214770926,9324.877873354842
94,cloud,cloud-location-1,4,1246,1000,16,,,99.94300694780418,1097.3088188156366
95,cloud,cloud-location-1,16,1428,1000,64,,,99.6530048955274,4466.198748400229
96,cloud,cloud-location-1,32,1602,1000,128,,,99.23848606403115,6699.9923426053565
97,cloud,cloud-location-1,16,1755,1000,32,,,98.86703011053079,3426.683613985855
98,cloud,cloud-location-1,8,1753,1000,16,,,99.48299369219318,2026.7849312718934
99,cloud,cloud-location-1,16,1441,1000,64,,,98.87201511473167,3477.436644614435
100,cloud,cloud-location-1,16,1624,1000,64,,,99.63528499423153,2511.83440081597
101,cloud,cloud-location-1,8,1310,1000,16,,,97.07299387666268,2253.139015084138
102,cloud,cloud-location-1,4,1122,1000,16,,,99.72483180626661,630.9005022918359
103,cloud,cloud-location-1,32,1776,1000,64,,,97.66089056906446,4192.507829941527
104,cloud,cloud-location-1,8,994,1000,16,,,99.0676671766651,1852.3118651853124
105,cloud,cloud-location-1,32,1766,1000,128,,,97.38388279472446,6469.161762119866
106,cloud,cloud-location-1,16,1090,1000,64,,,97.60317241152802,3467.866562364623
107,cloud,cloud-location-1,32,1571,1000,128,,,99.48929235831618,7578.026051501501
108,cloud,cloud-location-1,4,1421,1000,16,,,98.31123802084892,709.9589250353818
109,cloud,cloud-location-1,16,1451,1000,64,,,98.44326611905979,2717.6529996913896
110,cloud,cloud-location-1,8,1423,1000,32,,,97.4154368656101,1239.0660816035481
111,cloud,cloud-location-1,32,1197,1000,64,,,97.5863584505483,5176.707382210938
112,cloud,cloud-location-1,8,1341,1000,16,,,98.67678627159947,1119.449968422454
113,cloud,cloud-location-1,4,1306,1000,16,,,99.11398954946667,711.5370936311526
114,cloud,cloud-location-1,8,1595,1000,32,,,97.72682872553158,1410.9827889608387
115,cloud,cloud-location-1,32,1632,1000,64,,,98.0011565136522,8568.194193224183
116,cloud,cloud-location-1,8,1336,1000,16,,,98.61417935079187,2285.156157491142
117,cloud,cloud-location-1,32,1197,1000,128,,,99.47912331863206,7822.590072350869
118,cloud,cloud-location-1,8,1652,1000,16,,,99.20891530444102,1178.9145812182994
119,cloud,cloud-location-1,4,1610,1000,16,,,97.47841386028922,1028.0298333399046
120,cloud,cloud-location-1,8,1439,1000,32,,,99.89937480025219,1347.4025811412607
121,cloud,cloud-location-1,16,1641,1000,64,,,98.4415928659837,2545.3555581870537
122,cloud,cloud-location-1,32,1526,1000,128,,,98.81920197008608,9239.674221424937
123,cloud,cloud-location-1,32,1318,1000,64,,,97.77254584784951,6110.366482928658
124,cloud,cloud-location-1,16,1167,1000,32,,,97.31148198870851,2952.062265372527
125,cloud,cloud-location-1,32,1089,1000,64,,,99.91985720943264,5947.72829463947
126,cloud,cloud-location-1,32,955,1000,128,,,97.47816139527835,4497.326297057936
127,cloud,cloud-location-1,32,1321,1000,64,,,97.93135763954358,5733.345038629801
128,cloud,cloud-location-1,16,1040,1000,32,,,99.62316824379843,1803.4194540370554
129,cloud,cloud-location-1,32,1055,1000,128,,,99.3438853794978,3916.6071418315214
130,cloud,cloud-location-1,32,1692,1000,64,,,98.43543061036758,3465.583375975272
131,cloud,cloud-location-1,16,1208,1000,32,,,99.65462037623976,4173.621760105867
132,cloud,cloud-location-1,32,1709,1000,64,,,98.4907424434676,4519.801734723848
133,cloud,cloud-location-1,32,1583,1000,128,,,99.62692243011223,5501.0987194028885
134,cloud,cloud-location-1,32,1242,1000,128,,,97.39071628812526,4696.985579771669
135,cloud,cloud-location-1,4,1099,1000,16,,,97.82731588594115,833.91098037579
136,cloud,cloud-location-1,4,1105,1000,16,,,99.61508698292671,423.08599328067646
137,cloud,cloud-location-1,16,1196,1000,32,,,99.86930222304285,4107.574000078817
138,cloud,cloud-location-1,8,1117,1000,32,,,99.43666022162743,800.8150785600911
139,cloud,cloud-location-1,8,1065,1000,32,,,99.61764900544837,2256.3799534294476
140,cloud,cloud-location-1,32,1366,1000,128,,,97.34415503402715,6126.053049486249
141,cloud,cloud-location-1,16,1221,1000,32,,,99.47668553662326,1622.6667788862983
142,cloud,cloud-location-1,16,1353,1000,64,,,97.46384535950226,4777.358848418893
143,cloud,cloud-location-1,8,935,1000,32,,,98.89793582835472,2057.8694544258833
144,cloud,cloud-location-1,16,1749,1000,32,,,97.79545726962436,3749.5263442141627
145,cloud,cloud-location-1,32,1166,1000,128,,,99.04177854518956,5597.347357189061
146,cloud,cloud-location-1,32,1030,1000,64,,,97.42094011567808,5367.078325964541
147,cloud,cloud-location-1,16,1108,1000,32,,,97.14681358562203,4653.589921636899
148,cloud,cloud-location-1,8,1613,1000,32,,,98.41249560874344,1250.0216111474128
149,cloud,cloud-location-1,16,1742,1000,64,,,97.53410126520608,2573.8684221680724
150,cloud,cloud-location-1,16,1530,1000,64,,,99.13224091819231,3447.313634350885
151,cloud,cloud-location-1,32,1202,1000,128,,,97.03038155894839,4639.896028106666
152,cloud,cloud-location-1,16,1242,1000,64,,,99.59768132666248,1678.5747764973887
153,cloud,cloud-location-1,32,1658,1000,128,,,97.12089246205377,9546.779634756364
154,cloud,cloud-location-1,16,1038,1000,64,,,98.457528809338,2668.3571608474003
155,cloud,cloud-location-1,16,1665,1000,64,,,97.3410413723915,2386.599245996061
156,cloud,cloud-location-1,16,1225,1000,64,,,99.30586798494592,4106.79801027126
157,cloud,cloud-location-1,4,1167,1000,16,,,97.53308936415782,656.232083155789
158,cloud,cloud-location-1,8,1564,1000,16,,,99.3602008506797,1313.8017761475235
159,cloud,cloud-location-1,8,908,1000,32,,,99.27075153614759,1103.7423310465852
160,cloud,cloud-location-1,8,1253,1000,16,,,98.58742796533059,2389.7613749430056
161,cloud,cloud-location-1,32,994,1000,128,,,98.75931725056404,8793.328566267453
162,cloud,cloud-location-1,8,1413,1000,32,,,98.9831961040474,887.4364032173712
163,cloud,cloud-location-1,8,908,1000,16,,,97.85648724886953,1075.7078089807478
164,cloud,cloud-location-1,16,946,1000,32,,,99.1347552055805,3822.8335183184586
165,cloud,cloud-location-1,16,1611,1000,64,,,98.08614900703141,1843.3053374041176
166,cloud,cloud-location-1,8,1699,1000,16,,,98.41218112330648,2395.5173855010207
167,cloud,cloud-location-1,32,1669,1000,128,,,97.13604252187702,9176.640977516665
168,cloud,cloud-location-1,32,1463,1000,128,,,97.49712878245961,4423.300882404972
169,cloud,cloud-location-1,8,1006,1000,16,,,98.6597727304676,1707.692130604406
170,cloud,cloud-location-1,4,1261,1000,16,,,99.28709005325462,1061.963017814219
171,cloud,cloud-location-1,32,1621,1000,128,,,97.48072208788788,7552.228248881068
172,cloud,cloud-location-1,16,1764,1000,32,,,98.19654439135465,1639.530111682333
173,cloud,cloud-location-1,32,1747,1000,128,,,98.47514302204391,5832.76891397082
174,cloud,cloud-location-1,32,1254,1000,64,,,97.6801319888264,3814.606186323642
175,cloud,cloud-location-1,32,1541,1000,128,,,98.43913709717013,5619.945903382585
176,cloud,cloud-location-1,32,1627,1000,128,,,99.89334273929732,4540.127551538988
177,cloud,cloud-location-1,4,1593,1000,16,,,99.17220013244518,732.562759614076
178,cloud,cloud-location-1,32,1368,1000,128,,,97.72060504075247,7030.015754595175
179,cloud,cloud-location-1,16,1713,1000,32,,,98.2698793527989,4227.590284139156
180,fog,fog-location-0,4,1101,1000,16,3473.8251937549517,3955.5536285576636,97.82323212335487,489.9730001438313
181,fog,fog-location-0,4,684,1000,8,3660.7945377150418,5584.163546618153,95.37077022878388,400.45992843087174
182,fog,fog-location-0,2,1084,1000,8,2973.5072870853783,1689.6579896800727,90.95665388893353,442.144580615194
183,fog,fog-location-0,2,775,1000,4,229.0518601119859,2464.6448334879688,96.29800375636337,500.9000113702115
184,fog,fog-location-0,4,1131,1000,16,2028.4371282628936,3258.973431720064,95.76935660565285,815.7109990989238
185,fog,fog-location-0,2,1015,1000,8,1357.2558639076203,2526.8156522769077,94.98041491252422,336.8615721438114
186,fog,fog-location-0,2,1157,1000,8,884.8132104299975,2157.5949331526936,95.16681473049853,273.2261516238656
187,fog,fog-location-0,2,752,1000,4,2701.3222353917995,604.4153633354609,92.42644716232007,211.4012712301156
188,fog,fog-location-0,4,671,1000,8,3598.6669280834144,5304.093375771551,97.5045861410587,820.1056533156461
189,fog,fog-location-0,4,615,1000,8,3566.3690522769434,141.58720028043047,98.7373997601979,762.6630876588883
190,fog,fog-location-0,4,719,1000,16,3947.1840942880085,2339.309732156737,98.0235471241648,442.2250620546406
191,fog,fog-location-0,4,1014,1000,16,2559.8565202523014,3758.7138917416887,98.96206740728366,1051.5529718182934
192,fog,fog-location-0,2,1072,1000,4,1021.540548117292,1469.725704655691,94.30678999461509,541.5181943182992
193,fog,fog-location-0,4,778,1000,8,5861.954026555532,5607.359917521299,90.05733533866287,1073.4469507460813
194,fog,fog-location-0,4,998,1000,8,5909.212834944715,83.31337090581698,93.36138531343025,954.9104408012589
195,fog,fog-location-0,2,674,1000,4,2251.8942683436544,1491.2639412668568,93.02614155842504,255.004937391451
196,fog,fog-location-0,2,589,1000,4,1606.6420907683894,1887.720469457101,96.82942703162844,390.1815282742129
197,fog,fog-location-0,2,549,1000,4,170.94350801386128,635.2298141054426,92.394352513775,479.2616071021881
198,fog,fog-location-0,2,508,1000,8,522.3680873821661,1521.7756118868408,93.72486599902066,408.0521769332614
199,fog,fog-location-0,2,1192,1000,4,2566.275122442187,2101.383801096339,91.01778712375564,345.48162898011174
200,fog,fog-location-0,4,998,1000,8,5076.854368240949,3926.9055626960458,97.05335878169426,453.2322015942638
201,fog,fog-location-0,4,869,1000,8,660.6579090172648,2358.8688612647666,95.25758633134001,1082.7811044618188
202,fog,fog-location-0,2,1100,1000,8,2263.3124609153288,1761.641182473061,97.21247145541012,559.4178575383721
203,fog,fog-location-1,2,924,1000,8,2463.4956977033225,2560.0207362253586,90.16142113891358,491.95106757069937
204,fog,fog-location-1,2,1080,1000,4,2160.6461602496975,1428.5751465154501,98.9262231223247,345.24286820072075
205,fog,fog-location-1,2,684,1000,4,2837.164925475884,2103.708824083497,94.09641912358481,576.1237801070235
206,fog,fog-location-1,2,563,1000,4,1009.1635753969707,1892.0334234357738,98.83399488602979,267.6401802047021
207,fog,fog-location-1,2,1140,1000,8,2439.162973085315,414.9583852328691,93.68312159102528,345.5030427193161
208,fog,fog-location-1,4,637,1000,16,1295.3205105266304,3074.2069894642286,95.71965483823942,724.5375879706528
209,fog,fog-location-1,2,845,1000,4,436.13261213367895,2326.8697937430215,96.59616460067792,435.87942584368636
210,fog,fog-location-1,2,1008,1000,4,1001.8226532591195,1210.3384113888603,96.4919282792609,528.3234383925735
211,fog,fog-location-1,2,1083,1000,4,1973.0505616409803,1111.327931112567,98.32786835747211,541.8637667177079
212,fog,fog-location-1,2,892,1000,4,1770.0839645968344,923.8436857278382,93.2853959308209,421.5019504167075
213,fog,fog-location-1,4,1009,1000,8,1097.2204378717213,1510.1695113300898,99.4845650585612,500.71808558944326
214,fog,fog-location-1,4,1008,1000,16,2905.2722437622983,3112.0691426507906,98.31244382889035,557.7424571864303
215,fog,fog-location-1,4,542,1000,8,3050.3786987837866,5115.707636142736,93.75160159479088,1133.4037203833898
216,fog,fog-location-1,2,707,1000,8,1257.695713462397,613.8640579837794,91.92609665831401,481.4433531585922
217,fog,fog-location-1,2,798,1000,4,2276.5148218564686,2320.4925920779374,91.92420164371892,308.57439850369656
218,fog,fog-location-1,4,889,1000,16,1785.4079201442846,4008.4058616382054,91.1997720254877,554.8295545230176
219,fog,fog-location-1,2,520,1000,4,353.6760347928734,2754.7679271138695,95.87744466879157,455.7604610097368
220,fog,fog-location-1,2,1128,1000,8,634.0677435303047,1332.7158613907545,91.22585456778397,344.0199199703723
221,fog,fog-location-1,4,1140,1000,16,1342.4271510013466,4415.700550881627,96.71996691796429,472.56367836595757
222,fog,fog-location-1,2,601,1000,4,935.9313252338468,2716.560987280947,91.67931778629345,568.0783598756143
223,fog,fog-location-1,4,985,1000,16,254.7767328621328,5844.847407323253,98.00610919753703,1131.5035329231018
224,fog,fog-location-1,4,788,1000,16,2784.942439450756,871.5917909993979,96.65560998585856,895.8468760720498
225,fog,fog-location-1,4,993,1000,8,573.1797218951509,2283.880187521559,90.969424924798,661.4495456564766
226,fog,fog-location-1,2,815,1000,4,1149.9311557036945,1828.9943444849655,98.15752855810233,306.1492762455893
227,fog,fog-location-1,4,1041,1000,8,5281.786813447094,2507.7651865247312,99.35519262807783,443.06994285025894
228,fog,fog-location-1,2,981,1000,4,2498.8346425027694,1786.138840451083,95.99766765500546,354.469591834801
229,fog,fog-location-1,4,609,1000,16,4015.2598899560076,5417.55653326408,99.77672202816883,457.744460267476
230,fog,fog-location-1,4,996,1000,8,2624.808678044783,4487.466951732782,97.37082367635516,1188.180625949199
231,fog,fog-location-1,4,970,1000,16,4427.814659199485,582.1249718200944,92.05899931122845,1110.4324130960013
232,fog,fog-location-1,2,1084,1000,4,2332.7208648659507,1439.410152477631,94.18564835755605,495.65490330803016
233,fog,fog-location-1,4,1184,1000,8,3407.986242520672,2799.9223835346897,96.00175970875608,633.1014728879306
234,fog,fog-location-1,2,1045,1000,4,225.14046490098985,257.7881457879771,92.3620241318643,275.1012883498585
235,fog,fog-location-1,4,1030,1000,8,3605.950324875307,663.2720419725763,93.07716619231003,706.3651492021118
236,fog,fog-location-1,4,552,1000,8,5981.187841510998,4447.153544976385,99.29086800616886,759.8206160890118
237,fog,fog-location-1,2,733,1000,8,734.7519889596207,774.2541408362986,92.86668779256142,229.58185154942754
238,fog,fog-location-1,2,1062,1000,4,1032.28217865569,2871.2012447246702,93.19494709165562,537.9990405627497
239,fog,fog-location-1,2,968,1000,4,2623.855393819558,1523.4338226672244,93.48638208761558,549.4503181118173
240,fog,fog-location-1,4,554,1000,16,3066.45964345855,5942.892690647916,96.28791866330008,577.5705644617346
241,fog,fog-location-1,4,751,1000,8,4075.78959844954,2122.18262875576,92.99746778715341,834.6630355353043
242,fog,fog-location-1,4,815,1000,8,2006.322317017168,5948.990849946712,97.66541598829288,861.7032428765322
243,fog,fog-location-1,2,1095,1000,8,1672.2269665555903,1094.7254139090207,98.78286133428404,386.10847547799153
244,fog,fog-location-1,2,1174,1000,4,965.4711524901442,2586.6745164474096,97.09943847092315,343.4075186060019
245,fog,fog-location-2,4,685,1000,8,3640.6942153649484,3085.3606286571926,90.98299161485264,1173.4762272091766
246,fog,fog-location-2,4,757,1000,8,4572.763032371202,5489.321452806071,98.25271359177619,463.32032839693625
247,fog,fog-location-2,2,775,1000,4,2907.2167289301456,1310.50388583339,96.01852846334388,337.93111807701547
248,fog,fog-location-2,4,713,1000,16,3427.047964572007,4731.563552682176,93.63470603771505,562.1718135509669
249,fog,fog-location-2,2,1020,1000,8,2567.5137128043984,1140.5653420648587,93.28802322027252,335.3260461426804
250,fog,fog-location-2,2,950,1000,4,24.289116931988897,2920.5515896285365,93.62634170460434,260.98788732082943
251,fog,fog-location-2,4,794,1000,8,5625.564830407928,1196.6619794583853,90.03544733917921,437.57615435851056
252,fog,fog-location-2,2,546,1000,4,1358.8068648373978,1566.5181730095414,96.57143432999031,203.15528448697887
253,fog,fog-location-2,4,938,1000,8,1443.4664927666631,5935.731541203687,93.54849700206009,421.9228135489552
254,fog,fog-location-2,4,758,1000,16,1196.8514598456763,3969.9544528937145,94.43605484466143,794.1788203805515
255,fog,fog-location-2,4,586,1000,16,3820.013008568517,3309.1274047345373,96.81604684309674,839.5035530557591
256,fog,fog-location-2,4,543,1000,16,4495.913527163149,4553.854617460479,96.4272295137638,1101.637432839382
