# generated at: 2026-05-25 18:19:09.287814
#
#### Overview
# nodes: 900
# cloud clusters: 3
# 	max size: 71
# 	min size: 54
# fog clusters: 26
# 	max size: 44
# 	min size: 9
# nodes with bandwidth specified: 270
# 	cloud: 54
# 	fog: 216
# total CPU cores: 5022
# total memory GiB: 15048
# total ingress Mbps: 1224111.477971198
# total egress Mbps: 1227623.4434094469
#
#### Used Config
#
# n: 900
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [5, 15]
# min_max_fog_cluster_size_percentage: [1, 5]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 30
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
112,cloud,cloud-location-1,8,1496,1000,32,,,97.99278838941851,1746.2945730859492
113,cloud,cloud-location-1,32,1572,1000,128,,,97.41579053086491,5473.441968933012
114,cloud,cloud-location-1,16,1254,1000,32,,,98.93028550484291,2939.1255196083002
115,cloud,cloud-location-1,8,987,1000,32,,,98.33809956811807,1656.1264665047524
116,cloud,cloud-location-1,4,1532,1000,16,,,97.57642949147446,605.1280782449297
117,cloud,cloud-location-1,8,1651,1000,16,,,97.70348180753011,1106.1793635220038
118,cloud,cloud-location-1,16,1734,1000,64,,,97.13040351174637,2091.2959766766257
119,cloud,cloud-location-1,32,1554,1000,64,,,99.13779736783313,9197.679155000293
120,cloud,cloud-location-1,4,1002,1000,16,,,99.22376666540491,517.3191026984359
121,cloud,cloud-location-1,32,1680,1000,128,,,98.2952753110933,3427.2952575963777
122,cloud,cloud-location-1,16,1497,1000,64,,,99.7128721153579,2353.555919254815
123,cloud,cloud-location-1,16,1508,1000,32,,,98.93450444041507,4198.147581506595
124,cloud,cloud-location-1,32,1099,1000,128,,,97.72932160173929,7973.902829406227
125,cloud,cloud-location-1,16,1322,1000,64,,,99.35384196910088,2322.8345683686643
126,cloud,cloud-location-2,16,944,1000,32,,,97.04741733735767,4627.290483094549
127,cloud,cloud-location-2,16,1596,1000,64,,,99.99129523854319,3536.4213579014895
128,cloud,cloud-location-2,32,958,1000,64,,,99.9803198792707,4184.190804841827
129,cloud,cloud-location-2,16,1536,1000,32,,,98.81982003023577,4280.851560465802
130,cloud,cloud-location-2,8,918,1000,16,,,97.30757802624909,1039.2037277681156
131,cloud,cloud-location-2,8,1584,1000,16,,,99.51523656099367,1523.427597360805
132,cloud,cloud-location-2,32,933,1000,128,,,99.81110004447625,7897.517714935293
133,cloud,cloud-location-2,4,1620,1000,16,,,98.19078126702375,599.2843440027962
134,cloud,cloud-location-2,32,1181,1000,64,,,97.40514919296729,6027.678093343268
135,cloud,cloud-location-2,32,919,1000,64,,,97.61936906710352,9207.772540201942
136,cloud,cloud-location-2,4,1677,1000,16,,,99.79906457758523,848.3930936545692
137,cloud,cloud-location-2,4,1555,1000,16,,,97.59526411746846,644.8849631352641
138,cloud,cloud-location-2,32,1134,1000,128,,,97.12522743352123,3951.448405489936
139,cloud,cloud-location-2,32,1334,1000,64,,,98.01209165320462,8268.088925865992
140,cloud,cloud-location-2,16,1170,1000,32,,,98.00381421487535,2267.1615575014744
141,cloud,cloud-location-2,16,1463,1000,64,,,99.21644698374726,2417.1763289683067
142,cloud,cloud-location-2,8,1153,1000,32,,,99.75588471079779,1552.6959130943742
143,cloud,cloud-location-2,8,1204,1000,16,,,99.1105872370163,956.1250290812222
144,cloud,cloud-location-2,32,1354,1000,128,,,99.21743914451828,8201.72858196455
145,cloud,cloud-location-2,16,1317,1000,64,,,99.27374340050133,3370.180561531226
146,cloud,cloud-location-2,4,1696,1000,16,,,98.82458379932655,823.1614370810034
147,cloud,cloud-location-2,32,1643,1000,64,,,98.26828398176904,3975.6061747242375
148,cloud,cloud-location-2,8,1655,1000,32,,,97.92101581391343,1120.1631901048813
149,cloud,cloud-location-2,8,1703,1000,16,,,98.1373781110669,1360.7999401087038
150,cloud,cloud-location-2,16,1637,1000,64,,,97.91640391758789,1665.3513640713345
151,cloud,cloud-location-2,16,1309,1000,64,,,98.6309359634133,2764.891595006715
152,cloud,cloud-location-2,16,1698,1000,32,,,97.24238063960836,1767.0690263781794
153,cloud,cloud-location-2,8,1368,1000,32,,,99.19623626246812,2203.492092854837
154,cloud,cloud-location-2,8,1527,1000,16,,,99.50608658462745,2331.267649700964
155,cloud,cloud-location-2,4,1123,1000,16,,,97.85184317232466,555.5001309178768
156,cloud,cloud-location-2,32,1643,1000,128,,,97.0854051496668,9553.110535440366
157,cloud,cloud-location-2,8,1609,1000,16,,,97.27721999704954,2310.855390593223
158,cloud,cloud-location-2,16,1299,1000,32,,,99.66313937776393,1686.227087273861
159,cloud,cloud-location-2,32,1345,1000,64,,,99.91463386230048,4985.193353531223
160,cloud,cloud-location-2,8,1339,1000,32,,,99.18180185384796,1582.7990518306256
161,cloud,cloud-location-2,16,943,1000,32,,,99.50852881060185,3215.817281829608
162,cloud,cloud-location-2,4,1257,1000,16,,,98.13118955745063,676.2614190848913
163,cloud,cloud-location-2,16,981,1000,64,,,98.32193655067469,4236.887950846959
164,cloud,cloud-location-2,16,1122,1000,64,,,99.23434556267057,2895.4443809868367
165,cloud,cloud-location-2,4,1707,1000,16,,,99.534684882798,795.2936397399799
166,cloud,cloud-location-2,4,1356,1000,16,,,99.87055688629013,878.979743880384
167,cloud,cloud-location-2,16,917,1000,64,,,97.41374154122204,2831.4004466279744
168,cloud,cloud-location-2,32,1414,1000,64,,,97.55558422206924,7074.366274519862
169,cloud,cloud-location-2,4,1007,1000,16,,,98.47517631196756,987.8030600150889
170,cloud,cloud-location-2,32,1671,1000,128,,,98.46535705880004,4934.172489720064
171,cloud,cloud-location-2,4,1603,1000,16,,,98.64070193620925,453.7299437645503
172,cloud,cloud-location-2,4,914,1000,16,,,98.52705965896527,651.5518329395525
173,cloud,cloud-location-2,8,1006,1000,16,,,99.4533042905721,1625.283957709223
174,cloud,cloud-location-2,8,1039,1000,32,,,98.85562078215656,1174.1533504202748
175,cloud,cloud-location-2,16,1085,1000,64,,,97.47100154268703,2867.7115024470836
176,cloud,cloud-location-2,32,1606,1000,128,,,99.27053267070708,7329.938697741522
177,cloud,cloud-location-2,8,1236,1000,16,,,97.38252449946248,1588.072381977965
178,cloud,cloud-location-2,4,1035,1000,16,,,97.77969543864519,991.4481204227235
179,cloud,cloud-location-2,16,1569,1000,64,,,98.56064434493376,2240.461676680258
180,fog,fog-location-0,2,1110,1000,8,345.51716277672296,1077.4815898185736,99.19117868442963,501.94165335532347
181,fog,fog-location-0,4,525,1000,16,5061.142513086608,1905.8041400325044,96.27853059819763,627.0326994621437
182,fog,fog-location-0,2,954,1000,8,2035.2904164765052,1900.9890745178946,98.37242859763508,250.23135327448426
183,fog,fog-location-0,2,784,1000,4,2572.5804699779665,63.864626249193506,90.28488717721997,530.6981033653301
184,fog,fog-location-0,2,600,1000,4,1363.8777922835202,1168.6774207113588,90.0371539709105,374.38523395512715
185,fog,fog-location-0,4,1182,1000,8,4006.6045221141826,2469.116585500409,90.24285352993826,1087.7670523948495
186,fog,fog-location-0,2,883,1000,4,2824.8163307905243,2601.217381813118,91.37865327913873,585.3259128553605
187,fog,fog-location-0,4,1109,1000,16,3757.8775250767058,5474.44108741625,97.92970489142914,674.2297489399441
188,fog,fog-location-0,2,641,1000,4,2973.2011012935664,786.070358601687,99.99269656593626,584.0376877404655
189,fog,fog-location-1,4,714,1000,8,5255.736742812562,5116.576439551735,99.51210456760192,917.0979038394229
190,fog,fog-location-1,2,889,1000,8,1637.2396890028147,1865.5042260691794,97.90675944421206,270.4405610530806
191,fog,fog-location-1,4,694,1000,16,4790.975694354848,5042.621687937415,95.76089565048912,1117.0418242344354
192,fog,fog-location-1,2,859,1000,8,2109.08441011235,1817.3487298271289,91.61017356551852,305.57809137338796
193,fog,fog-location-1,4,1118,1000,8,3274.031666047321,1678.4685608332777,98.43458346146402,450.16106732952574
194,fog,fog-location-1,2,546,1000,4,2867.3671202604837,2555.862737939059,98.94801549823524,445.30287989359044
195,fog,fog-location-1,4,757,1000,8,1113.7946020516142,4446.67366420666,97.44568453097125,789.8255902622475
196,fog,fog-location-1,2,883,1000,8,1886.110731061569,1980.0591249379574,95.47992468123654,246.43687386652448
197,fog,fog-location-1,2,1022,1000,8,2449.9336333873175,1616.6936294430707,98.38376017129684,566.2377041308688
198,fog,fog-location-1,2,685,1000,8,2676.219872309358,1957.6047044263032,91.75827576425488,306.40850669955626
199,fog,fog-location-1,4,713,1000,16,5045.486363188402,2482.7648647071396,93.64799233265462,736.1349217615024
200,fog,fog-location-1,4,1114,1000,8,4209.48167482894,3329.8739636148002,97.42383312235906,989.8528627919037
201,fog,fog-location-1,2,677,1000,4,1304.4462854440856,2160.106646262176,94.87059092558665,330.20164225234515
202,fog,fog-location-1,2,1173,1000,4,2493.5891505836926,816.0394206724695,93.94289152636884,504.80679826368345
203,fog,fog-location-1,4,576,1000,16,404.06191961931586,141.16401217688068,96.21528346665283,1013.4299016077971
204,fog,fog-location-1,2,1124,1000,4,884.5545847187312,251.0488946643011,95.09532541994585,324.47404601884415
205,fog,fog-location-1,2,870,1000,8,705.7046586677724,54.87985433130406,99.4583563693393,579.0029586734155
206,fog,fog-location-1,4,577,1000,16,5775.530654122801,5497.585949892528,96.7838568945285,966.4194869249359
207,fog,fog-location-1,4,902,1000,16,1538.0953764720837,2649.981516584524,97.15055341903938,983.1190034683441
208,fog,fog-location-1,4,538,1000,8,4571.228924603306,1832.8723849388232,99.92354282298831,522.2756610829256
209,fog,fog-location-1,4,736,1000,8,3218.262599391193,619.3746832501532,98.68429518188924,965.8920995904726
210,fog,fog-location-1,4,548,1000,8,721.433644611931,4839.646121973508,91.08355258595303,1163.8103673171333
211,fog,fog-location-1,2,1150,1000,4,2658.1431179927204,899.8933981567745,95.48622395802566,407.2307574262278
212,fog,fog-location-1,2,843,1000,4,2835.5490222137937,1006.1256105933869,90.0110235905783,304.8019409165055
213,fog,fog-location-1,4,1122,1000,8,827.6863413027536,1293.672890833179,93.68178182667184,772.0881198398963
214,fog,fog-location-1,2,1067,1000,8,387.66506442839176,1244.622684437536,91.8093707566105,336.79804351275516
215,fog,fog-location-1,2,671,1000,4,2305.282369155077,2579.5621999569407,98.44290076266412,529.1243967586531
216,fog,fog-location-1,4,711,1000,8,3109.6857835306905,3367.4252473168776,97.30342680128508,1009.743740198414
217,fog,fog-location-1,2,1192,1000,4,80.45389433062687,1774.0890460320695,93.54241443425467,201.83865533098907
218,fog,fog-location-1,2,500,1000,4,1933.3457995323893,2087.745793690553,91.8658409008735,454.0499333779256
219,fog,fog-location-1,4,700,1000,16,3044.333416663706,2517.17730019638,92.12415830881815,841.0910449963785
220,fog,fog-location-1,2,1133,1000,8,627.1525304063108,2326.0948198181964,96.56220532980734,299.06128423426617
221,fog,fog-location-1,4,939,1000,16,3689.641623462399,4628.050192463855,93.31415781009979,558.4638122855398
222,fog,fog-location-1,4,690,1000,16,4359.0926752695095,99.93402588171725,93.49258086204,946.8954839731414
223,fog,fog-location-1,4,628,1000,8,2237.5408591570285,5758.866094746214,90.10908445030681,498.8306206994226
224,fog,fog-location-1,2,953,1000,8,26.98600843591013,2232.449533723178,99.03622779679786,231.4650257865873
225,fog,fog-location-1,4,764,1000,8,5120.990050890334,5007.591195696209,96.4230078002968,1096.684779105766
226,fog,fog-location-1,4,643,1000,8,3061.0295303259636,2382.7596799123394,98.73580057654685,958.748974320524
227,fog,fog-location-1,2,1033,1000,8,2773.7672255079124,711.8891507665876,92.56501334875227,434.7863492607472
228,fog,fog-location-1,4,519,1000,8,5178.388642145334,4734.677362320306,94.72461123118467,1156.4950998583627
229,fog,fog-location-2,4,881,1000,8,4344.294619034191,1274.5968279359015,93.74603104866418,970.0894118824679
230,fog,fog-location-2,2,943,1000,8,1209.2496079474558,1771.0948846666424,91.61775308556442,428.94824142057274
231,fog,fog-location-2,2,1189,1000,8,2885.333956361806,2271.6466695014005,96.76327447749841,580.5391415934091
232,fog,fog-location-2,4,766,1000,16,4526.513351958783,4704.053843277557,99.99158389342799,1001.7284071281919
233,fog,fog-location-2,2,756,1000,8,1217.3360235693533,1659.704016370837,95.19681405772162,433.6183505413403
234,fog,fog-location-2,4,1142,1000,16,5497.213938538732,3958.073906819114,90.57761011364083,497.53709013010973
235,fog,fog-location-2,4,874,1000,16,1319.872339201799,328.1676479677303,98.70166382123948,1079.9561151425062
236,fog,fog-location-2,2,1085,1000,4,1671.3881985114258,213.97887757315283,97.70684460368682,554.530020749013
237,fog,fog-location-2,4,1032,1000,16,5328.703447652336,2999.697130524451,94.4077929333487,657.9194874839184
238,fog,fog-location-2,4,730,1000,16,5995.599876407101,2699.6308297903292,99.71733148683273,1176.8754814285792
239,fog,fog-location-2,4,1081,1000,16,1836.7217114097832,466.1971928316657,98.04323703012487,707.7185522158517
240,fog,fog-location-2,4,1005,1000,8,4567.441570854922,1404.4832078135234,93.18417758913913,479.53209599416925
241,fog,fog-location-2,2,528,1000,8,2743.495459584371,756.9615817619634,98.59756666956802,565.157976920683
242,fog,fog-location-2,4,755,1000,8,1350.6624041740765,3536.766022878198,94.87092678144472,1023.1267281741684
243,fog,fog-location-2,4,731,1000,8,1684.9688016520263,3640.855692368814,90.16033702433056,494.03509041265784
244,fog,fog-location-2,2,958,1000,4,2184.007715305171,1941.793334219142,97.87874145866553,523.228244310642
245,fog,fog-location-2,4,911,1000,16,1622.3591183076444,4281.327585788968,99.6974707545105,1149.6048370346462
246,fog,fog-location-2,4,941,1000,16,5494.662136922502,4591.844736654721,91.9636381565299,750.2325470696227
247,fog,fog-location-2,4,905,1000,8,2810.6191030740824,1048.4826064093572,96.98529230595497,662.6699095464371
248,fog,fog-location-2,4,1019,1000,16,2672.8971127159484,4284.1057872907795,92.38680136876108,956.750832784621
249,fog,fog-location-2,4,1178,1000,8,1262.3104504963367,5640.6465352344485,91.39864241112913,786.0114733519094
250,fog,fog-location-2,4,878,1000,16,190.58572273274592,2436.8258045718267,98.27888272103935,555.363787156827
251,fog,fog-location-2,4,833,1000,16,4259.98769609805,4725.925859642144,99.97859941148415,1133.9889227793217
252,fog,fog-location-2,4,861,1000,16,5252.569080444884,4220.155992852589,91.80818923081677,1065.6050690771335
253,fog,fog-location-2,2,575,1000,4,1010.3855064097063,1072.1859235283669,95.70987936402801,586.9818828389533
254,fog,fog-location-3,4,595,1000,8,597.8348980508744,3161.063434127969,93.48484290440977,1170.883117882937
255,fog,fog-location-3,4,508,1000,8,5718.133357457984,2464.257240122537,92.42656833875338,458.0315773909959
256,fog,fog-location-3,4,680,1000,8,297.86881757682914,4442.504972560475,94.98130819390875,887.8862706985315
