# generated at: 2026-05-24 16:26:33.889845
#
#### Overview
# nodes: 100
# cloud clusters: 2
# 	max size: 13
# 	min size: 7
# fog clusters: 23
# 	max size: 5
# 	min size: 2
# nodes with bandwidth specified: 30
# 	cloud: 6
# 	fog: 24
# total CPU cores: 560
# total memory GiB: 1716
# total ingress Mbps: 146843.43987935162
# total egress Mbps: 136185.7708657175
#
#### Used Config
#
# n: 100
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [5, 13]
# min_max_fog_cluster_size_percentage: [2, 5]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 30
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
14,cloud,cloud-location-1,8,934,1000,16,,,98.30531594683217,1584.9246729309805
15,cloud,cloud-location-1,32,1734,1000,128,,,99.37663688055723,5156.501597511842
16,cloud,cloud-location-1,32,1427,1000,64,,,98.50073693912353,3513.4617609571324
17,cloud,cloud-location-1,16,1352,1000,64,,,97.39634753704624,4179.255083675736
18,cloud,cloud-location-1,32,1679,1000,128,,,99.11209415569894,3414.952632188953
19,cloud,cloud-location-1,8,1602,1000,16,,,97.73065337100614,2025.325909249558
20,fog,fog-location-0,4,1196,1000,8,3520.119783274616,980.9408031957009,97.4886176056891,962.6099937186492
21,fog,fog-location-0,4,733,1000,16,1166.2366600498697,4661.006376898762,96.10907710619811,764.7033090538606
22,fog,fog-location-1,2,935,1000,4,2795.5843210949447,2668.9518692127185,94.64564332324277,593.0312829133348
23,fog,fog-location-1,2,579,1000,8,1795.5902369117018,2049.185851084843,96.59250828552108,481.0357820428715
24,fog,fog-location-1,4,519,1000,8,5593.618851932076,5544.1255956885125,99.87000003472778,848.9776523209396
25,fog,fog-location-1,2,670,1000,4,651.4557172152321,718.1180915441075,98.89268589114039,288.8533444848787
26,fog,fog-location-2,2,1023,1000,4,2322.652003686055,2027.8426264098903,91.87369371811542,599.2253515110881
27,fog,fog-location-2,4,1074,1000,16,968.3989656628478,5065.554333770728,91.49796593695814,528.7396013256466
28,fog,fog-location-3,2,839,1000,8,1588.4974462511896,232.66388898393868,93.03966672577597,516.1332384559851
29,fog,fog-location-3,4,613,1000,8,5196.982970046538,5945.593016557271,95.80173261431246,1028.9816672659904
30,fog,fog-location-3,4,744,1000,16,2187.5383653807744,1758.9974007521034,95.48755699718421,664.1200267267822
31,fog,fog-location-3,4,777,1000,16,4961.067651504258,2051.996804599449,91.35357411476403,549.8851968122724
32,fog,fog-location-3,2,1006,1000,8,335.9305406951579,444.3873622520067,96.62362406647017,293.55615300906555
33,fog,fog-location-4,4,852,1000,16,4524.302167482658,2887.7669230599395,95.54151297419665,630.3455393263746
34,fog,fog-location-4,2,876,1000,4,2758.5455918216157,871.4516584927471,97.95964461663718,376.0246035496815
35,fog,fog-location-4,2,610,1000,8,2691.4174859820587,360.66688700898834,92.1927772429302,430.68256710170056
36,fog,fog-location-4,4,886,1000,8,3589.119664718772,2073.1928873651077,99.69512274539629,728.3427033299274
37,fog,fog-location-4,4,632,1000,16,4899.227704426568,2257.1052586333526,99.27149954473992,904.0944937244852
38,fog,fog-location-5,2,697,1000,8,2487.4796089110605,362.9034908706548,98.19058385208817,399.1106012742861
39,fog,fog-location-5,4,939,1000,8,1951.8689005382246,3569.784590512558,96.55997559983008,1148.969755849658
40,fog,fog-location-5,4,540,1000,16,2549.6363226001845,1866.5895360448753,98.99995841520358,772.6464130137804
41,fog,fog-location-6,4,1138,1000,16,2569.0732861532833,3472.4301075043254,92.79782962638512,548.3015728313972
42,fog,fog-location-6,2,909,1000,4,2762.076309453304,306.76946810633063,97.01264586198049,290.9586092517728
43,fog,fog-location-6,4,876,1000,16,5778.254984322798,723.5106772895568,93.92099958870928,999.7988562391297
44,fog,fog-location-6,2,761,1000,8,2121.937168364391,2624.391606478461,94.5980330874604,537.509548989266
45,fog,fog-location-6,4,983,1000,16,,,97.17870215901986,1147.1639354038289
46,fog,fog-location-7,2,873,1000,4,,,98.39586157856738,525.8380879476185
47,fog,fog-location-7,2,1090,1000,4,,,93.39399749023092,477.33846755681253
48,fog,fog-location-7,2,1171,1000,4,,,93.9250028377594,508.37744901185573
49,fog,fog-location-8,4,509,1000,8,,,91.22659952564784,588.0380812893388
50,fog,fog-location-8,2,897,1000,4,,,94.26592267668936,484.9536992288621
51,fog,fog-location-8,4,936,1000,8,,,94.56176195293145,457.74046311906284
52,fog,fog-location-8,4,1026,1000,8,,,97.0584858658409,830.6310513104282
53,fog,fog-location-8,2,1077,1000,8,,,96.70880855784272,568.3129623127221
54,fog,fog-location-9,4,763,1000,16,,,93.77294393583472,806.183349341396
55,fog,fog-location-9,2,1161,1000,8,,,99.22055343742196,309.50934481244735
56,fog,fog-location-10,2,803,1000,4,,,92.4630306275943,365.3459178278655
57,fog,fog-location-10,4,749,1000,16,,,92.33466963838734,626.3400206986718
58,fog,fog-location-11,4,937,1000,8,,,99.60694365901928,721.936771985238
59,fog,fog-location-11,2,909,1000,4,,,96.8415017131653,309.41653153550567
60,fog,fog-location-11,4,915,1000,8,,,99.52549125142555,499.82855979481553
61,fog,fog-location-11,2,1015,1000,4,,,90.78391671038533,362.0821165582223
62,fog,fog-location-12,2,651,1000,8,,,95.71518231410167,546.2965790868259
63,fog,fog-location-12,4,631,1000,8,,,95.93808475652513,789.8239670079938
64,fog,fog-location-13,4,1125,1000,8,,,99.99441164343393,1141.8694715125553
65,fog,fog-location-13,4,1037,1000,8,,,99.11131407500943,406.9010975318501
66,fog,fog-location-14,2,950,1000,8,,,90.37999344246073,311.16280886902666
67,fog,fog-location-14,4,785,1000,16,,,98.01283566128211,467.7147887615572
68,fog,fog-location-14,4,690,1000,8,,,95.69360303646805,1118.718178452435
69,fog,fog-location-14,2,945,1000,8,,,98.01085123090724,225.90992330435756
70,fog,fog-location-15,2,993,1000,8,,,90.6424530578509,445.5728127664655
71,fog,fog-location-15,2,1067,1000,4,,,95.6814430980019,341.28168558401165
72,fog,fog-location-15,2,625,1000,4,,,94.89288668394504,230.8037136524165
73,fog,fog-location-15,4,857,1000,16,,,92.17448249909765,733.6331356549426
74,fog,fog-location-16,4,733,1000,16,,,94.61247712011745,480.09757701123215
75,fog,fog-location-16,4,564,1000,8,,,91.58646279748332,972.648188422939
76,fog,fog-location-16,2,1181,1000,8,,,99.61998818442616,256.18979045477744
77,fog,fog-location-16,4,570,1000,8,,,91.40110536238295,1133.368887597971
78,fog,fog-location-17,2,1024,1000,8,,,99.55890523580484,240.18112869475107
79,fog,fog-location-17,4,986,1000,8,,,90.97191784527342,1100.6472982186297
80,fog,fog-location-17,2,749,1000,8,,,94.31953712917966,357.0870336704917
81,fog,fog-location-17,2,908,1000,4,,,99.33316958325965,379.1094919817217
82,fog,fog-location-17,2,1158,1000,8,,,92.88680479524352,425.23940454048056
83,fog,fog-location-18,4,1059,1000,16,,,91.99095659564709,695.3316286189488
84,fog,fog-location-18,4,718,1000,16,,,90.86936993586163,888.8352260428233
85,fog,fog-location-18,2,938,1000,4,,,93.42788215417352,411.9760841294323
86,fog,fog-location-18,2,975,1000,8,,,99.78573541273974,214.32432941608735
87,fog,fog-location-19,2,513,1000,4,,,94.83907056549025,401.8684351689202
88,fog,fog-location-19,2,708,1000,8,,,94.83563776006721,363.6942792994786
89,fog,fog-location-19,2,610,1000,4,,,93.13066762084863,577.6294023600503
90,fog,fog-location-19,4,1150,1000,8,,,99.82841084464846,682.1208403718227
91,fog,fog-location-20,4,1091,1000,8,,,95.53855033536237,994.7389290345021
92,fog,fog-location-20,4,954,1000,16,,,99.9121369279464,538.4444588475272
93,fog,fog-location-20,4,778,1000,16,,,94.22996123841304,505.57942107242866
94,fog,fog-location-20,2,1040,1000,4,,,98.85633711503888,342.52847099566134
95,fog,fog-location-21,2,586,1000,4,,,93.9268990918319,531.6447992576577
96,fog,fog-location-21,4,1116,1000,8,,,98.96595846375311,1142.991931160671
97,fog,fog-location-21,4,832,1000,8,,,93.80152607721146,1087.220339693878
98,fog,fog-location-22,2,709,1000,8,,,91.6920928126164,223.59919530671309
99,fog,fog-location-22,2,543,1000,4,,,91.54757784666872,469.30559562998747
