# generated at: 2026-05-25 18:43:20.394769
#
#### Overview
# nodes: 900
# cloud clusters: 2
# 	max size: 108
# 	min size: 72
# fog clusters: 28
# 	max size: 44
# 	min size: 9
# nodes with bandwidth specified: 270
# 	cloud: 54
# 	fog: 216
# total CPU cores: 5130
# total memory GiB: 15916
# total ingress Mbps: 1112771.9649314962
# total egress Mbps: 1093646.6289064758
#
#### Used Config
#
# n: 900
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [5, 15]
# min_max_fog_cluster_size_percentage: [1, 5]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 30
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
111,cloud,cloud-location-1,4,1143,1000,16,,,98.93055857121223,536.9669931269694
112,cloud,cloud-location-1,32,1210,1000,64,,,97.49058695677867,5885.04046754402
113,cloud,cloud-location-1,32,1449,1000,128,,,99.55865325597323,9458.161738936715
114,cloud,cloud-location-1,16,1461,1000,32,,,97.74409778397182,2465.5397103518826
115,cloud,cloud-location-1,8,1152,1000,16,,,97.80200509237952,1259.615696958771
116,cloud,cloud-location-1,16,1217,1000,64,,,97.97739281192783,4282.881342401206
117,cloud,cloud-location-1,16,1088,1000,32,,,99.98175685206809,2028.3695783101316
118,cloud,cloud-location-1,32,1685,1000,64,,,99.09730302025623,3649.023814721343
119,cloud,cloud-location-1,32,1339,1000,128,,,97.53603545386487,5276.890612662937
120,cloud,cloud-location-1,32,1381,1000,64,,,98.19398354805456,8381.927653379858
121,cloud,cloud-location-1,16,1384,1000,64,,,98.13041937768638,4518.8463988099265
122,cloud,cloud-location-1,16,1185,1000,64,,,99.58408779499219,4296.371935758805
123,cloud,cloud-location-1,8,1118,1000,16,,,98.69507119271964,1624.6634390755964
124,cloud,cloud-location-1,32,964,1000,128,,,98.45959817053921,4083.300081425152
125,cloud,cloud-location-1,32,1436,1000,128,,,98.58274348755083,4990.990519537461
126,cloud,cloud-location-1,16,995,1000,64,,,99.75609523682648,2917.4805455722917
127,cloud,cloud-location-1,16,1220,1000,32,,,97.18357148844379,2784.839274250343
128,cloud,cloud-location-1,16,1379,1000,64,,,98.17934241353092,3017.648910074243
129,cloud,cloud-location-1,4,1653,1000,16,,,99.19421817609584,862.7482188539789
130,cloud,cloud-location-1,16,1185,1000,32,,,98.89640137291074,3426.454078973481
131,cloud,cloud-location-1,4,1250,1000,16,,,98.8299599948185,495.55313985888773
132,cloud,cloud-location-1,16,1490,1000,32,,,97.14744271616253,4177.395907859935
133,cloud,cloud-location-1,8,1278,1000,32,,,97.93541656156683,840.4309995970436
134,cloud,cloud-location-1,32,1626,1000,128,,,99.64195868035213,7902.386109728057
135,cloud,cloud-location-1,32,1433,1000,64,,,99.21164107534806,9594.432417738863
136,cloud,cloud-location-1,16,1005,1000,64,,,99.01178425466796,3836.1843773430282
137,cloud,cloud-location-1,32,912,1000,128,,,99.32086449181256,5497.954592260585
138,cloud,cloud-location-1,16,1740,1000,32,,,97.46053652435413,3355.5791018997925
139,cloud,cloud-location-1,32,1503,1000,128,,,97.12469566836013,6554.16138579317
140,cloud,cloud-location-1,8,1554,1000,16,,,98.97426867792912,1308.9781545039896
141,cloud,cloud-location-1,16,1352,1000,64,,,98.05461310914296,1937.196681547899
142,cloud,cloud-location-1,32,1776,1000,64,,,99.1509765157775,3504.338270775301
143,cloud,cloud-location-1,8,1272,1000,32,,,98.82486941827065,910.4897343920809
144,cloud,cloud-location-1,8,1022,1000,32,,,98.92855713532835,2022.384382774162
145,cloud,cloud-location-1,32,1519,1000,64,,,97.69607129018327,9125.446224285704
146,cloud,cloud-location-1,32,936,1000,128,,,98.86965816993462,9138.516405963357
147,cloud,cloud-location-1,8,1209,1000,16,,,99.92426964994957,1901.173685827905
148,cloud,cloud-location-1,32,992,1000,128,,,98.76539213479253,3391.631631802843
149,cloud,cloud-location-1,4,1100,1000,16,,,98.33364561665343,821.168986998432
150,cloud,cloud-location-1,16,1798,1000,64,,,98.94402609169519,3955.7213051392378
151,cloud,cloud-location-1,32,1427,1000,64,,,99.23280935634602,7594.365614717326
152,cloud,cloud-location-1,8,1595,1000,32,,,99.27039982758568,1786.9698444006385
153,cloud,cloud-location-1,32,1466,1000,64,,,99.09362281741191,7558.371682075008
154,cloud,cloud-location-1,16,1209,1000,64,,,98.45134646128795,4317.583601724848
155,cloud,cloud-location-1,16,1325,1000,64,,,98.15897166383981,1672.1970706663947
156,cloud,cloud-location-1,32,1390,1000,128,,,99.91332052759692,4379.1000668033475
157,cloud,cloud-location-1,4,1786,1000,16,,,97.34060364431518,526.80768711831
158,cloud,cloud-location-1,16,974,1000,64,,,99.21491209903516,4778.076520186033
159,cloud,cloud-location-1,16,1407,1000,32,,,99.96803767789625,2057.508748637285
160,cloud,cloud-location-1,32,1468,1000,128,,,97.58431457154823,7019.788682130224
161,cloud,cloud-location-1,8,1264,1000,16,,,98.53305474926402,1659.4883542871119
162,cloud,cloud-location-1,32,1437,1000,64,,,99.03904215155583,4863.180123314716
163,cloud,cloud-location-1,8,1773,1000,16,,,99.1004519959462,1887.1295113621848
164,cloud,cloud-location-1,32,1254,1000,128,,,99.86090051703759,4867.664040489859
165,cloud,cloud-location-1,8,1737,1000,16,,,98.18979599005328,1239.1009587065191
166,cloud,cloud-location-1,8,937,1000,32,,,97.54996000242367,1569.7409529833844
167,cloud,cloud-location-1,16,991,1000,64,,,98.22947284049488,2800.239671648132
168,cloud,cloud-location-1,32,1338,1000,64,,,97.13784305853487,5416.723172784
169,cloud,cloud-location-1,8,1256,1000,32,,,97.51294248005613,900.370084649024
170,cloud,cloud-location-1,32,1205,1000,128,,,99.040170794229,7794.521763106048
171,cloud,cloud-location-1,4,1212,1000,16,,,98.56776463627787,418.8168395264223
172,cloud,cloud-location-1,16,1493,1000,32,,,98.16558033042739,2515.0985034745036
173,cloud,cloud-location-1,16,1353,1000,64,,,98.90073304698313,2745.5319160496247
174,cloud,cloud-location-1,8,1365,1000,16,,,99.21396617490115,2341.1652976509413
175,cloud,cloud-location-1,32,1147,1000,64,,,99.39068854476166,7728.070354083139
176,cloud,cloud-location-1,8,1465,1000,32,,,97.611519589257,1712.3917041374607
177,cloud,cloud-location-1,8,1610,1000,32,,,99.61763983965722,1499.0784285267312
178,cloud,cloud-location-1,16,1390,1000,32,,,98.15141479134607,3535.301568044765
179,cloud,cloud-location-1,4,1305,1000,16,,,99.54438450533621,694.42554033653
180,fog,fog-location-0,2,940,1000,8,1324.7562503175363,491.3654134775471,95.59843893152912,301.27661124382325
181,fog,fog-location-0,2,1145,1000,8,2077.8725994122415,2283.415309663289,97.26018660222749,563.697686150138
182,fog,fog-location-0,2,790,1000,4,2160.377810686768,1893.6691975466406,99.77507018931443,390.65899119441093
183,fog,fog-location-0,4,553,1000,8,4324.31049862644,4719.162853628475,93.37615397228271,486.89695273913844
184,fog,fog-location-0,2,564,1000,4,666.9554420685015,842.7963094501417,90.42300114769779,448.61653571246615
185,fog,fog-location-0,2,531,1000,8,754.5098500973153,895.1598653348249,93.56031315417266,595.2127763582233
186,fog,fog-location-0,2,517,1000,8,161.45130276716841,1110.7258937310098,90.41622112442921,429.3908356524929
187,fog,fog-location-0,4,730,1000,8,4440.079783148133,3609.081345034679,93.1370414171719,671.4979455710202
188,fog,fog-location-0,4,645,1000,16,3679.601145562022,2129.157887609719,98.97757649729576,580.9702461682418
189,fog,fog-location-0,4,996,1000,8,427.6647185648257,564.0589249708129,99.28388150083211,897.3126320833444
190,fog,fog-location-0,4,1096,1000,16,832.3415664032174,2921.946288240462,97.35344643298227,806.875051274719
191,fog,fog-location-0,4,1173,1000,16,838.8803328773763,5886.926814145103,97.46203613122091,535.2755335274105
192,fog,fog-location-0,4,744,1000,16,1371.2050967354403,2485.831302279692,92.30235617742535,541.0036528689992
193,fog,fog-location-0,2,1024,1000,4,241.81698873086313,2163.4860335831654,92.92479710992615,582.3350513769576
194,fog,fog-location-0,4,871,1000,16,4888.316052309087,4143.401962824219,91.13315157260392,620.0200526998476
195,fog,fog-location-0,4,1061,1000,16,2971.64809943049,4101.711064920395,98.67158293662264,615.6381149749918
196,fog,fog-location-0,4,686,1000,16,805.1689680882073,1093.081530920866,95.20541679023762,585.3482971172059
197,fog,fog-location-0,2,854,1000,8,1900.5887834899088,2031.897176280231,96.71990896623257,411.2729991967773
198,fog,fog-location-0,2,1196,1000,8,831.2029166299219,171.39803669186537,95.69374804936737,502.3280097617973
199,fog,fog-location-0,2,511,1000,8,1578.97250072019,1658.7629431753098,99.69148524895475,444.6016977949811
200,fog,fog-location-0,2,766,1000,4,1170.374997070747,2606.6680258910237,97.29261991008451,200.44684199036936
201,fog,fog-location-0,2,1047,1000,8,2987.8064476559402,2676.472904393709,99.34141835119021,245.77574515260386
202,fog,fog-location-0,2,824,1000,4,339.2582788314349,2748.3021980492963,96.41996724432758,370.3259162053539
203,fog,fog-location-0,2,696,1000,4,578.8990377913784,410.57050786971223,94.04189774368764,452.0185111139494
204,fog,fog-location-0,4,731,1000,8,2746.1699236664676,477.6286368493903,96.45831544554675,900.228089709203
205,fog,fog-location-0,4,804,1000,8,630.3590291018094,597.4849000484701,92.90858155248371,761.3455525617665
206,fog,fog-location-0,2,756,1000,8,812.7819735920654,2335.0110942339734,97.220146597577,439.2358349628429
207,fog,fog-location-0,4,897,1000,16,1630.57503750157,676.6298276111255,99.58097057870197,586.5442137959795
208,fog,fog-location-0,4,729,1000,16,2628.860123569219,681.680904210315,90.92336779460227,813.0788227454624
209,fog,fog-location-0,4,1038,1000,8,947.4778939825519,3478.9333915354723,98.83671840469148,401.85696285514183
210,fog,fog-location-0,4,568,1000,16,5288.988854920107,1933.2473261024709,92.88463705453928,777.4413001089586
211,fog,fog-location-0,4,658,1000,8,1063.313978851256,2391.922158630236,94.44622121249495,505.5035621869212
212,fog,fog-location-0,4,1188,1000,8,5886.924486813995,3370.3652550870916,93.79902133553108,954.9305772108602
213,fog,fog-location-0,4,826,1000,16,2116.478504414739,1111.684281444192,93.59124200741212,499.71115909235436
214,fog,fog-location-0,2,694,1000,8,1004.0592503322978,937.3577797560138,90.90222944320605,461.8976098360145
215,fog,fog-location-1,2,1170,1000,4,2288.2841156420996,1480.367456273078,96.25393569469044,286.9442680658999
216,fog,fog-location-1,2,931,1000,8,720.1757951825767,1047.287055167596,94.46454671101576,334.59826766663787
217,fog,fog-location-1,4,1008,1000,16,3241.6616477700704,5860.041349224471,97.17623546541319,620.8646874993419
218,fog,fog-location-1,2,1196,1000,4,1261.9886977180436,386.4443464820088,97.13045975800232,415.81179917537145
219,fog,fog-location-1,2,1051,1000,8,2925.7887417419897,2773.746880543209,90.19720997412472,569.134975256718
220,fog,fog-location-1,4,854,1000,8,985.2419076588483,1278.5943426110123,93.3887398490413,1198.9867322150665
221,fog,fog-location-1,4,924,1000,16,4142.276367946162,979.1484159611465,92.76439959890648,900.731507717047
222,fog,fog-location-1,4,795,1000,8,1319.7706385791835,1131.831045024746,90.51859159363386,796.267742838007
223,fog,fog-location-1,2,714,1000,4,1943.111752668825,896.8287827985648,99.16333955696442,515.658847124887
224,fog,fog-location-1,4,696,1000,16,1129.4902629526564,3304.8047491987063,90.90404907892503,817.2503244933571
225,fog,fog-location-1,2,836,1000,4,2899.2883412335823,2709.5268441715443,97.17550659593019,204.95188603641128
226,fog,fog-location-1,2,852,1000,8,2164.8928029177036,2017.8419614110317,97.36244199350443,573.0188314975328
227,fog,fog-location-1,4,944,1000,8,3684.0064454134954,2962.635581510039,91.99338994586087,938.7346675301216
228,fog,fog-location-1,2,816,1000,4,698.0972478522966,1173.5762662721218,90.35187459957501,239.3690371031421
229,fog,fog-location-1,4,633,1000,16,3140.9315611878324,2046.2203322104683,90.88737566692289,740.1590817009348
230,fog,fog-location-1,4,870,1000,16,2043.3638659856201,2534.6292970398918,98.80004865393644,855.6596553140353
231,fog,fog-location-1,2,1066,1000,8,2456.1979661227797,2271.563568878923,98.4334267646901,300.855587713408
232,fog,fog-location-1,4,783,1000,16,3188.834007538016,2940.1744382047877,97.11577039577001,1181.5029530402421
233,fog,fog-location-1,4,995,1000,16,3426.4441780452066,2507.783234684187,92.3573522902494,674.2999735242929
234,fog,fog-location-1,4,521,1000,8,3455.680458498378,5106.540436782274,91.86107736666945,591.2553799720051
235,fog,fog-location-1,4,1190,1000,16,354.6739812286307,2522.996131496124,97.7613554906077,672.495454319274
236,fog,fog-location-1,2,1182,1000,8,2828.4602459438984,474.3659020334981,95.76506386752385,208.8845870944608
237,fog,fog-location-1,2,520,1000,4,299.5560119087788,2805.4224520206863,97.50136311325488,573.8443104059821
238,fog,fog-location-1,4,782,1000,16,2814.882574911514,4341.305249913753,99.26826278636649,915.2158389552401
239,fog,fog-location-1,4,586,1000,8,2175.352719747796,520.9317016214682,95.45237750912595,884.4056163451551
240,fog,fog-location-1,4,866,1000,16,4357.568928719459,4172.6686123894715,95.76406489736816,604.1163880540724
241,fog,fog-location-1,4,554,1000,16,2607.5280885849706,1415.3080999461956,91.5430611802626,955.4366024081497
242,fog,fog-location-1,4,924,1000,8,4814.893606279679,4398.953006334317,99.05414867792206,870.251763929291
243,fog,fog-location-1,2,1098,1000,8,715.2436828515025,182.34048380999897,97.25638033983026,482.80491155202384
244,fog,fog-location-1,4,590,1000,8,4451.8921042135935,1921.5867955316335,99.788486081966,1051.4807804277234
245,fog,fog-location-1,2,838,1000,4,2244.935664536108,1778.374319655799,91.16635157145863,302.01389749278394
246,fog,fog-location-1,2,853,1000,8,968.9522335639358,525.9228889013466,96.06374922495316,231.10796920681102
247,fog,fog-location-1,4,874,1000,8,227.27423724807946,2471.8564611592774,91.42586225910942,1128.7375246016186
248,fog,fog-location-1,2,513,1000,8,1300.75436125321,208.60730101962466,97.89013418286459,451.22636781177255
249,fog,fog-location-1,2,1079,1000,8,1772.495034816526,813.8564854377555,94.33187818366096,453.81561803650135
250,fog,fog-location-1,4,636,1000,16,3459.5050559853566,5672.423212200223,95.26120653965408,612.3360776301413
251,fog,fog-location-1,4,1140,1000,16,4551.207604130759,3127.449746639844,99.46331549387912,1015.6108991106128
252,fog,fog-location-1,4,939,1000,16,3503.0577081840597,3849.6908960980277,94.01047763508657,1196.946650178697
253,fog,fog-location-1,2,607,1000,4,525.5134077712148,1823.6769110211321,92.81423969498547,315.18631301460766
254,fog,fog-location-1,2,1017,1000,8,1448.838689087448,101.6562981508648,98.5816316689799,306.59204671597587
255,fog,fog-location-1,2,1025,1000,8,738.7039752054774,2580.970545018566,92.70467941573146,291.86592920288587
256,fog,fog-location-1,2,510,1000,8,633.9766698516438,808.2879582575761,91.19455601477898,368.2463714919264
257,fog,fog-location-1,2,1044,1000,8,338.0931812049711,258.2161913959135,90.99719421917396,519.549153161637
