# generated at: 2026-05-25 18:43:14.197023
#
#### Overview
# nodes: 900
# cloud clusters: 2
# 	max size: 93
# 	min size: 87
# fog clusters: 26
# 	max size: 43
# 	min size: 13
# nodes with bandwidth specified: 270
# 	cloud: 54
# 	fog: 216
# total CPU cores: 5214
# total memory GiB: 15168
# total ingress Mbps: 1260143.9533394643
# total egress Mbps: 1140140.682958102
#
#### Used Config
#
# n: 900
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [5, 15]
# min_max_fog_cluster_size_percentage: [1, 5]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 30
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
75,cloud,cloud-location-0,8,1370,1000,16,,,99.16013468202797,2377.890317240784
76,cloud,cloud-location-0,32,1772,1000,64,,,97.0469225604864,4328.827278469036
77,cloud,cloud-location-0,8,1381,1000,16,,,99.17704167797201,1487.3910759529072
78,cloud,cloud-location-0,8,1341,1000,32,,,99.45790412143772,1025.62123824841
79,cloud,cloud-location-0,32,1234,1000,64,,,97.4878663789395,4671.7724079023865
80,cloud,cloud-location-0,32,1462,1000,64,,,98.20414641509589,7588.786978441437
81,cloud,cloud-location-0,32,1091,1000,128,,,97.73542448635908,5053.707314717934
82,cloud,cloud-location-0,32,1162,1000,64,,,98.5540050249824,8105.850536211231
83,cloud,cloud-location-0,32,1751,1000,128,,,99.55949241545365,8776.01978088187
84,cloud,cloud-location-0,8,1243,1000,16,,,98.8072611330839,2300.8030627405687
85,cloud,cloud-location-0,4,1695,1000,16,,,98.59761002945376,1125.8751541994352
86,cloud,cloud-location-0,4,1026,1000,16,,,99.44997110641943,1095.1998049702247
87,cloud,cloud-location-0,16,1331,1000,64,,,97.05866590180833,3847.558835704039
88,cloud,cloud-location-0,32,1591,1000,64,,,98.39293474788909,4554.63636589984
89,cloud,cloud-location-0,16,1753,1000,32,,,99.18226860543815,4713.251246614078
90,cloud,cloud-location-0,32,1792,1000,128,,,98.94975983196241,5692.622413761703
91,cloud,cloud-location-0,8,1125,1000,32,,,98.94981657248823,1581.2454876709605
92,cloud,cloud-location-0,4,1244,1000,16,,,97.0020259766117,426.5136882950521
93,cloud,cloud-location-1,16,1574,1000,32,,,97.88246738003076,3056.614912498402
94,cloud,cloud-location-1,8,1203,1000,16,,,98.6787833462018,1197.2067013596106
95,cloud,cloud-location-1,8,1208,1000,16,,,99.04965177004017,1113.084349418938
96,cloud,cloud-location-1,16,1015,1000,64,,,99.42198067183926,2166.1729202754163
97,cloud,cloud-location-1,8,1359,1000,16,,,98.67016496817286,2027.8142476694118
98,cloud,cloud-location-1,32,1767,1000,64,,,97.58267096322275,3736.109407915881
99,cloud,cloud-location-1,16,937,1000,32,,,98.54092672675814,2894.2056464349344
100,cloud,cloud-location-1,8,1675,1000,16,,,97.12630737238777,2124.0024008595597
101,cloud,cloud-location-1,16,1082,1000,64,,,98.91514742279561,2168.3474839301985
102,cloud,cloud-location-1,8,1316,1000,32,,,98.31446932542667,1681.838028271621
103,cloud,cloud-location-1,8,1448,1000,32,,,98.56668147085165,944.2581671939354
104,cloud,cloud-location-1,16,1535,1000,64,,,98.91489264407538,3117.6803049478476
105,cloud,cloud-location-1,32,1612,1000,128,,,99.75719033444369,4516.2399511384265
106,cloud,cloud-location-1,16,964,1000,32,,,98.45591602914979,4046.426693385394
107,cloud,cloud-location-1,16,1134,1000,64,,,99.55317175705935,4315.490888549042
108,cloud,cloud-location-1,32,1161,1000,64,,,97.86967775644014,7863.4876369267395
109,cloud,cloud-location-1,8,999,1000,16,,,98.38604050067596,2104.4285043407335
110,cloud,cloud-location-1,16,978,1000,64,,,99.39084558029346,3090.3236990317982
111,cloud,cloud-location-1,4,1393,1000,16,,,99.43144000154042,811.4599937223288
112,cloud,cloud-location-1,8,1654,1000,32,,,99.98663827469949,1392.4169119426629
113,cloud,cloud-location-1,8,1773,1000,32,,,98.45743517607384,881.1457806959024
114,cloud,cloud-location-1,8,1382,1000,16,,,98.63702777128178,1671.0695957344926
115,cloud,cloud-location-1,16,1224,1000,32,,,98.10178504979774,4354.160373220371
116,cloud,cloud-location-1,16,1311,1000,32,,,97.96113391409949,3251.5630322363586
117,cloud,cloud-location-1,32,1551,1000,128,,,99.80469540687713,6457.019550220074
118,cloud,cloud-location-1,32,1001,1000,64,,,98.84785167772503,7932.926541305706
119,cloud,cloud-location-1,16,1296,1000,32,,,99.29763880904947,3122.114105615625
120,cloud,cloud-location-1,16,1797,1000,32,,,97.22788770338201,3924.885190574793
121,cloud,cloud-location-1,16,1489,1000,32,,,99.76589685447968,3414.471956283307
122,cloud,cloud-location-1,4,1110,1000,16,,,97.73408322207646,449.6028160253734
123,cloud,cloud-location-1,16,1015,1000,32,,,97.20740617480803,2480.6127099948435
124,cloud,cloud-location-1,16,1461,1000,64,,,99.30312470313511,3508.8923825000484
125,cloud,cloud-location-1,8,1624,1000,16,,,97.14820277405718,1211.5085008419746
126,cloud,cloud-location-1,32,1066,1000,64,,,99.37553070142886,8954.67599480017
127,cloud,cloud-location-1,32,1415,1000,64,,,99.31694319181304,8302.30946821308
128,cloud,cloud-location-1,32,1140,1000,64,,,98.41553495668416,3808.2569099087877
129,cloud,cloud-location-1,8,1653,1000,32,,,98.0224682238239,2030.371661982331
130,cloud,cloud-location-1,8,1512,1000,32,,,98.70292453461232,1918.4116348881682
131,cloud,cloud-location-1,32,1513,1000,64,,,99.33345096901378,3919.746221710395
132,cloud,cloud-location-1,4,1151,1000,16,,,97.83545669039478,736.6693214819054
133,cloud,cloud-location-1,4,1325,1000,16,,,99.42950153071604,780.7391254719716
134,cloud,cloud-location-1,16,1597,1000,32,,,99.37060842971188,2178.092731064832
135,cloud,cloud-location-1,4,1228,1000,16,,,98.16316741974187,807.8397056649936
136,cloud,cloud-location-1,4,1705,1000,16,,,98.41680823485376,825.0900592274913
137,cloud,cloud-location-1,4,1328,1000,16,,,99.58217493997168,743.4967930018273
138,cloud,cloud-location-1,8,1115,1000,32,,,98.29575521409662,1299.2029711234723
139,cloud,cloud-location-1,8,1115,1000,32,,,98.44664049254779,912.4724983487102
140,cloud,cloud-location-1,32,1451,1000,128,,,97.8890028221993,8404.861222409738
141,cloud,cloud-location-1,8,1617,1000,16,,,97.48595282872512,1123.9824972627919
142,cloud,cloud-location-1,16,1373,1000,64,,,98.00945537098498,3658.763533832575
143,cloud,cloud-location-1,32,1670,1000,64,,,99.2323607030295,8759.469273611274
144,cloud,cloud-location-1,8,1031,1000,16,,,99.39946747144572,1520.8329296149336
145,cloud,cloud-location-1,16,1412,1000,32,,,99.21827549524068,2498.276136336334
146,cloud,cloud-location-1,32,1605,1000,64,,,98.44109668891791,6941.749228566099
147,cloud,cloud-location-1,4,1176,1000,16,,,98.8433282389562,890.0232491519979
148,cloud,cloud-location-1,8,901,1000,32,,,98.26894349669584,2174.678216503823
149,cloud,cloud-location-1,32,1148,1000,128,,,97.00507602045155,6447.735135058079
150,cloud,cloud-location-1,16,1031,1000,64,,,97.56703204650984,4320.883579566356
151,cloud,cloud-location-1,32,1197,1000,64,,,99.1507625420513,7250.824705077613
152,cloud,cloud-location-1,8,1773,1000,16,,,98.65143329751966,932.3245926921734
153,cloud,cloud-location-1,8,946,1000,16,,,97.0732357379763,1595.290132246669
154,cloud,cloud-location-1,16,1140,1000,64,,,99.37930170652521,3971.3973397613286
155,cloud,cloud-location-1,4,1256,1000,16,,,98.11045949576335,947.1717211522637
156,cloud,cloud-location-1,32,1755,1000,128,,,98.4569307106906,6145.327799019496
157,cloud,cloud-location-1,8,1097,1000,16,,,97.99056478508504,1968.579179264827
158,cloud,cloud-location-1,32,908,1000,128,,,98.98041643299544,4100.434976560789
159,cloud,cloud-location-1,16,1162,1000,64,,,99.70844162133753,1840.2300675719782
160,cloud,cloud-location-1,8,1332,1000,32,,,99.22853681753121,1435.0577505888746
161,cloud,cloud-location-1,16,1390,1000,32,,,98.99987353699359,2525.6043339997577
162,cloud,cloud-location-1,32,1691,1000,128,,,98.92297814152761,3380.7969388156307
163,cloud,cloud-location-1,16,1118,1000,32,,,97.47127977452722,2508.321008735749
164,cloud,cloud-location-1,4,1744,1000,16,,,99.17526821906797,603.9988073210567
165,cloud,cloud-location-1,32,1578,1000,64,,,97.28239661788584,3979.9748340104243
166,cloud,cloud-location-1,32,1080,1000,128,,,98.70606222415861,6556.629037173068
167,cloud,cloud-location-1,16,1401,1000,32,,,98.45366450438769,3129.2962204809537
168,cloud,cloud-location-1,32,1530,1000,64,,,97.22791961146989,3735.4353245499447
169,cloud,cloud-location-1,8,939,1000,32,,,98.0949782412799,1842.0914967031474
170,cloud,cloud-location-1,4,1505,1000,16,,,98.38769096649835,464.34351264753104
171,cloud,cloud-location-1,8,1634,1000,32,,,99.1442086111122,1094.92626793532
172,cloud,cloud-location-1,8,1070,1000,16,,,98.40962143501645,1014.6924533426926
173,cloud,cloud-location-1,16,1788,1000,64,,,97.275275649127,3094.7164585557457
174,cloud,cloud-location-1,4,930,1000,16,,,97.71242286900615,436.1482985829435
175,cloud,cloud-location-1,32,1323,1000,128,,,98.47304888907617,6182.544819004024
176,cloud,cloud-location-1,16,1118,1000,64,,,98.8131528553733,1698.8326940379914
177,cloud,cloud-location-1,4,1089,1000,16,,,98.19611226262695,548.0771500269427
178,cloud,cloud-location-1,8,909,1000,32,,,99.58051711965673,1776.7500867883039
179,cloud,cloud-location-1,16,1013,1000,32,,,99.39473005667627,4434.268971745512
180,fog,fog-location-0,4,1101,1000,16,4447.856507164673,3982.249202155625,97.80776376664734,838.6689823749311
181,fog,fog-location-0,4,514,1000,16,952.7121705732807,186.2640054805687,95.87164937272065,721.4969198978079
182,fog,fog-location-0,4,1092,1000,8,4537.999423189751,4248.728653878906,99.3487324050323,754.3500361813744
183,fog,fog-location-0,4,720,1000,16,1160.3413986107582,5793.709464926178,99.52042665209959,681.8680646572336
184,fog,fog-location-0,4,738,1000,8,3268.714386019893,2708.130089872869,97.61661422433941,628.9279694162522
185,fog,fog-location-0,4,911,1000,8,1282.2058758303513,4575.29811864492,99.30248095204114,988.3450559726637
186,fog,fog-location-0,4,1115,1000,16,4481.329506010063,2888.604675141503,97.78316240481213,897.4456628273383
187,fog,fog-location-0,2,721,1000,8,399.1542585704618,1516.8126678203532,96.78365853087361,527.3052569892425
188,fog,fog-location-0,2,679,1000,8,2470.3204449419627,2559.941891492776,99.49518510349866,494.12067409177007
189,fog,fog-location-0,4,1180,1000,8,2274.026769963183,5591.36584012644,94.26009344862382,1139.1963365606757
190,fog,fog-location-0,2,744,1000,4,2632.7756933400306,1792.1295188924842,91.67805420756551,433.69410416975023
191,fog,fog-location-0,2,532,1000,4,1445.6134619356137,583.8233236390657,91.347933680438,239.09506895719392
192,fog,fog-location-0,2,931,1000,4,89.29632030407677,2627.6731963630036,92.94123681880833,228.1466008532094
193,fog,fog-location-0,4,1046,1000,16,3332.219439685528,4249.439525194598,99.32902995435265,1007.0852623694514
194,fog,fog-location-0,2,936,1000,8,1389.5638967487014,2884.060187801176,99.6743467024088,369.40787577159574
195,fog,fog-location-0,4,581,1000,16,5240.790043077484,946.7144567348422,97.77029873699685,951.4282018309162
196,fog,fog-location-0,2,566,1000,8,2869.309207359548,539.3549049575731,96.69661348792481,491.7463599213991
197,fog,fog-location-0,2,964,1000,8,2938.579772658838,1881.380322602568,90.5250360184294,495.72065407805786
198,fog,fog-location-0,4,898,1000,8,813.9382191049347,3576.2789723813853,90.84742730942511,785.2098948001538
199,fog,fog-location-0,2,644,1000,8,381.51272337191824,638.9258165199471,91.02552803709835,566.9748006322387
200,fog,fog-location-0,4,789,1000,8,3091.3743869763816,1410.725070884773,94.44225208930001,547.0078501644311
201,fog,fog-location-0,4,1102,1000,16,4320.606173667349,4155.541850736664,98.32285249670768,1039.8262305533653
202,fog,fog-location-0,2,1184,1000,8,1852.1263155665952,1219.2411866621223,91.17473632523216,237.18440102537625
203,fog,fog-location-0,2,728,1000,4,1924.4499595513507,66.6492301153794,97.35937835471024,323.3107593743008
204,fog,fog-location-0,4,885,1000,16,3329.201042957788,1869.1749488509497,92.1465864618369,792.5401219235637
205,fog,fog-location-0,2,1066,1000,4,2585.322058707719,2423.93721259663,90.42719916535016,412.3655341184083
206,fog,fog-location-1,4,928,1000,8,2881.5734974950224,2942.073680252914,99.00480625338817,877.26199224385
207,fog,fog-location-1,2,709,1000,8,2530.8559147503374,77.70814027595245,94.35078052810312,478.82186199521874
208,fog,fog-location-1,4,1015,1000,16,2244.2213916760256,5027.996108256415,94.24170740588279,1024.2971310521075
209,fog,fog-location-1,4,1172,1000,16,5051.9207381101405,5625.505027269997,91.88561641702897,1179.380655506127
210,fog,fog-location-1,4,721,1000,8,4884.298278268384,5779.668139182893,97.82603046964644,1182.1792443383038
211,fog,fog-location-1,2,591,1000,4,1159.5835589056587,2588.9310883411476,92.32675296510197,276.9531223271787
212,fog,fog-location-1,4,1036,1000,8,833.6625824829741,2141.799125534229,93.48106366763261,528.2863158119623
213,fog,fog-location-1,4,1122,1000,8,2285.348950954144,1384.55729680407,94.44288409265752,1152.241118624312
214,fog,fog-location-1,4,1081,1000,16,4268.289559034582,455.89012960065753,90.96985573962999,568.4910943927224
215,fog,fog-location-1,4,1124,1000,8,5223.816461814565,919.0056767848037,91.13146002294866,1042.4149786228327
216,fog,fog-location-1,4,1058,1000,16,4957.1680701172,867.0177920444114,92.05396972448689,1161.9405864250907
217,fog,fog-location-1,4,1093,1000,8,4217.429231265064,3286.8781095452873,92.56217506815067,941.7870306998466
218,fog,fog-location-1,4,975,1000,16,294.9182047598921,3940.9649782816496,94.80665322762277,665.8659896862555
219,fog,fog-location-1,2,632,1000,8,2726.491454841942,2786.880034464626,92.05576771935306,337.75722686325906
220,fog,fog-location-1,2,727,1000,8,1645.9732508694417,782.5173109221515,91.28801723528254,504.2800349947884
221,fog,fog-location-1,4,1130,1000,16,5259.632921669119,3901.7964915149864,91.92803791450953,443.01623592175065
222,fog,fog-location-1,2,644,1000,4,455.81245946211345,2445.4294886686976,96.46594963887095,539.9824490624976
223,fog,fog-location-1,4,709,1000,16,2175.850238753806,4342.793036255528,92.97836358391363,824.1570002347194
224,fog,fog-location-2,4,611,1000,8,3544.104843747543,5995.471529657261,95.60921996360926,621.9119699315024
225,fog,fog-location-2,2,844,1000,8,1431.100988458275,2463.099793168671,91.96567403744903,328.37631469357785
226,fog,fog-location-2,2,1020,1000,4,998.6748390488035,888.0668173070309,99.62003613841256,539.050963687733
227,fog,fog-location-2,2,1054,1000,8,2968.8962509178673,70.27576986356436,90.77237389242568,474.06037804079426
228,fog,fog-location-2,2,1130,1000,4,2114.539684155974,643.0754542035855,90.11330460593513,489.8565636855698
229,fog,fog-location-2,2,712,1000,8,1105.8193761381008,1769.068960307683,92.97477190449587,520.3971319525693
230,fog,fog-location-2,2,1171,1000,4,2870.487869208018,83.92941571906942,96.32333225322792,584.4482332757657
231,fog,fog-location-2,2,848,1000,8,444.33164100365093,2366.1811612095953,93.24428904363097,355.6435328912016
232,fog,fog-location-2,4,1117,1000,8,1941.1784877595876,2043.8865850105078,90.26843266949952,504.8759344380822
233,fog,fog-location-2,4,1021,1000,8,363.05702236415726,4415.471173023496,97.02882220026426,615.3620301742103
234,fog,fog-location-2,2,936,1000,4,977.017361256337,2269.518654716953,95.96182044070774,313.8937315929603
235,fog,fog-location-2,4,732,1000,16,5726.105949350882,4327.156901188539,92.07703229070657,1094.836871264908
236,fog,fog-location-2,4,695,1000,8,316.6583599835014,2651.5700804397443,96.58028214512707,581.4425832130162
237,fog,fog-location-2,2,610,1000,8,2406.418364057661,2139.4847172915283,99.16831131862124,280.72157238550955
238,fog,fog-location-2,4,1007,1000,8,345.87544321267734,2712.7189947016745,99.16506064772442,886.5065764628944
239,fog,fog-location-2,4,691,1000,8,1347.2072880255212,2582.6264614725133,92.85070494167294,940.4831025612432
240,fog,fog-location-2,4,633,1000,8,143.4421088405336,49.282835299251374,93.23226659448491,1039.2835194244967
241,fog,fog-location-2,4,632,1000,8,3114.8694009335045,1956.061745354805,95.99800050013104,1080.9706021755171
242,fog,fog-location-2,4,1077,1000,8,2359.89496597003,1924.9164697108827,98.81897885881263,1088.1341838385088
243,fog,fog-location-2,2,775,1000,8,1733.754281574003,258.70180399442603,91.56914554206004,551.2710552929939
244,fog,fog-location-2,4,1076,1000,8,5072.906647982746,4063.1351313202586,90.78650283660598,909.5753937637016
245,fog,fog-location-2,4,525,1000,16,1968.418134208496,398.24681447275015,92.31921640114751,815.464950670515
246,fog,fog-location-2,4,823,1000,16,3561.375519974038,2353.2244658555023,99.9223865724697,1194.1301670906564
247,fog,fog-location-2,4,1001,1000,16,5980.035505744549,2330.788797096042,97.342664192271,577.2940585679136
248,fog,fog-location-2,2,1192,1000,8,2111.832303747195,2771.2720317866274,97.57102944243375,563.6716669667998
249,fog,fog-location-2,4,1110,1000,16,4972.2702522366035,4896.732494594979,94.53804788892964,652.484154555266
250,fog,fog-location-2,2,591,1000,8,2095.2603359712075,2802.3855732349916,96.77860314781498,385.21047889634383
251,fog,fog-location-2,4,668,1000,16,1783.7970110777453,3826.982483099861,97.72430789914343,983.5034106539242
252,fog,fog-location-2,4,532,1000,16,2939.5379793597285,5442.531980712807,97.0022621777727,552.6888124297826
253,fog,fog-location-2,2,890,1000,8,1589.264310192215,1125.0126808277926,92.18535750869697,250.65401015959785
254,fog,fog-location-2,4,537,1000,16,5457.330585004876,4090.3558729256156,96.55690300265441,594.6465918901175
255,fog,fog-location-2,2,1057,1000,8,2617.7074256436563,146.70587303605652,98.4112245814922,290.2418169705856
256,fog,fog-location-2,4,829,1000,8,4384.677263937096,4038.1848108501054,98.84135694592678,752.4768835790628
