# generated at: 2026-05-25 18:42:56.027183
#
#### Overview
# nodes: 900
# cloud clusters: 2
# 	max size: 124
# 	min size: 56
# fog clusters: 32
# 	max size: 42
# 	min size: 9
# nodes with bandwidth specified: 270
# 	cloud: 54
# 	fog: 216
# total CPU cores: 5420
# total memory GiB: 16192
# total ingress Mbps: 1112331.4040363294
# total egress Mbps: 1419543.5965259925
#
#### Used Config
#
# n: 900
# cloud_size_percentage: 20
# fog_size_percentage: 80
# min_max_cloud_cluster_size_percentage: [5, 15]
# min_max_fog_cluster_size_percentage: [1, 5]
# cloud_node_types: ['T4', 'T5', 'T6', 'T7', 'T8', 'T9', 'T10']
# fog_node_types: ['T1', 'T2', 'T3', 'T4']
# base_node_single_core_score: 1000
# min_max_cloud_node_single_core_score: [900, 1800]
# min_max_fog_node_single_core_score: [500, 1200]
# min_max_cluster_node_cost_per_core: [100, 300]
# nodes_with_bandwidth_capacity_percentage: 30
# min_max_ingress_bandwidth_per_core: [10, 1500]
# min_max_egress_bandwidth_per_core: [10, 1500]
# min_max_cloud_uptime_percentage_30_days: [97, 100]
# min_max_fog_uptime_percentage_30_days: [90, 100]
# min_max_intra_cluster_latencies: [2, 5]
# min_max_inter_cluster_latencies: [15, 50]
#
hostname,layer,location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
50,cloud,cloud-location-0,32,1666,1000,64,24972.781364093393,26440.03618576968,98.32708140591838,9323.09812082088
51,cloud,cloud-location-0,32,1594,1000,128,16275.861238895919,47590.9582456281,99.6580249097028,9247.657726401087
52,cloud,cloud-location-0,32,1593,1000,128,6514.441303737209,33541.81162928598,99.97768413600055,6031.014489852555
53,cloud,cloud-location-0,8,1473,1000,16,9340.025443890878,196.77083897403372,99.4712491948728,1845.591443405106
54,cloud,cloud-location-0,16,1623,1000,64,5021.233590918439,21014.574074519747,97.552676900979,3987.4098105549183
55,cloud,cloud-location-0,16,1710,1000,64,,,98.7369266813553,2738.3435412875056
56,cloud,cloud-location-0,8,1194,1000,32,,,99.43822183302647,1041.0957361212418
57,cloud,cloud-location-0,32,1413,1000,128,,,97.17633885526887,3940.384507490315
58,cloud,cloud-location-0,8,1700,1000,16,,,98.59194717018738,2321.0459379335034
59,cloud,cloud-location-0,16,1536,1000,64,,,98.80438871774166,4709.612102752781
60,cloud,cloud-location-0,32,1205,1000,128,,,98.7015412454411,3555.9947696488143
61,cloud,cloud-location-0,16,1143,1000,64,,,97.11644967178628,4594.134117138645
62,cloud,cloud-location-0,16,1572,1000,64,,,99.53841505278056,4260.73381889302
63,cloud,cloud-location-0,8,1183,1000,16,,,97.66209582945741,1770.5258081822992
64,cloud,cloud-location-0,16,1787,1000,32,,,99.75476543042308,1847.7401453196935
65,cloud,cloud-location-0,32,1112,1000,64,,,97.30157335236359,8283.673959858643
66,cloud,cloud-location-0,4,1256,1000,16,,,99.14440193765687,1089.3707375244394
67,cloud,cloud-location-0,8,1145,1000,32,,,99.93905129742691,1473.2621914882493
68,cloud,cloud-location-0,16,1129,1000,64,,,98.0563404024663,3423.2595453873532
69,cloud,cloud-location-0,8,1138,1000,32,,,99.52656944168346,993.3812364216108
70,cloud,cloud-location-0,32,1047,1000,128,,,99.93955217328894,4287.288017120504
71,cloud,cloud-location-0,8,1260,1000,16,,,97.11695128391251,1480.1177171014135
72,cloud,cloud-location-0,16,1712,1000,64,,,99.85375313132542,1775.3466604523553
73,cloud,cloud-location-0,8,1209,1000,16,,,99.1402837287852,972.5579537816532
74,cloud,cloud-location-0,8,1676,1000,16,,,99.016695388698,2130.074319895739
75,cloud,cloud-location-0,4,1484,1000,16,,,99.29550514043343,865.0710071800778
76,cloud,cloud-location-0,32,943,1000,64,,,98.37333924034053,8751.835106053839
77,cloud,cloud-location-0,4,950,1000,16,,,98.86165173003737,654.2589792881597
78,cloud,cloud-location-0,16,1467,1000,64,,,97.63655215378596,4049.935535495731
79,cloud,cloud-location-0,32,1177,1000,64,,,99.77409375190379,7630.425220333466
80,cloud,cloud-location-0,16,1187,1000,64,,,99.63459027023943,4052.4843350105025
81,cloud,cloud-location-0,8,1299,1000,16,,,97.17604240385256,1920.5556455488545
82,cloud,cloud-location-0,4,1550,1000,16,,,98.56942167843594,986.7094631810544
83,cloud,cloud-location-0,16,1159,1000,32,,,99.28245557050674,1868.9365217140576
84,cloud,cloud-location-0,8,1356,1000,32,,,97.11089813868132,1769.020740670624
85,cloud,cloud-location-0,16,964,1000,32,,,99.28658439324839,3549.7863687617123
86,cloud,cloud-location-0,32,1682,1000,64,,,99.01508761483831,6870.807900660786
87,cloud,cloud-location-0,8,1410,1000,32,,,98.43202616538171,1923.8545999673813
88,cloud,cloud-location-0,32,1796,1000,64,,,98.62814956087396,4428.128604692362
89,cloud,cloud-location-0,32,1331,1000,128,,,99.31038306887675,7510.917263946178
90,cloud,cloud-location-0,32,1054,1000,64,,,98.26007197475812,7431.557623712981
91,cloud,cloud-location-0,32,1065,1000,128,,,97.85602947917404,6771.054428536393
92,cloud,cloud-location-0,16,1199,1000,64,,,98.73245619329262,3661.461162852544
93,cloud,cloud-location-0,16,1273,1000,32,,,98.13836633973588,2693.130680832396
94,cloud,cloud-location-0,16,1653,1000,64,,,97.48220710090392,3150.087458851589
95,cloud,cloud-location-0,16,1384,1000,64,,,99.26107833129068,3278.6032854300083
96,cloud,cloud-location-0,8,973,1000,16,,,97.31597980679956,887.1930565161983
97,cloud,cloud-location-0,16,1641,1000,64,,,98.47116933966163,4696.528908416147
98,cloud,cloud-location-0,4,1734,1000,16,,,99.11955061008696,999.8653540338862
99,cloud,cloud-location-0,16,1072,1000,64,,,97.32687680877761,3726.691806610312
100,cloud,cloud-location-0,16,1062,1000,32,,,99.29340748938867,4360.985287174053
101,cloud,cloud-location-0,32,940,1000,128,,,99.00485862487442,3449.2921535112837
102,cloud,cloud-location-0,8,1467,1000,16,,,98.5837240452585,1483.952401587424
103,cloud,cloud-location-0,8,1373,1000,16,,,98.16881622545502,1129.0816381130635
104,cloud,cloud-location-0,8,1461,1000,32,,,99.92669307731371,1741.2624938441872
105,cloud,cloud-location-0,8,1453,1000,16,,,99.24218760273313,2248.57724941114
106,cloud,cloud-location-0,8,1739,1000,16,,,97.67531476507732,2010.3980196709367
107,cloud,cloud-location-0,32,1203,1000,64,,,98.85425629446883,8480.547396632022
108,cloud,cloud-location-0,32,1117,1000,128,,,97.53613654034459,5538.827667280521
109,cloud,cloud-location-0,32,906,1000,128,,,98.01336217372301,8998.07215853716
110,cloud,cloud-location-0,32,1427,1000,128,,,97.86239594472497,8527.13082989264
111,cloud,cloud-location-0,32,1484,1000,128,,,98.30875331656105,6663.636424485741
112,cloud,cloud-location-0,32,1619,1000,128,,,97.7112710937771,4699.267785635085
113,cloud,cloud-location-0,32,1572,1000,128,,,97.0769673597027,8496.508827977139
114,cloud,cloud-location-0,4,1265,1000,16,,,97.56093697473601,580.252226081803
115,cloud,cloud-location-0,16,1532,1000,32,,,98.9998336859536,2625.8683822175626
116,cloud,cloud-location-0,8,1584,1000,32,,,99.12138542585474,1096.4497963693066
117,cloud,cloud-location-0,16,1655,1000,32,,,97.91607967348193,2076.7418188182696
118,cloud,cloud-location-0,8,1282,1000,32,,,97.52188272137782,1441.4009955482877
119,cloud,cloud-location-0,32,1308,1000,64,,,98.05054971631029,6803.711078141851
120,cloud,cloud-location-0,32,1532,1000,64,,,97.25177094691844,8595.922502361922
121,cloud,cloud-location-0,8,1002,1000,32,,,98.69762972208207,1905.667340322524
122,cloud,cloud-location-0,4,1471,1000,16,,,99.92372620910152,763.6678877640734
123,cloud,cloud-location-0,16,1190,1000,32,,,99.02929788959024,2907.3950366534773
124,cloud,cloud-location-1,32,905,1000,128,,,98.91414569277633,8222.699212538819
125,cloud,cloud-location-1,8,1030,1000,32,,,97.7663976557438,1877.7734586299518
126,cloud,cloud-location-1,32,983,1000,128,,,99.4501003230946,7778.890305474708
127,cloud,cloud-location-1,8,1667,1000,16,,,98.44355417649197,829.1103374396104
128,cloud,cloud-location-1,8,1684,1000,16,,,97.0554768090432,2211.1581298424035
129,cloud,cloud-location-1,32,919,1000,64,,,98.4535497224957,3210.080860616635
130,cloud,cloud-location-1,4,1500,1000,16,,,99.76336252061597,763.2540531003242
131,cloud,cloud-location-1,4,1659,1000,16,,,98.9994751252922,580.9808969582637
132,cloud,cloud-location-1,4,1182,1000,16,,,99.09603589497095,412.4814511174282
133,cloud,cloud-location-1,32,1212,1000,128,,,97.85327233114927,7116.585569564126
134,cloud,cloud-location-1,4,1751,1000,16,,,98.70345764952305,1032.6750855940963
135,cloud,cloud-location-1,8,923,1000,16,,,98.58935521067153,1234.905744447049
136,cloud,cloud-location-1,8,1512,1000,16,,,97.4693309009969,1590.1263059168375
137,cloud,cloud-location-1,32,1218,1000,128,,,97.74158386285453,4281.446310647641
138,cloud,cloud-location-1,8,1735,1000,16,,,99.04063452579818,974.6964601677781
139,cloud,cloud-location-1,8,1737,1000,16,,,97.21958210459894,2238.9015357709054
140,cloud,cloud-location-1,8,1737,1000,16,,,97.47641656328643,2064.3263353376515
141,cloud,cloud-location-1,16,1233,1000,32,,,97.83941025437323,3750.5975673885714
142,cloud,cloud-location-1,8,1094,1000,16,,,97.62954761280923,1163.6239872012277
143,cloud,cloud-location-1,8,1277,1000,16,,,98.13411506365308,1743.1738604433713
144,cloud,cloud-location-1,16,1409,1000,32,,,98.42554605900301,2066.3380154790875
145,cloud,cloud-location-1,4,1055,1000,16,,,99.70016490317389,568.18371019385
146,cloud,cloud-location-1,32,1201,1000,64,,,97.51055248377813,8672.959967341989
147,cloud,cloud-location-1,4,1207,1000,16,,,99.6521901395192,590.6461593327621
148,cloud,cloud-location-1,32,1148,1000,128,,,98.33984246011528,6690.358490389163
149,cloud,cloud-location-1,32,1046,1000,128,,,97.28503719882572,4044.9236029488575
150,cloud,cloud-location-1,32,1596,1000,64,,,99.59919185737233,8460.861481520598
151,cloud,cloud-location-1,4,926,1000,16,,,99.40462684624377,770.4131436075072
152,cloud,cloud-location-1,32,1791,1000,64,,,99.58036458386219,7439.577969125758
153,cloud,cloud-location-1,32,997,1000,64,,,99.43643568969298,6561.754331060005
154,cloud,cloud-location-1,32,1001,1000,64,,,99.51083905551788,6707.0918055277925
155,cloud,cloud-location-1,32,1734,1000,64,,,98.43010620114164,3496.929810098007
156,cloud,cloud-location-1,16,1159,1000,32,,,97.75170717486263,1871.229171164834
157,cloud,cloud-location-1,32,1304,1000,64,,,99.37749064658425,5619.32994903375
158,cloud,cloud-location-1,16,1452,1000,64,,,97.86565263146596,3324.310277275782
159,cloud,cloud-location-1,8,943,1000,32,,,99.47819590943847,1120.8808384726644
160,cloud,cloud-location-1,16,1703,1000,32,,,97.0479545747744,2651.735570296776
161,cloud,cloud-location-1,4,916,1000,16,,,99.47209042233601,777.0836180621377
162,cloud,cloud-location-1,16,1430,1000,32,,,97.70681880521217,3946.9540945326635
163,cloud,cloud-location-1,32,1449,1000,128,,,98.24546677353138,8107.9198613976505
164,cloud,cloud-location-1,32,910,1000,64,,,97.48167468979688,9418.271633173004
165,cloud,cloud-location-1,16,1489,1000,64,,,99.09451164513759,1760.7428685671373
166,cloud,cloud-location-1,8,1479,1000,32,,,97.39712162438052,1436.12227057578
167,cloud,cloud-location-1,8,923,1000,16,,,97.20740069472745,1584.0749840587623
168,cloud,cloud-location-1,16,1609,1000,32,,,97.18647736706602,4018.1731162309193
169,cloud,cloud-location-1,32,1523,1000,64,,,99.75390890660906,3530.9653012399567
170,cloud,cloud-location-1,16,982,1000,64,,,97.22424109252043,2361.9243429822254
171,cloud,cloud-location-1,8,1648,1000,32,,,99.18852747402487,1074.6187177526417
172,cloud,cloud-location-1,16,1564,1000,64,,,97.65310787644047,3806.9567333186747
173,cloud,cloud-location-1,32,1295,1000,64,,,99.7162195271979,8784.896109945828
174,cloud,cloud-location-1,32,913,1000,128,,,97.33173920765859,8023.740046260712
175,cloud,cloud-location-1,16,996,1000,64,,,97.86357763506346,3192.5135968846103
176,cloud,cloud-location-1,32,1541,1000,64,,,99.65468612824513,5255.410424117905
177,cloud,cloud-location-1,4,1057,1000,16,,,99.97657136164207,966.8868151403374
178,cloud,cloud-location-1,32,1241,1000,64,,,99.60653304346198,3841.227816690526
179,cloud,cloud-location-1,16,961,1000,64,,,97.71415362097181,2792.1407937293125
180,fog,fog-location-0,4,927,1000,8,5618.622199857374,5711.09910205185,95.27445165891932,722.347177102007
181,fog,fog-location-0,2,1095,1000,4,892.1322615370741,1652.2816473515209,94.80023507441582,343.93436306902004
182,fog,fog-location-0,2,1014,1000,4,1017.3046476241548,1400.9673826785872,96.48608774067833,273.7334468049371
183,fog,fog-location-0,2,1084,1000,4,2974.0635505121068,2828.5633346327427,91.27406099610336,478.26406975307606
184,fog,fog-location-0,4,879,1000,16,1681.1223526764375,4412.099816551378,93.9015283130444,702.388650932596
185,fog,fog-location-0,2,624,1000,8,396.1701537550026,2756.6156868822623,98.47720382885984,516.9107099653285
186,fog,fog-location-0,4,1155,1000,16,1373.594644856238,523.1653567568907,93.82363032996186,472.87643100116094
187,fog,fog-location-0,4,684,1000,16,1485.0816247547568,915.0490406670123,94.74433362967655,798.300506904502
188,fog,fog-location-0,4,839,1000,8,962.0529291033744,1413.4837126196637,97.27295720705439,670.0606772723818
189,fog,fog-location-0,2,926,1000,4,1951.4365046728994,1635.9942709732375,93.29294881651741,501.66374661646273
190,fog,fog-location-0,2,948,1000,8,457.33562938664636,2744.7026335490546,91.29097239924047,491.94274285596344
191,fog,fog-location-0,2,782,1000,4,1582.976756294885,117.36415393945214,97.589724039037,348.4122291448218
192,fog,fog-location-0,4,1123,1000,16,3589.2608758659508,778.3411685745236,90.89300487466554,430.88919659279384
193,fog,fog-location-0,2,670,1000,4,507.3453900619741,2676.049145628663,97.69062293533307,501.8885633010119
194,fog,fog-location-0,4,1079,1000,8,1667.5830047511788,410.4786744956286,91.35853186617584,887.7548112204761
195,fog,fog-location-0,2,753,1000,4,520.2113408078746,2307.185619077338,96.88882262438044,503.0014894304888
196,fog,fog-location-0,2,1041,1000,4,1575.2249836507815,1145.9832426079868,92.06607463919318,429.5134248965738
197,fog,fog-location-0,4,1164,1000,16,4696.257605437701,4985.78736300635,93.85453245589592,1012.8052626378544
198,fog,fog-location-0,4,625,1000,8,2648.050492636026,5199.441035523474,93.79638252958453,827.7542741662148
199,fog,fog-location-0,2,696,1000,4,1165.3931331804406,683.8104093026645,94.2913259221686,580.076206195479
200,fog,fog-location-0,4,865,1000,16,3556.1539179387264,211.96903201606057,99.63862126900659,756.6293072544262
201,fog,fog-location-0,4,741,1000,16,2500.9248500517433,1489.1134997376703,98.87738982011155,1129.3863101946263
202,fog,fog-location-0,4,573,1000,16,1412.7846506949604,728.6772705352266,92.4223259805662,708.082393158722
203,fog,fog-location-0,2,963,1000,8,2578.4744903595197,373.4825264752875,90.82640886221179,384.2073008978956
204,fog,fog-location-0,2,987,1000,8,1766.9528555777379,2086.517064969505,99.1676960819254,362.4566286797907
205,fog,fog-location-1,2,1091,1000,4,2464.622535606444,1573.3424695847264,97.993192277325,428.82601315255147
206,fog,fog-location-1,2,791,1000,4,65.13698449386747,2354.518444828269,90.10241273774052,581.8393176502227
207,fog,fog-location-1,4,577,1000,8,4012.4494746640526,2993.7219464602786,93.82875784767569,914.911350886485
208,fog,fog-location-1,2,938,1000,8,1029.601578111372,1996.8291345894888,99.97988272291921,472.9172597437112
209,fog,fog-location-1,2,724,1000,8,1618.7661562261032,656.1795383833471,94.25676645001761,255.73393482863167
210,fog,fog-location-1,4,736,1000,16,4624.737343721933,3915.477271143748,99.97666212421319,1043.513528748718
211,fog,fog-location-1,4,840,1000,16,1586.921671027673,1662.5810410942877,96.49274199192095,947.2775349693349
212,fog,fog-location-1,2,957,1000,4,876.2294254008881,2230.1130586676168,97.12225851722633,340.51217902996643
213,fog,fog-location-1,2,1117,1000,8,1523.2475689807764,2787.2866241016695,97.44479404422265,370.96985931091285
214,fog,fog-location-1,2,579,1000,8,1382.9996924017619,2746.0872448901423,97.56787659598058,431.42824939606135
215,fog,fog-location-1,2,941,1000,4,1190.963777981715,1374.8852316575744,94.58461463571027,245.13362376223338
216,fog,fog-location-1,2,787,1000,8,861.2237433335443,1545.5737265523542,98.5695335485349,516.2875573655681
217,fog,fog-location-1,4,887,1000,8,4695.916882175397,5967.2773884321405,96.1209873345524,752.5067164883728
218,fog,fog-location-1,4,693,1000,8,4407.483795432405,3401.8238133917193,98.23864666566698,601.2244257191421
219,fog,fog-location-1,4,935,1000,16,3577.8975841464717,675.7813621790519,92.64406285075727,758.1799767519528
220,fog,fog-location-1,4,737,1000,8,659.3138940321203,3018.5217204398127,93.89123394634368,970.7041980460808
221,fog,fog-location-1,4,1025,1000,16,4216.953253807407,673.1849820347902,93.86756479536592,1118.625102383016
222,fog,fog-location-1,2,929,1000,8,1396.3505076003469,2318.2475693295887,93.80224435645115,363.25978027945223
223,fog,fog-location-1,4,1092,1000,8,685.439836817142,5842.730942430974,98.93675200852533,421.6056836649985
224,fog,fog-location-2,2,1073,1000,4,884.7701262426533,1542.8848592257996,95.23901651674511,572.819353179758
225,fog,fog-location-2,4,643,1000,16,171.61919081008875,3341.9881678134802,92.46888052972376,586.5178948222953
226,fog,fog-location-2,2,1150,1000,4,2140.9979704819116,1927.234441607319,91.22807116726804,416.9105574075311
227,fog,fog-location-2,2,890,1000,8,2400.6765148680383,2217.4653180769506,92.23409175572093,464.3453878911475
228,fog,fog-location-2,2,726,1000,4,1197.2972849832393,2667.14138445696,99.93403284070995,220.269564521718
229,fog,fog-location-2,2,959,1000,8,1628.145900555978,2632.8932760981315,90.70774686104565,207.80538346098942
230,fog,fog-location-2,4,1173,1000,8,604.6426997208149,2247.695588460744,99.34263989920035,483.31574007997585
231,fog,fog-location-2,2,1158,1000,8,2592.4418953443023,2530.8822852000017,95.08848228640575,371.5519330423157
232,fog,fog-location-2,2,1164,1000,8,2530.444275823444,754.496630927246,90.2188422772634,401.67042129378535
233,fog,fog-location-3,4,575,1000,16,3075.3995172468335,4256.296167790971,98.96250228564642,1071.544893937579
234,fog,fog-location-3,2,1155,1000,4,98.75450190082258,2286.251489154819,92.67469284868818,260.4089589650917
235,fog,fog-location-3,4,991,1000,16,3249.5300897649367,3138.781398483164,90.8279101947985,742.8166270322407
236,fog,fog-location-3,2,744,1000,8,2534.103340104766,1702.211781384915,95.9723230918478,327.2399040414209
237,fog,fog-location-3,4,1175,1000,8,3099.483395236966,4861.137215647434,90.74786378438213,711.7783684396313
238,fog,fog-location-3,2,1032,1000,4,2588.2288382843053,522.8025461129848,99.7580893625256,231.29213697453244
239,fog,fog-location-3,2,716,1000,4,1269.2811481391504,2882.527147250046,91.4534106978988,472.20495896594053
240,fog,fog-location-3,2,1110,1000,8,468.85193958537985,565.0050008860053,91.37151630487358,422.0100130190092
241,fog,fog-location-3,2,906,1000,8,1019.1022809075145,2129.636676971942,91.56588747739023,548.9869609869419
242,fog,fog-location-3,4,1161,1000,16,5286.666421511977,5301.710775394298,98.92939074411885,481.39654173581414
243,fog,fog-location-3,4,662,1000,16,2286.994720772554,342.5473234316995,97.74484741789041,977.3903630811074
244,fog,fog-location-3,4,1014,1000,8,2717.9211707656436,2479.5159799837884,97.10693706480161,578.494743183538
245,fog,fog-location-3,2,680,1000,4,719.5656987729284,804.4485658382943,99.80077534685307,560.6331390664726
246,fog,fog-location-3,4,540,1000,8,694.722642968797,5304.070698015381,96.52083838156793,793.7727993461344
247,fog,fog-location-3,4,1136,1000,16,1757.2082153261617,3050.585402224109,95.81967214335248,470.5237929397832
248,fog,fog-location-3,4,1174,1000,8,4451.378480469363,2667.706769313768,97.23300966829001,936.6665191541878
249,fog,fog-location-3,2,749,1000,4,172.1707179256764,1617.0825892672108,98.20521344157478,397.51720092543303
250,fog,fog-location-3,4,1068,1000,8,2465.1861138872155,1400.9839524376148,96.60283731177383,529.0190932663018
251,fog,fog-location-3,2,1061,1000,8,418.4082769197136,1015.1289780070172,98.53712562913987,243.11287426175556
252,fog,fog-location-3,2,524,1000,4,305.90859592896993,1247.5651952192713,99.48821205168457,463.3082859922952
253,fog,fog-location-3,4,909,1000,8,2313.6174442444603,4984.63317944022,94.18011104588044,460.174545476464
254,fog,fog-location-3,4,1168,1000,8,1872.1020337565692,4946.820373651651,92.5188018972503,630.997002758611
255,fog,fog-location-3,2,1078,1000,4,244.01314739116143,1377.8159354790819,99.77037416189954,346.37300161935764
256,fog,fog-location-3,2,869,1000,4,2176.1549449005806,573.9534559698733,95.5937696288106,515.3701488453037
